"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Cebpb",4.12369603084431e-08,0.991810813892218,0.96,0.803,0.00070902829554337,6.58237609715268e-11,0.579197614068936,0.937,0.885,1.13177374614443e-06,4.12369603084431e-08,1.3164752193872e-10
"Ndufs2",0.00506055309248693,-0.344345566797901,0.36,0.702,1,6.64708850701733e-11,-0.372024345681497,0.181,0.509,1.14290039789656e-06,0.00506055309248693,1.32941770135928e-10
"Dpysl2",0.000238132975968008,-0.350107373716346,0.08,0.49,1,6.70913749852768e-11,-0.313549758993642,0.063,0.356,1.15356910149685e-06,0.000238132975968008,1.34182749966052e-10
"Tuba1b",0.00347450247792388,-0.688921541854457,0.48,0.709,1,6.82947916337082e-11,-0.525787845522861,0.307,0.609,1.17426064734998e-06,0.00347450247792388,1.36589583262752e-10
"Rpl7",2.09834915468322e-06,-0.69894940384547,0.88,0.941,0.0360790153656232,7.235123530921e-11,-0.517288177169573,0.669,0.852,1.24400713990656e-06,2.09834915468322e-06,1.44702470613185e-10
"Gatad1",0.000917656180192221,-0.319201629055492,0.2,0.579,1,7.25820431989498e-11,-0.337051526654192,0.142,0.454,1.24797565076274e-06,0.000917656180192221,1.45164086392631e-10
"Cd9",1.99380881337218e-08,0.712409006874603,1,0.861,0.000342815487371212,7.52596063643486e-11,0.396578766059895,0.945,0.856,1.29401367182861e-06,1.99380881337218e-08,1.50519212723033e-10
"Bnip3",2.63304795015512e-05,1.49219253885843,0.6,0.375,0.452726264549671,7.61824698333765e-11,0.934750537947392,0.504,0.333,1.30988138631508e-06,2.63304795015512e-05,1.52364939660949e-10
"Gpcpd1",0.0260007928622866,0.851642589889643,0.6,0.577,1,7.68260523410033e-11,0.87825621545155,0.543,0.4,1.32094714395121e-06,0.0260007928622866,1.53652104676104e-10
"Ehmt2",0.000176439613465946,-0.292648246026179,0.12,0.529,1,7.80456233163596e-11,-0.290885712000779,0.071,0.364,1.34191644730149e-06,0.000176439613465946,1.56091246626628e-10
"Rnf166",2.42098888253236e-05,-0.438519969360951,0.12,0.581,0.416264828462614,8.47611860075026e-11,-0.36661372174101,0.11,0.422,1.457383832213e-06,2.42098888253236e-05,1.6952237200782e-10
"Ndufb7",0.0068910424949049,-0.343071926129389,0.72,0.828,1,8.58282304249927e-11,-0.43368766506148,0.472,0.746,1.47573059392733e-06,0.0068910424949049,1.71656460842619e-10
"Nlrp3",0.000820342717610742,0.800494343233417,0.6,0.461,1,8.74835609733266e-11,0.77489714891304,0.496,0.316,1.50419234737538e-06,0.000820342717610742,1.74967121939e-10
"Rps15a",1.46594872048292e-06,-0.810164001008735,0.84,0.947,0.0252055222999833,8.92489048885974e-11,-0.556721962653923,0.709,0.873,1.53454567065454e-06,1.46594872048292e-06,1.78497809769229e-10
"Rbpj",9.0186274447406e-11,0.894353318224228,0.96,0.795,1.5506628028487e-06,2.51442110531172e-10,0.440005159931836,0.787,0.75,4.32329564847297e-06,2.51442110531172e-10,1.80372548886678e-10
"Hsp90aa1",0.000722776214077669,0.730429959372685,0.76,0.761,1,9.04803312408052e-11,1.95707580582953,0.717,0.675,1.5557188153544e-06,0.000722776214077669,1.80960662473423e-10
"Sowahc",0.0544701932872269,0.444876552550017,0.44,0.333,1,9.11242188387106e-11,0.602451846609761,0.315,0.146,1.56678981871279e-06,0.0544701932872269,1.82248437669117e-10
"Psmb10",4.34628876706137e-07,-0.551746661392165,0.04,0.587,0.00747300890608532,9.28207561780705e-11,-0.342954558785665,0.094,0.398,1.59596008172574e-06,4.34628876706137e-07,1.85641512347525e-10
"Rtn3",0.0426049548365294,-0.289898980311021,0.6,0.742,1,9.41317230319045e-11,-0.400036121190512,0.331,0.655,1.61850084581057e-06,0.0426049548365294,1.88263446054948e-10
"Ndufb10",9.18635315220991e-08,-0.764785126938274,0.4,0.784,0.00157950156099097,9.56556142065333e-11,-0.355650623224045,0.276,0.603,1.64470263066713e-06,9.18635315220991e-08,1.91311228403916e-10
"Sirt7",0.00137936465740823,-0.285674929047812,0.16,0.551,1,9.68682765912448e-11,-0.371518587955505,0.079,0.373,1.66555314770986e-06,0.00137936465740823,1.93736553173106e-10
"Dok2",3.1803332338523e-05,-0.63771390993746,0.08,0.512,0.546826496228564,1.04924995992889e-10,-0.4342950051777,0.102,0.394,1.80408038110173e-06,3.1803332338523e-05,2.09849991974767e-10
"Msr1",0.00176666494183983,-0.611187499153252,0.12,0.425,1,1.07252967659875e-10,-0.659048483307172,0.244,0.522,1.84410752594388e-06,0.00176666494183983,2.14505935308246e-10
"Uqcr10",0.00330243989646487,-0.407602063372795,0.6,0.822,1,1.10944749492987e-10,-0.445119386943482,0.457,0.714,1.90758402278242e-06,0.00330243989646487,2.21889498973665e-10
"Atp6v1h",0.0303458276983401,0.297583253561416,0.52,0.426,1,1.11866983355823e-10,0.672770267056572,0.52,0.363,1.92344091182002e-06,0.0303458276983401,2.23733966699131e-10
"Top2b",0.00100463276912084,-0.262299246534143,0.16,0.559,1,1.12357269038574e-10,-0.32666013044383,0.094,0.4,1.93187088384924e-06,0.00100463276912084,2.24714538064523e-10
"Aplp2",0.00162263473085493,-0.568704222653881,0.44,0.71,1,1.13290689541808e-10,-0.439891170505193,0.299,0.594,1.94792011598184e-06,0.00162263473085493,2.2658137907078e-10
"Sept11",0.00429874700625118,-0.285700670790542,0.16,0.472,1,1.15758078285534e-10,-0.272990027175337,0.063,0.359,1.99034439804146e-06,0.00429874700625118,2.31516156557667e-10
"Mrpl42",0.000106587695405283,-0.414262175053643,0.16,0.604,1,1.17358625252788e-10,-0.35887844842535,0.118,0.42,2.01786420259644e-06,0.000106587695405283,2.34717250491804e-10
"Vps37b",5.94038083849339e-06,0.621386384550216,0.52,0.218,0.102138908137055,1.2105085844715e-10,0.681789548061191,0.394,0.216,2.0813484601403e-06,5.94038083849339e-06,2.42101716879646e-10
"Atp6ap2",0.00223694967575196,0.611582461507007,0.76,0.692,1,1.28268183940387e-10,0.523167124204945,0.724,0.626,2.20544315467101e-06,0.00223694967575196,2.5653636786432e-10
"Upp1",1.43984009932285e-05,1.16061107602419,0.64,0.366,0.247566106677571,1.28853351898763e-10,0.59958437329578,0.685,0.518,2.21550453254733e-06,1.43984009932285e-05,2.57706703780923e-10
"Rpl23",5.59179189059374e-07,-0.742570044515269,0.96,0.977,0.00961452697668688,1.3189386406709e-10,-0.477815336515339,0.882,0.944,2.26778309876955e-06,5.59179189059374e-07,2.63787728116784e-10
"C1d",0.00222626911736375,-0.296828065456254,0.24,0.596,1,1.387043772544e-10,-0.325827274284948,0.118,0.428,2.38488306251216e-06,0.00222626911736375,2.77408754489561e-10
"Rpl35a",4.99698940124872e-06,-0.657094931498421,0.88,0.969,0.0859182357650706,1.43075531911573e-10,-0.441430197425145,0.866,0.931,2.46004069568758e-06,4.99698940124872e-06,2.86151063802675e-10
"Erg28",1.28340810857575e-05,-0.387182982092104,0.04,0.495,0.220669190188514,1.46102210066146e-10,-0.281147266226509,0.047,0.324,2.51208139987731e-06,1.28340810857575e-05,2.92204420110945e-10
"Copz1",0.00621150820497104,-0.325621304211881,0.36,0.649,1,1.47622473846696e-10,-0.414819496361497,0.173,0.495,2.53822081532009e-06,0.00621150820497104,2.95244947671599e-10
"Cbx3",1.27324049223043e-05,-0.515621824460537,0.12,0.628,0.218920970234101,1.50086917840538e-10,-0.386635793395756,0.126,0.433,2.58059446535021e-06,1.27324049223043e-05,3.00173835658549e-10
"Dock2",0.000239968904991289,-0.298204267620423,0.28,0.684,1,1.52062485825521e-10,-0.368726216978442,0.197,0.535,2.61456238128401e-06,0.000239968904991289,3.04124971627919e-10
"Eif1ad",0.00118333426257344,-0.284267050803566,0.12,0.491,1,1.59136603439228e-10,-0.272017928777378,0.055,0.335,2.73619475953408e-06,0.00118333426257344,3.1827320685313e-10
"Cox6a1",0.00481183456143574,-0.422263662170794,0.64,0.846,1,1.65490746364353e-10,-0.363952193358755,0.512,0.771,2.84544789298868e-06,0.00481183456143574,3.30981492701318e-10
"Mrpl12",1.29655632927153e-05,-0.479080386824285,0.12,0.572,0.222929895254947,1.687515317728e-10,-0.328239680697806,0.102,0.401,2.90151383730153e-06,1.29655632927153e-05,3.37503063517122e-10
"Slc25a3",0.00152470816710726,-0.349876670168699,0.68,0.835,1,1.69137448699494e-10,-0.365041276243503,0.449,0.713,2.90814929293909e-06,0.00152470816710726,3.38274897370379e-10
"Ufc1",1.00145742182095e-05,-0.496862658878097,0.16,0.624,0.172190589107894,1.72591479166397e-10,-0.30404733258053,0.126,0.43,2.96753789278702e-06,1.00145742182095e-05,3.45182958303004e-10
"Lyz2",0.409738546646196,-0.642111904042953,1,0.943,1,1.79162471992817e-10,-0.808589335471099,0.913,0.964,3.08051954344449e-06,0.409738546646196,3.58324943953533e-10
"Nfu1",0.000236858415459564,-0.343571278700001,0.12,0.532,1,1.80730361482258e-10,-0.297727418969918,0.071,0.358,3.10747783532594e-06,0.000236858415459564,3.61460722931852e-10
"H2-DMa",4.28307268435537e-05,-0.946144906916887,0.28,0.703,0.736431517348063,1.83551122198828e-10,-0.589379872890181,0.22,0.524,3.15597799508664e-06,4.28307268435537e-05,3.67102244363964e-10
"Atg2a",0.0237619586346073,0.268958544081465,0.44,0.294,1,1.84507075395318e-10,0.798151808840958,0.331,0.158,3.1724146543471e-06,0.0237619586346073,3.69014150756593e-10
"Fam46a",0.00621420784695165,-0.358323511727869,0.24,0.533,1,1.86205369439241e-10,-0.338487874619607,0.039,0.307,3.2016151221383e-06,0.00621420784695165,3.72410738843808e-10
"Rps23",3.0822190914519e-06,-0.714205224402903,0.92,0.963,0.052995675058424,1.87329301969561e-10,-0.507710146083026,0.78,0.902,3.22094001806464e-06,3.0822190914519e-06,3.7465860390403e-10
"Zfp652",0.000141385542033018,-0.357962296521683,0.08,0.503,1,1.89403027992762e-10,-0.355026417561352,0.079,0.371,3.25659566330756e-06,0.000141385542033018,3.78806055949651e-10
"Cox6b1",0.000379066864475179,-0.420907616774816,0.8,0.889,1,1.89732270517686e-10,-0.365818859645321,0.614,0.811,3.26225665928109e-06,0.000379066864475179,3.79464540999372e-10
"Brk1",0.000646368002866375,-0.347409446012027,0.68,0.85,1,1.95194855034712e-10,-0.41948553036662,0.417,0.742,3.35618033746684e-06,0.000646368002866375,3.90389710031322e-10
"Uqcrh",1.08161016737054e-05,-0.641883310543216,0.68,0.891,0.185972052177691,1.96242549602021e-10,-0.428260532864192,0.567,0.772,3.37419439785715e-06,1.08161016737054e-05,3.92485099165531e-10
"Arhgap9",0.0110260678637462,-0.290408740764628,0.36,0.684,1,2.08123158104106e-10,-0.383870421397456,0.197,0.524,3.578469580442e-06,0.0110260678637462,4.16246316164897e-10
"Rgs19",2.02733466173114e-06,-0.463315568347928,0.04,0.585,0.0348579921738052,2.08551147863629e-10,-0.401898878300155,0.134,0.431,3.58582843636724e-06,2.02733466173114e-06,4.17102295683764e-10
"Atraid",0.000146596060805961,-0.355681745299357,0.16,0.609,1,2.1097901778915e-10,-0.338837551222702,0.11,0.414,3.62757323186664e-06,0.000146596060805961,4.21958035533787e-10
"Twf1",0.00155586475427358,-0.304591929905835,0.16,0.489,1,2.23570660923618e-10,-0.310520511547644,0.11,0.397,3.84407394392069e-06,0.00155586475427358,4.47141321797252e-10
"Nubp1",0.00203734785780953,-0.283488615514789,0.16,0.537,1,2.27351982888586e-10,-0.293517533445316,0.063,0.346,3.90908999378635e-06,0.00203734785780953,4.54703965725483e-10
"4833407H14Rik",0.00548130788301765,0.433173877366842,0.28,0.122,1,2.3795751172275e-10,0.260294663587645,0.118,0.027,4.09144145656096e-06,0.00548130788301765,4.75915023388875e-10
"Ldha",8.66850441839344e-07,0.986895654929588,0.92,0.876,0.0149046264969857,2.42114134406222e-10,0.748931978514354,0.843,0.787,4.16291042698058e-06,8.66850441839344e-07,4.84228268753823e-10
"Gtf3a",7.83411459873428e-05,-0.347163982423117,0.08,0.517,1,2.48892166812136e-10,-0.260077995799107,0.047,0.322,4.27945191616787e-06,7.83411459873428e-05,4.97784333562324e-10
"Ctbp1",0.00232544587266385,-0.304999094437258,0.28,0.614,1,2.57315137614326e-10,-0.320454714127356,0.142,0.454,4.42427647614073e-06,0.00232544587266385,5.14630275162441e-10
"Pdcd1lg2",1.67766338590077e-05,1.08850170572303,0.52,0.226,0.288457442571778,2.58667249544494e-10,0.708336377975814,0.291,0.124,4.44752468866803e-06,1.67766338590077e-05,5.17334499022077e-10
"Arpc1a",0.000871272931863819,-0.307313385755658,0.24,0.634,1,2.59694934970426e-10,-0.273261287489525,0.134,0.449,4.4651947118815e-06,0.000871272931863819,5.19389869873409e-10
"Tbcb",2.03990413239508e-05,-0.510486228918683,0.28,0.727,0.35074111652401,2.67150132259802e-10,-0.400593426063353,0.291,0.607,4.59337937407503e-06,2.03990413239508e-05,5.34300264448233e-10
"Pacsin2",0.000389059712487666,-0.326838051452803,0.16,0.563,1,2.70430799672106e-10,-0.309901608266784,0.118,0.427,4.64978716956218e-06,0.000389059712487666,5.40861599271077e-10
"AC149090.1",0.000847487129910935,-0.363765404416185,0.24,0.598,1,2.71793711179719e-10,-0.316776585256339,0.118,0.418,4.67322107002409e-06,0.000847487129910935,5.43587422285566e-10
"Dock8",0.000155826006637511,-0.359010395584901,0.16,0.585,1,2.7829262981746e-10,-0.350112006423193,0.102,0.401,4.78496347708141e-06,0.000155826006637511,5.56585259557473e-10
"Unc50",0.000222812310998753,-0.308094775087469,0.12,0.503,1,2.80934877119817e-10,-0.302840924349406,0.047,0.322,4.83039427719814e-06,0.000222812310998753,5.61869754160709e-10
"Arf5",0.00132100644692204,-0.363473940795466,0.76,0.884,1,2.83019832129753e-10,-0.360572263771102,0.63,0.828,4.86624299363898e-06,0.00132100644692204,5.66039664179405e-10
"Irf2bp2",2.53916244021908e-05,-0.661935451082396,0.36,0.772,0.436583589971269,2.87987311583385e-10,-0.374518907133092,0.331,0.681,4.95165383536471e-06,2.53916244021908e-05,5.75974623083832e-10
"Tbxas1",0.000478243122890682,-0.274163747753238,0.16,0.559,1,2.88233793612618e-10,-0.306730875183382,0.055,0.328,4.95589184737536e-06,0.000478243122890682,5.76467587142158e-10
"Grk2",8.62905729503751e-06,-0.46802745865171,0.2,0.727,0.148368011130875,3.3083154031314e-10,-0.308655146309806,0.291,0.632,5.68831750414413e-06,8.62905729503751e-06,6.6166308051683e-10
"A930007I19Rik",7.35874985638343e-05,0.492726579929331,0.52,0.241,1,3.31818304092596e-10,0.623794561622615,0.394,0.208,5.7052839205681e-06,7.35874985638343e-05,6.63636608075088e-10
"Psmb1",6.28241933538366e-07,-0.73060345314825,0.52,0.818,0.0108019918052587,3.76082781325655e-10,-0.418839397674136,0.354,0.648,6.46636734211331e-06,6.28241933538366e-07,7.5216556250987e-10
"3110043O21Rik",0.001820936248027,0.390331760557153,0.48,0.285,1,3.79503614878574e-10,0.424791332879361,0.394,0.215,6.5251851542222e-06,0.001820936248027,7.59007229613125e-10
"Tex261",0.0034008129062039,-0.267935483359146,0.28,0.654,1,3.87345869291289e-10,-0.374866934098962,0.181,0.49,6.66002487659442e-06,0.0034008129062039,7.74691738432539e-10
"Ctsh",1.54535263343635e-06,-0.865583190254102,0.32,0.759,0.0265707931793046,4.10726786462299e-10,-0.482789315390609,0.307,0.592,7.06203636643277e-06,1.54535263343635e-06,8.21453572755899e-10
"Tbc1d15",0.000294482255441316,0.731776106605392,0.68,0.518,1,4.14813538223915e-10,0.679749959876367,0.528,0.371,7.132303976222e-06,0.000294482255441316,8.2962707627576e-10
"Rab6a",0.147160306383259,0.337315940663851,0.6,0.637,1,4.2001171969182e-10,-0.376130570556526,0.22,0.548,7.22168150838115e-06,0.147160306383259,8.4002343920723e-10
"Ndufb6",0.00242369376955491,-0.317495129296044,0.28,0.65,1,4.23717971797232e-10,-0.369005796814473,0.213,0.524,7.2854068070816e-06,0.00242369376955491,8.47435943414924e-10
"Aldh9a1",0.000242979334999079,-0.375492690584114,0.16,0.546,1,4.32821939150293e-10,-0.278120184879247,0.047,0.31,7.44194042175014e-06,0.000242979334999079,8.65643878113252e-10
"Zdhhc3",0.00188629488676582,-0.278152245595917,0.16,0.489,1,4.38099185869913e-10,-0.289932012678491,0.094,0.388,7.53267740184728e-06,0.00188629488676582,8.76198371547894e-10
"Lsm6",0.00132983155952936,-0.363735587604753,0.24,0.588,1,4.39933626705224e-10,-0.363916398517086,0.126,0.41,7.56421877756963e-06,0.00132983155952936,8.79867253216906e-10
"Mrps21",0.0012971682842694,-0.397117584158698,0.48,0.769,1,4.46599537762185e-10,-0.369826347368052,0.299,0.633,7.67883245228301e-06,0.0012971682842694,8.93199075324916e-10
"Arhgdia",0.000107243170712108,-0.563090005767885,0.52,0.825,1,4.7144858096449e-10,-0.427653859124746,0.465,0.714,8.10608690110344e-06,0.000107243170712108,9.42897161706714e-10
"Zfp706",3.0600067265402e-05,-0.529622719404487,0.36,0.752,0.526137556561321,4.87324167596829e-10,-0.32727022711433,0.291,0.604,8.37905173765988e-06,3.0600067265402e-05,9.74648334956171e-10
"Taf7",0.271431929229584,0.266187814763215,0.32,0.275,1,5.04074201584313e-10,0.534572352808714,0.339,0.166,8.66705182204068e-06,0.271431929229584,1.00814840291453e-09
"Plxna1",0.00238812995927553,-0.277443954924093,0.12,0.45,1,5.13787553757604e-10,-0.347775763278119,0.102,0.391,8.83406319930824e-06,0.00238812995927553,1.02757510725123e-09
"Tax1bp1",1.76551972079462e-09,0.843995447948315,0.92,0.818,3.03563460793427e-05,5.48291700052943e-10,0.519190535416043,0.819,0.766,9.42732749071031e-06,1.76551972079462e-09,1.09658339980526e-09
"Hbegf",0.0127880864873294,0.634910604234444,0.2,0.076,1,5.54461372107647e-10,1.42864755638183,0.291,0.129,9.53340883201889e-06,0.0127880864873294,1.10892274390787e-09
"Ranbp1",0.059749560778937,-0.297942378691865,0.48,0.689,1,5.76872306299283e-10,-0.415233690278584,0.22,0.525,9.91874243450987e-06,0.059749560778937,1.15374461226578e-09
"Sdf2l1",5.92432851263224e-05,-0.557376937168872,0.08,0.511,1,5.92074155796706e-10,-0.351905698895843,0.087,0.369,1.01801230347686e-05,5.92432851263224e-05,1.18414831124286e-09
"Ppp3r1",0.000161240434417386,-0.400920745169332,0.16,0.601,1,5.96020742529107e-10,-0.297760275214134,0.126,0.44,1.02479806470455e-05,0.000161240434417386,1.19204148470297e-09
"Tuba1a",0.00684667654080404,-0.332733954449786,0.2,0.478,1,6.25520290526559e-10,-0.379779593995793,0.102,0.385,1.07551958753137e-05,0.00684667654080404,1.25104058066184e-09
"Hsd17b4",0.00214088242674223,-0.280039160982498,0.16,0.504,1,6.52791650683487e-10,-0.250665179993686,0.031,0.292,1.12240996418519e-05,0.00214088242674223,1.30558330094083e-09
"Stxbp2",9.31823162717674e-05,-0.437083279038897,0.28,0.687,1,6.5771444292325e-10,-0.306512337817201,0.197,0.527,1.13087421316224e-05,9.31823162717674e-05,1.31542888541391e-09
"Pomp",0.00827424966203629,-0.362397147705355,0.64,0.809,1,6.6701719979287e-10,-0.420143494156951,0.472,0.718,1.14686937332386e-05,0.00827424966203629,1.33403439914083e-09
"Fibp",0.00160744492431358,-0.269020737309132,0.2,0.535,1,6.9004711615878e-10,-0.330846707657408,0.063,0.334,1.18646701152341e-05,0.00160744492431358,1.38009423184139e-09
"Eif3f",3.07352898200469e-06,-0.698943842245513,0.56,0.839,0.0528462573165886,6.96566823561228e-10,-0.450634319820792,0.354,0.653,1.19767699643117e-05,3.07352898200469e-06,1.39313364663725e-09
"Gmnn",0.000541650800000016,-0.335463303598606,0.04,0.399,1,7.1131614284936e-10,-0.267798635773339,0.008,0.25,1.22303697601519e-05,0.000541650800000016,1.42263228519275e-09
"Rac1",0.00721064502659051,-0.348428783121357,0.6,0.873,1,7.44308173815702e-10,-0.380638324750003,0.591,0.793,1.27976347405872e-05,0.00721064502659051,1.48861634707741e-09
"Camkk2",0.00660190168815472,-0.26374876162193,0.2,0.496,1,7.68167812020242e-10,-0.346944250228546,0.126,0.423,1.3207877359876e-05,0.00660190168815472,1.5363356234504e-09
"Cat",0.0547421128682933,0.265083875236996,0.24,0.562,1,7.77330426293218e-10,-0.312905673899281,0.134,0.437,1.33654193496856e-05,0.0547421128682933,1.55466085198219e-09
"Setd3",7.2656889596142e-05,-0.355986182213554,0.12,0.564,1,7.8819809098249e-10,-0.322895549742301,0.126,0.419,1.35522779763529e-05,7.2656889596142e-05,1.57639618134372e-09
"Hsbp1",0.0248088323998346,-0.309004409518052,0.48,0.762,1,8.08445732744274e-10,-0.409173049710353,0.323,0.638,1.3900415928805e-05,0.0248088323998346,1.61689146483496e-09
"mt-Cytb",0.0479157329330964,-0.291591298008208,0.92,0.931,1,8.50322895070745e-10,-0.546483901052282,0.929,0.946,1.46204518578464e-05,0.0479157329330964,1.70064578941844e-09
"Rpl17",8.92917870231904e-05,-0.58150751680073,0.96,0.967,1,8.51701761844664e-10,-0.485006319412681,0.787,0.911,1.46441600931572e-05,8.92917870231904e-05,1.70340352296393e-09
"Mrps26",3.55150793900499e-05,-0.346387148401019,0.08,0.547,0.610646275032518,8.54527228742453e-10,-0.279791889908811,0.063,0.329,1.46927411709977e-05,3.55150793900499e-05,1.70905445675469e-09
"Hif1a",0.046061904472495,0.64654910697954,0.68,0.715,1,8.94147981375635e-10,0.588682285409826,0.701,0.602,1.53739803917727e-05,0.046061904472495,1.78829596195176e-09
"Rab7",0.00040892968155942,0.645450826104853,0.92,0.881,1,9.08100054896402e-10,0.598875955170293,0.866,0.841,1.56138723438887e-05,0.00040892968155942,1.81620010896816e-09
"Bri3bp",0.00186032862279709,-0.353900500808603,0.28,0.595,1,9.32591755403938e-10,-0.33579278310732,0.094,0.381,1.60349826424153e-05,0.00186032862279709,1.86518350993814e-09
"H2afv",3.51063715310104e-05,-0.634725073610588,0.2,0.657,0.603618952104193,9.54159525651195e-10,-0.458975514704708,0.142,0.423,1.64058188840467e-05,3.51063715310104e-05,1.90831905039197e-09
"Napa",0.158321675498326,0.430303324293335,0.56,0.606,1,9.85633051174914e-10,0.53974697886436,0.598,0.48,1.69469746819015e-05,0.158321675498326,1.97126610137835e-09
"Cuedc2",0.00316971747810631,-0.283440756505156,0.28,0.622,1,1.06281592467372e-09,-0.281573932755879,0.165,0.471,1.82740570088399e-05,0.00316971747810631,2.12563184821786e-09
"Tmem109",0.00270732337551452,-0.256019107915136,0.12,0.429,1,1.08367354336284e-09,-0.274913275464788,0.031,0.286,1.86326829045807e-05,0.00270732337551452,2.16734708555133e-09
"Etf1",8.02632962010031e-07,0.721756834062355,0.84,0.679,0.0138004711488005,1.10068037863968e-09,0.607063978471626,0.646,0.555,1.89250984303307e-05,8.02632962010031e-07,2.20136075606786e-09
"Selenot",0.0175123350274308,-0.295289935921283,0.4,0.681,1,1.15718701909411e-09,-0.387605306665796,0.268,0.601,1.98966736063041e-05,0.0175123350274308,2.31437403684913e-09
"Nap1l1",0.00035221613366025,-0.555646616803501,0.36,0.741,1,1.16279015663115e-09,-0.528206836756593,0.307,0.572,1.99930139531159e-05,0.00035221613366025,2.3255803119102e-09
"Rit1",0.000520569862458227,-0.274334588521349,0.08,0.452,1,1.22430514318844e-09,-0.298641356681038,0.047,0.306,2.10507026319821e-05,0.000520569862458227,2.44861028487797e-09
"Smc3",3.56549668775867e-05,-0.463222382943569,0.12,0.561,0.613051500493225,1.25609741058692e-09,-0.348752987921908,0.094,0.37,2.15973388776315e-05,3.56549668775867e-05,2.51219481959606e-09
"Pa2g4",0.000331052458211153,-0.354148365661997,0.12,0.52,1,1.2618259513291e-09,-0.265114183790999,0.063,0.333,2.16958354071526e-05,0.000331052458211153,2.523651901066e-09
"Rpl22",3.73107647491173e-05,-0.586598936793973,0.76,0.926,0.641521289096323,1.26263553154513e-09,-0.431968500538595,0.63,0.836,2.1709755329387e-05,3.73107647491173e-05,2.525271061496e-09
"Rbm7",0.00669214139668631,0.653185294145284,0.6,0.569,1,1.27476006218072e-09,0.649577272379207,0.512,0.367,2.19182245091353e-05,0.00669214139668631,2.54952012273641e-09
"Fabp5",4.75592370389491e-06,-2.32404454558139,0.36,0.744,0.081773352164769,1.32348580543488e-09,-1.29722730187651,0.638,0.752,2.27560149386474e-05,4.75592370389491e-06,2.64697160911815e-09
"Cep250",6.81025456811897e-05,-0.294332523327192,0,0.411,1,1.32631584405802e-09,-0.258543306145182,0.031,0.282,2.28046746227335e-05,6.81025456811897e-05,2.65263168635691e-09
"Rpl29",4.14664006994568e-05,-0.650706975035844,0.76,0.906,0.71297329362646,1.33032056971562e-09,-0.444053699918277,0.606,0.787,2.28735318756903e-05,4.14664006994568e-05,2.66064113766147e-09
"Ptgs1",0.0043385712410614,-0.289160421291815,0.32,0.596,1,1.3353364786299e-09,-0.47716438651649,0.299,0.6,2.29597754135625e-05,0.0043385712410614,2.67067295547668e-09
"Herc2",0.000398358852296119,-0.280583682651367,0.08,0.479,1,1.34574740327097e-09,-0.257422398005803,0.055,0.321,2.3138780851841e-05,0.000398358852296119,2.6914948047309e-09
"Mrc1",0.00344783371256313,-0.518905346271911,0,0.261,1,1.36087063389048e-09,-0.635542429793967,0.087,0.343,2.33988096791129e-05,0.00344783371256313,2.72174126592898e-09
"Nsa2",0.000157749578876176,-0.533574336787139,0.48,0.779,1,1.36199455921732e-09,-0.405116129264873,0.283,0.587,2.34181344511826e-05,0.000157749578876176,2.72398911657961e-09
"Tmem160",8.09008353759748e-05,-0.483622722589066,0.36,0.708,1,1.398107309456e-09,-0.337931772793352,0.26,0.562,2.40390570787865e-05,8.09008353759748e-05,2.79621461695729e-09
"Myo1g",3.09833041423404e-05,-0.540210412505838,0.16,0.591,0.5327269314234,1.4271014268866e-09,-0.322123509755842,0.15,0.443,2.45375819338882e-05,3.09833041423404e-05,2.85420285173658e-09
"6430548M08Rik",0.00312054808327294,-0.323436421706367,0.08,0.372,1,1.46153554576402e-09,-0.362981234237976,0.047,0.299,2.51296421738665e-05,0.00312054808327294,2.92307108939195e-09
"Rhoc",0.0138985707099892,-0.29927066005326,0.08,0.328,1,1.47693248579053e-09,-0.402205336515565,0.047,0.292,2.53943771606825e-05,0.0138985707099892,2.95386496939973e-09
"Fam46c",0.00841259864933115,0.429394265798944,0.28,0.128,1,1.48003201468258e-09,0.485593811876851,0.315,0.148,2.54476704604523e-05,0.00841259864933115,2.96006402717466e-09
"Nudc",0.00079754365704534,-0.355060495618195,0.28,0.628,1,1.48712842904274e-09,-0.320258815364832,0.165,0.463,2.55696862089609e-05,0.00079754365704534,2.97425685587394e-09
"Ndufs7",9.68078496156255e-05,-0.439242026311401,0.24,0.692,1,1.48829123531396e-09,-0.347516945853415,0.22,0.523,2.55896794999882e-05,9.68078496156255e-05,2.9765824684129e-09
"Rpl15",2.12090193887674e-05,-0.825127693435827,0.88,0.927,0.364667879370466,1.5388828892827e-09,-0.591204706430551,0.661,0.83,2.64595523983267e-05,2.12090193887674e-05,3.07776577619723e-09
"Sema4a",1.1057377839278e-05,-0.514448691609697,0.16,0.666,0.190120554568546,1.55298985258599e-09,-0.34468525691938,0.134,0.425,2.67021075253636e-05,1.1057377839278e-05,3.10597970276021e-09
"Serpinb6a",0.000860268116092915,-0.44685144889518,0,0.318,1,1.57024050054545e-09,-0.427999900894503,0.031,0.276,2.69987151663785e-05,0.000860268116092915,3.14048099862525e-09
"Itga1",0.000435450908079428,-0.270125333208231,0.04,0.421,1,1.60009780659656e-09,-0.342129839001292,0.063,0.328,2.75120816866212e-05,0.000435450908079428,3.2001956106328e-09
