"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Rpl26",2.00200056155466e-37,0.28323357769692,1,0.959,3.44223976553708e-33,9.16995000665075e-64,0.798335876774354,1,0.881,1.57668120414353e-59,2.00200056155466e-37,1.83399000133016e-63
"Rpl23",1.50530078498836e-36,0.283801412259979,1,0.976,2.58821416970899e-32,9.49741447061256e-64,0.768544693102887,1,0.943,1.63298544407712e-59,1.50530078498836e-36,1.89948289412251e-63
"Rpl18a",5.50627983757988e-51,0.349401374944015,1,0.954,9.46749755273485e-47,1.35961541722165e-63,0.829220188411068,1,0.893,2.33772274837091e-59,5.50627983757988e-51,2.71923083444328e-63
"Oxct1",1.81816909260588e-63,0.388294533388044,0.955,0.58,3.12615993782655e-59,2.51984738507384e-31,0.444430653441947,0.932,0.471,4.33262559389596e-27,2.51984738507384e-31,3.63633818521179e-63
"Rpl10",1.00570186752576e-49,0.394116450148016,1,0.929,1.72920379102379e-45,1.81832023796724e-63,0.860425442748546,1,0.822,3.12641981716087e-59,1.00570186752576e-49,3.63664047593444e-63
"Rpl19",3.12166760859114e-40,0.267805476207406,1,0.975,5.3673952862116e-36,1.84636240855032e-63,0.718437576311935,1,0.929,3.17463552526142e-59,3.12166760859114e-40,3.69272481710063e-63
"Psmd7",3.24009620262585e-63,0.309830335542798,0.961,0.582,5.57102141079488e-59,2.89544193551117e-32,0.352468840408167,0.959,0.468,4.97842286391791e-28,2.89544193551117e-32,6.48019240525179e-63
"Rps16",5.76112821578854e-55,0.344771243245302,1,0.97,9.90568385422682e-51,3.51248577170811e-63,0.733886157058306,1,0.94,6.03936803587493e-59,5.76112821578854e-55,7.02497154341625e-63
"Gspt1",3.73029297940752e-63,0.310790082316327,0.955,0.576,6.41386574879329e-59,2.75918947577768e-32,0.362999517623483,0.925,0.453,4.74415038465214e-28,2.75918947577768e-32,7.46058595881516e-63
"Rps10",1.21100164350428e-43,0.293214694532359,1,0.971,2.08219622584125e-39,4.02615654646961e-63,0.727260815066387,1,0.94,6.92257356599984e-59,1.21100164350428e-43,8.05231309293914e-63
"C1qbp",2.77449219839897e-58,0.294121714825881,0.944,0.529,4.7704618859272e-54,9.41989588964565e-63,0.554146842339959,0.939,0.335,1.61965689926567e-58,2.77449219839897e-58,1.88397917792915e-62
"Srsf9",1.11782761278254e-62,0.344267550185095,0.976,0.684,1.9219927974183e-58,2.03015217963166e-29,0.360793011951669,0.939,0.511,3.49064365765867e-25,2.03015217963166e-29,2.23565522556509e-62
"Psmc3",1.36058422646853e-62,0.323894550586826,0.979,0.624,2.33938851898999e-58,1.33061873878714e-28,0.325109944975045,0.952,0.495,2.2878658594706e-24,1.33061873878714e-28,2.72116845293704e-62
"Dst",1.90448763975002e-62,0.286451094481201,0.763,0.315,3.27457604778619e-58,2.3221481090542e-44,0.377023511263928,0.728,0.226,3.99270145870779e-40,2.3221481090542e-44,3.80897527950007e-62
"Gdi2",3.9070548036154e-62,0.377798288966174,1,0.849,6.71779002933631e-58,3.23171944445109e-28,0.413803145699056,0.993,0.774,5.5566184127892e-24,3.23171944445109e-28,7.8141096072309e-62
"Bnip3l",4.0385089036027e-62,-0.857142345277846,0.905,0.851,6.94381220885448e-58,1.38972373877913e-33,-1.07211416199897,0.823,0.825,2.38949099645683e-29,1.38972373877913e-33,8.07701780720533e-62
"Srebf2",4.16958320243834e-62,0.318434692814095,0.973,0.575,7.16918135827248e-58,1.10996782421109e-31,0.319821123270905,0.939,0.446,1.90847867694855e-27,1.10996782421109e-31,8.33916640487674e-62
"Sec11a",5.62063282699696e-62,0.340931111046596,0.979,0.612,9.66411608273858e-58,1.52301352719731e-26,0.288322498501302,0.932,0.463,2.61866945866305e-22,1.52301352719731e-26,1.1241265653994e-61
"Polr2f",5.68936957620991e-62,0.328466466278823,0.973,0.658,9.78230204933531e-58,3.4314245821529e-24,0.287713117969346,0.959,0.531,5.89999142655369e-20,3.4314245821529e-24,1.137873915242e-61
"Rpl5",5.78735704951516e-62,0.375054229775798,1,0.923,9.95078171093637e-58,1.46588505848542e-61,0.802429992012471,1,0.798,2.52044276955984e-57,1.46588505848542e-61,1.15747140990303e-61
"Krtcap2",1.07142078643798e-61,0.367285682957326,0.985,0.671,1.84220090020147e-57,3.35520323841305e-46,0.535548234764292,0.973,0.476,5.7689364481274e-42,3.35520323841305e-46,2.14284157287597e-61
"Sec61b",1.29244659341401e-61,0.45361017647761,1,0.88,2.22223267271605e-57,7.3512428513478e-58,0.873167845865965,1,0.748,1.26397269586074e-53,7.3512428513478e-58,2.58489318682799e-61
"Pomp",1.43150300900859e-61,0.350342786124229,0.988,0.798,2.46132627368937e-57,1.57462355190243e-25,0.415620436838284,1,0.713,2.70740773514104e-21,1.57462355190243e-25,2.86300601801722e-61
"Mrpl42",1.57701798240805e-61,0.287782129457813,0.985,0.581,2.7115247189524e-57,2.3739533079708e-26,0.255092049973479,0.898,0.413,4.08177531772499e-22,2.3739533079708e-26,3.15403596481614e-61
"Cfp",4.33744308592134e-61,0.448437643018394,0.994,0.708,7.45779964193316e-57,2.60811074498767e-19,0.311994075401425,0.993,0.687,4.4843856149318e-15,2.60811074498767e-19,8.67488617184264e-61
"Rps9",7.04751592323705e-39,0.287438870010194,1,0.964,1.21174988784138e-34,7.00212915431949e-61,0.719472150064777,1,0.934,1.20394608679369e-56,7.04751592323705e-39,1.40042583086389e-60
"Slbp",9.38475342382871e-61,0.386351587260274,0.798,0.424,1.61361450369311e-56,1.27400167980491e-32,0.338816791378842,0.769,0.304,2.19051848825657e-28,1.27400167980491e-32,1.87695068476576e-60
"Rpl9",8.49018338626684e-49,0.334881907562627,1,0.95,1.45980213143472e-44,1.02777337935704e-60,0.776340705713739,1,0.869,1.7671535484665e-56,8.49018338626684e-49,2.05554675871412e-60
"Ddost",1.66324332166796e-60,0.304278393955639,0.967,0.576,2.85978056727589e-56,1.1057728977914e-27,0.276040665735727,0.905,0.428,1.90126592046253e-23,1.1057728977914e-27,3.32648664333596e-60
"Plekho1",2.04381203722963e-60,0.391391747354344,0.979,0.593,3.51413041681263e-56,5.46267967824153e-46,0.521804878686409,0.973,0.426,9.39253143876849e-42,5.46267967824153e-46,4.08762407445924e-60
"Rpl36",1.57011368238865e-44,0.316148989031848,0.997,0.928,2.69965346549904e-40,2.27325758251347e-60,0.770029700811274,1,0.848,3.90863908737366e-56,1.57011368238865e-44,4.54651516502698e-60
"Mrpl28",2.29710679382243e-60,0.299315495347272,0.938,0.576,3.94964542129828e-56,1.16369640272505e-28,0.278286229684126,0.925,0.435,2.00085959484546e-24,1.16369640272505e-28,4.59421358764481e-60
"Grina",2.70810894444951e-60,-1.11371838634195,0.754,0.793,4.65632251908648e-56,7.43292357456155e-35,-1.31810693016058,0.667,0.82,1.27801687941011e-30,7.43292357456155e-35,5.41621788889897e-60
"Anxa3",2.99057116070609e-60,-0.884653493544178,0.404,0.686,5.14198805371805e-56,4.99311687765882e-21,-0.820314132613788,0.333,0.599,8.58516515944658e-17,4.99311687765882e-21,5.98114232141226e-60
"Uqcc2",3.13167586769257e-60,0.326240570765971,0.976,0.65,5.38460348691061e-56,9.76204821076608e-26,0.308585241784312,0.959,0.531,1.67848656935912e-21,9.76204821076608e-26,6.2633517353851e-60
"Ndufb11",3.51347343427879e-60,0.327483138153727,0.997,0.759,6.04106622289895e-56,1.53843206145679e-25,0.367433239871537,0.973,0.583,2.6451800864688e-21,1.53843206145679e-25,7.02694686855761e-60
"Cyc1",6.16168438168313e-60,0.291910160469688,0.955,0.586,1.0594400125866e-55,2.49461365330661e-27,0.289649964106361,0.891,0.434,4.28923871549539e-23,2.49461365330661e-27,1.23233687633664e-59
"C1qa",7.57117866018583e-60,0.652653335103863,0.564,0.185,1.30178845883235e-55,1.85060771206408e-50,0.946939903433013,0.469,0.097,3.18193490012299e-46,1.85060771206408e-50,1.51423573203719e-59
"Hspd1",1.30285216669486e-59,0.379322700332762,0.976,0.598,2.24012401541515e-55,4.34516903753158e-37,0.514817070594614,0.939,0.463,7.4710836431318e-33,4.34516903753158e-37,2.60570433338976e-59
"Dpep2",2.42226436712085e-58,0.336630438279758,0.955,0.479,4.16484135282759e-54,1.64136651295878e-59,0.581353004392607,0.932,0.324,2.82216558238132e-55,2.42226436712085e-58,3.28273302591758e-59
"Mat2a",1.86256534570259e-59,0.334750330211496,0.953,0.556,3.20249485540104e-55,4.51834744078695e-29,0.313493263751196,0.898,0.414,7.76884658968908e-25,4.51834744078695e-29,3.72513069140516e-59
"Thbs1",2.30345405525276e-59,-2.42521015790973,0.246,0.626,3.9605589026016e-55,2.89946437815748e-26,-2.18271744116252,0.367,0.683,4.98533905180398e-22,2.89946437815748e-26,4.6069081105055e-59
"Eef1a1",5.49310262969495e-47,0.341858289711963,1,0.973,9.44484066149749e-43,2.97467758894326e-59,0.703281158164423,1,0.945,5.11466064642904e-55,5.49310262969495e-47,5.94935517788653e-59
"Lsm12",4.18824859677357e-59,0.31542034303452,0.967,0.649,7.20127463729248e-55,1.35942662754009e-24,0.292822879263124,0.939,0.505,2.33739814339243e-20,1.35942662754009e-24,8.37649719354725e-59
"Cycs",4.21863039906463e-59,0.29390632718104,0.947,0.574,7.25351310815173e-55,3.08472697241278e-26,0.319425372475964,0.925,0.475,5.30387955636654e-22,3.08472697241278e-26,8.4372607981292e-59
"Nono",4.98869764087463e-59,0.279455948676568,0.973,0.619,8.57756672371984e-55,3.13269505661808e-33,0.309657923998444,0.925,0.435,5.38635588034912e-29,3.13269505661808e-33,9.97739528174932e-59
"Eif3l",5.391115876246e-59,0.286085423762843,0.964,0.595,9.26948463761737e-55,5.44607137062331e-36,0.345077843819571,0.925,0.414,9.36397511464971e-32,5.44607137062331e-36,1.0782231752492e-58
"Eef2",8.71385504496505e-59,0.386370118320096,0.997,0.874,1.49826023643129e-54,6.19315548101799e-59,0.758327168598883,1,0.738,1.06485115340623e-54,8.71385504496505e-59,1.23863109620359e-58
"Gstm1",7.66870258205016e-59,-1.17842039474244,0.101,0.544,1.3185567219577e-54,5.44667528590409e-21,-1.23235251810818,0.259,0.575,9.36501348658349e-17,5.44667528590409e-21,1.53374051641005e-58
"Rps15",1.427710416136e-53,0.327976474611976,1,0.936,2.45480528950423e-49,1.07506725045345e-58,0.702583411090286,1,0.873,1.84847063042966e-54,1.427710416136e-53,2.15013450090691e-58
"Rpl39",1.9624102291227e-39,0.277321973453104,1,0.939,3.37416814795358e-35,1.1985150534991e-58,0.718526044657725,1,0.871,2.06072678298635e-54,1.9624102291227e-39,2.39703010699817e-58
"Cct7",1.31450731681285e-58,0.30297538865486,0.97,0.64,2.26016388052802e-54,1.01164784524287e-36,0.399948439956431,0.952,0.465,1.73942730511059e-32,1.01164784524287e-36,2.6290146336257e-58
"Cox5b",1.68138046663958e-58,0.339945523041841,0.982,0.831,2.8909655743401e-54,1.77383623071558e-26,0.380439755672762,0.986,0.727,3.04993401509237e-22,1.77383623071558e-26,3.36276093327912e-58
"Dynll2",1.95300312352837e-58,0.254492003833219,0.941,0.482,3.35799357059468e-54,9.61689788215164e-49,0.394165934127371,0.898,0.319,1.65352942185715e-44,9.61689788215164e-49,3.90600624705675e-58
"Slc25a4",2.02017613245679e-58,0.377607940509471,0.988,0.606,3.4734908421462e-54,2.1963848131464e-56,0.669251343576079,0.959,0.423,3.77646404772393e-52,2.1963848131464e-56,4.0403522649136e-58
"Anapc5",2.64963854832544e-58,0.276714409803826,0.964,0.55,4.55578851999076e-54,1.53462092439665e-31,0.311265348824364,0.905,0.406,2.6386272174076e-27,1.53462092439665e-31,5.29927709665085e-58
"Erp29",4.53500698272988e-58,0.382440101092409,0.991,0.802,7.79749100610575e-54,1.53825236008283e-34,0.478470514294779,0.993,0.688,2.64487110792641e-30,1.53825236008283e-34,9.0700139654598e-58
"Rin3",7.33403419114859e-56,0.289117224307698,0.976,0.606,1.26101383882609e-51,9.32213732616919e-58,0.451633757580219,0.939,0.332,1.60284829186153e-53,7.33403419114859e-56,1.86442746523382e-57
"Lman2",1.03847214137943e-57,0.332589204969113,0.985,0.681,1.78554899988779e-53,7.8887691613244e-29,0.350709686343211,0.986,0.547,1.35639496959812e-24,7.8887691613244e-29,2.07694428275886e-57
"Rpl29",2.11986388303937e-57,0.380995367256346,1,0.9,3.64489396049789e-53,8.19733292996039e-55,0.705939391260871,0.993,0.784,1.40944942397739e-50,8.19733292996039e-55,4.23972776607872e-57
"Utp3",2.21065006333064e-57,0.269282035194215,0.955,0.562,3.80099171889071e-53,1.60754989450495e-29,0.253123313637025,0.871,0.395,2.7640212886118e-25,1.60754989450495e-29,4.42130012666127e-57
"Ldha",5.76666443326864e-57,0.3646729739457,1,0.87,9.9152028265621e-53,3.3884140204747e-33,0.465207989732343,0.993,0.786,5.8260390668042e-29,3.3884140204747e-33,1.15333288665374e-56
"Ssb",6.89568157098687e-57,0.32010177711667,0.97,0.707,1.18564348931548e-52,1.21684192842473e-26,0.361890478317728,0.959,0.581,2.09223801173348e-22,1.21684192842473e-26,1.37913631419738e-56
"Syncrip",8.95058966595186e-57,0.307611056544095,0.967,0.609,1.53896438716376e-52,4.83157941041264e-30,0.345187532318553,0.966,0.487,8.3074176382635e-26,4.83157941041264e-30,1.79011793319039e-56
"Spint1",1.80703285781912e-56,0.372540270323263,0.985,0.605,3.10701229573419e-52,3.12049316570252e-24,0.324119107231003,1,0.591,5.36537594910892e-20,3.12049316570252e-24,3.61406571563819e-56
"Atpif1",2.27492754764976e-56,0.305132648121331,0.988,0.865,3.911510425429e-52,4.28448874305345e-53,0.646759864296102,1,0.757,7.3667499448061e-49,4.28448874305345e-53,4.5498550952995e-56
"Pdia3",3.04446425013046e-56,0.381086411300052,0.988,0.699,5.23465183167431e-52,1.58812995896939e-21,0.362285908859675,0.966,0.587,2.73063065145197e-17,1.58812995896939e-21,6.08892850026094e-56
"Smc6",3.70199472008374e-56,0.320011846543542,0.947,0.612,6.36520972171198e-52,3.12354060763972e-33,0.397527291859203,0.905,0.443,5.37061572077573e-29,3.12354060763972e-33,7.40398944016754e-56
"Rpl34",2.94447591082771e-39,0.255091465438702,1,0.951,5.06273188107716e-35,7.832624115542e-56,0.667036574922905,1,0.902,1.34674139042629e-51,2.94447591082771e-39,1.56652482310841e-55
"Psma4",1.44049820873053e-55,0.334252618841937,0.988,0.718,2.47679262009128e-51,1.88247413477377e-32,0.421052775721086,0.973,0.583,3.23672602733002e-28,1.88247413477377e-32,2.88099641746108e-55
"Npc2",1.77320740283665e-55,-0.729816241783076,0.991,0.868,3.04885280843733e-51,8.25761740035692e-25,-0.798553762919971,0.973,0.832,1.41981473581737e-20,8.25761740035692e-25,3.54641480567332e-55
"Tbrg1",2.11730742860091e-55,0.308851731302271,0.953,0.594,3.6404983927364e-51,5.5629257068667e-28,0.290150199074345,0.959,0.459,9.56489446038661e-24,5.5629257068667e-28,4.23461485720182e-55
"Srrm1",3.38514094877874e-55,0.31425674350262,0.991,0.71,5.82041134733017e-51,1.09843930306614e-26,0.342432264244367,0.959,0.568,1.88865653769192e-22,1.09843930306614e-26,6.77028189755747e-55
"Rpl38",3.08960679474156e-37,0.254016837738168,1,0.943,5.31226992287864e-33,6.68637146369566e-55,0.637071311546159,1,0.885,1.14965470946783e-50,3.08960679474156e-37,1.33727429273914e-54
"Bst1",9.74553439336081e-55,-0.998083557666154,0.157,0.56,1.67564718359446e-50,7.52267384788242e-33,-1.18798395665588,0.224,0.668,1.2934485414049e-28,7.52267384788242e-33,1.94910687867216e-54
"Polr2j",9.9614033380766e-55,0.256019145380506,0.973,0.611,1.71276368994889e-50,9.53047544171134e-32,0.288994324879495,0.946,0.426,1.63866994744785e-27,9.53047544171134e-32,1.99228066761533e-54
"Rbbp4",1.36126362912251e-54,0.269934773894946,0.902,0.53,2.34055668391324e-50,1.88641525026234e-34,0.262420552954754,0.864,0.351,3.24350238130106e-30,1.88641525026234e-34,2.72252725824502e-54
"Magt1",1.62610966744008e-54,0.288540637873678,0.935,0.508,2.79593296219647e-50,4.70999900971016e-29,0.269622185462893,0.905,0.397,8.09837229729565e-25,4.70999900971016e-29,3.25221933488016e-54
"Syngr2",1.78259138497142e-54,0.290522904868144,0.988,0.657,3.06498762731986e-50,2.45254440976823e-50,0.630611379425052,0.959,0.469,4.21690485815549e-46,2.45254440976823e-50,3.56518276994287e-54
"Eprs",2.06611139655127e-54,0.27959635381699,0.958,0.57,3.55247193523025e-50,3.388868401103e-34,0.333510253584981,0.932,0.419,5.8268203288565e-30,3.388868401103e-34,4.13222279310254e-54
"Ndufb8",2.44161976999712e-54,0.315095013714648,0.988,0.797,4.19812103253304e-50,3.75078997451942e-23,0.369052863356844,0.98,0.667,6.44910828218869e-19,3.75078997451942e-23,4.88323953999427e-54
"Rps12",7.67195048326542e-51,0.311268993028089,1,0.97,1.31911516609266e-46,2.92397908091014e-54,0.620374921858501,1,0.949,5.02748963171689e-50,7.67195048326542e-51,5.84795816182028e-54
"Arpp19",3.0924289833382e-54,0.297711925254927,0.985,0.772,5.3171223939517e-50,2.23022226759469e-24,0.341491194018103,0.98,0.656,3.83464416690232e-20,2.23022226759469e-24,6.18485796667641e-54
"Tnfaip2",4.81432346237147e-54,-0.954044309586937,0.564,0.744,8.2777477612015e-50,1.3857176039899e-24,-0.984369737283596,0.619,0.774,2.38260284830024e-20,1.3857176039899e-24,9.6286469247429e-54
"Cct8",1.04536997079907e-53,0.296646215345698,0.985,0.68,1.79740912779192e-49,1.91905288688664e-25,0.337827353606428,0.946,0.527,3.29961953371289e-21,1.91905288688664e-25,2.09073994159815e-53
"Etfa",1.20246985961322e-53,0.254808199470427,0.95,0.561,2.06752667661897e-49,3.65605286194765e-44,0.380549245150192,0.925,0.367,6.28621729083279e-40,3.65605286194765e-44,2.40493971922644e-53
"Aes",1.23533064712988e-53,0.303047376354927,0.997,0.817,2.12402751467511e-49,2.22437627886084e-21,0.347809208400431,0.98,0.641,3.82459257387333e-17,2.22437627886084e-21,2.47066129425977e-53
"Vdac3",1.64462357575807e-53,0.291192294929013,0.973,0.649,2.82776577615843e-49,8.93970505281922e-26,0.291901313325293,0.918,0.47,1.53709288678174e-21,8.93970505281922e-26,3.28924715151615e-53
"Rps21",2.30237306001891e-34,0.251861392900393,1,0.945,3.95870023939651e-30,1.80337810296156e-53,0.643246181677693,1,0.901,3.1007283102321e-49,2.30237306001891e-34,3.60675620592312e-53
"Tnfrsf1b",2.59565741432709e-53,-0.839132224914118,0.279,0.611,4.462973358194e-49,9.64873364942577e-20,-0.947787289063522,0.327,0.592,1.65900326368227e-15,9.64873364942577e-20,5.19131482865417e-53
"Cdc37",4.87881424508144e-53,0.291836056686572,0.988,0.664,8.38863321299302e-49,5.33864276957067e-35,0.435382345607477,0.946,0.487,9.17926237799981e-31,5.33864276957067e-35,9.75762849016286e-53
"Rpl36al",6.83883923384759e-53,0.311619440858975,0.982,0.718,1.17587001786775e-48,1.92692294451186e-47,0.560521701523215,0.98,0.481,3.3131513107937e-43,1.92692294451186e-47,1.36776784676953e-52
"Mrpl51",1.14255424662378e-52,0.28505797549054,0.979,0.664,1.96450777164493e-48,3.91687944374568e-22,0.288540948601857,0.98,0.525,6.73468251557633e-18,3.91687944374568e-22,2.28510849324757e-52
"Cct3",1.18868251359424e-52,0.270368956058734,0.947,0.562,2.04382071387394e-48,5.0249581936672e-29,0.34272048130936,0.918,0.434,8.63991311819138e-25,5.0249581936672e-29,2.3773650271885e-52
"Calr",1.74528444035336e-52,0.446131670830139,0.991,0.772,3.00084206674357e-48,4.64118521398344e-20,0.40072481671006,0.993,0.683,7.98005385692312e-16,4.64118521398344e-20,3.49056888070674e-52
"Tmem160",2.14392800337307e-52,0.312711026148235,0.985,0.691,3.68626980899966e-48,6.79449409918149e-24,0.342879842938616,0.966,0.556,1.16824531541327e-19,6.79449409918149e-24,4.28785600674613e-52
"Pla2g7",2.54244157568268e-52,-1.01597725329075,0.148,0.549,4.3714740452288e-48,1.08149403479991e-22,-1.13449657860831,0.177,0.545,1.85952084343497e-18,1.08149403479991e-22,5.08488315136534e-52
"Hspa8",3.43672983176825e-52,0.37944759662433,1,0.902,5.90911327274234e-48,2.89570988168067e-43,0.62347581013973,1,0.819,4.97888357056175e-39,2.89570988168067e-43,6.87345966353652e-52
"Rac1",3.81180241152246e-52,0.306450513573532,1,0.865,6.55401306637172e-48,4.52721616605755e-26,0.370205014943169,1,0.789,7.78409547591935e-22,4.52721616605755e-26,7.62360482304495e-52
"Eif6",5.12378097474447e-52,0.271202371346885,0.976,0.634,8.80982900797564e-48,4.08691529955452e-25,0.265643766284949,0.952,0.495,7.02704216605405e-21,4.08691529955452e-25,1.02475619494889e-51
"Rps25",2.33503087363593e-49,0.30310406856194,1,0.941,4.01485208412962e-45,1.32746130436016e-51,0.618842941139952,1,0.89,2.28243696671686e-47,2.33503087363593e-49,2.6549226087203e-51
"Crip1",1.59769689551774e-51,0.58917088717752,0.944,0.622,2.74708004215321e-47,2.07523409252333e-34,0.588455576862507,0.823,0.335,3.56815749868462e-30,2.07523409252333e-34,3.19539379103547e-51
"Nars",1.76128455260459e-51,0.342825096485131,0.979,0.641,3.02835265974833e-47,1.36916255734936e-26,0.347798031279145,0.925,0.482,2.35413810110649e-22,1.36916255734936e-26,3.5225691052092e-51
"Tmed3",1.80316755426977e-51,0.269871710332084,0.955,0.546,3.10036629281145e-47,6.19949207635098e-32,0.276467581979291,0.878,0.37,1.06594066760779e-27,6.19949207635098e-32,3.60633510853953e-51
"Rpl13a",4.54175220758554e-43,0.287996410928255,0.994,0.736,7.80908874572258e-39,1.97592755610846e-51,0.600695511426572,0.973,0.455,3.39740983997289e-47,4.54175220758554e-43,3.95185511221693e-51
"C3",2.02171806455615e-51,-1.02068787673793,0.184,0.564,3.47614204019784e-47,1.5331894892114e-26,-1.29857985872103,0.224,0.611,2.63616600775008e-22,1.5331894892114e-26,4.04343612911231e-51
"Cyba",2.19577298007778e-51,-0.625042318369287,0.994,0.931,3.77541206194573e-47,1.36447092237725e-31,-0.604500933051095,1,0.958,2.34607130393544e-27,1.36447092237725e-31,4.39154596015555e-51
"Nme1",3.67590649346834e-51,0.331529380166419,0.985,0.68,6.32035362486946e-47,3.10395785220862e-27,0.417430264347519,1,0.6,5.33694513108751e-23,3.10395785220862e-27,7.35181298693666e-51
"Gpx1",4.18675518858385e-51,-0.621216302968814,0.991,0.945,7.19870687125107e-47,3.10221954047129e-13,-0.493925695087221,0.986,0.912,5.33395627788633e-09,3.10221954047129e-13,8.37351037716767e-51
"Thrap3",5.13916960408062e-51,0.280934208790346,0.967,0.633,8.83628821725622e-47,1.57773250095809e-32,0.354383961144405,0.925,0.452,2.71275326214734e-28,1.57773250095809e-32,1.02783392081612e-50
"Ywhaq",5.90627448093125e-51,0.260139365344764,0.979,0.652,1.01552483425132e-46,1.90286359268753e-26,0.314537024021023,0.952,0.506,3.27178366126693e-22,1.90286359268753e-26,1.18125489618625e-50
"Sat1",6.57958411383739e-51,-0.705165276734294,0.941,0.851,1.1312936925332e-46,8.51224976635155e-08,-0.480964248536855,0.912,0.736,0.00146359622482649,8.51224976635155e-08,1.31591682276748e-50
"B2m",8.10579420309323e-51,-0.76732019180545,0.994,0.894,1.39371025527985e-46,5.11467006499011e-14,-0.565259235765969,0.993,0.865,8.794163709744e-10,5.11467006499011e-14,1.62115884061866e-50
"Etfb",8.78316391411369e-51,0.356986962006732,0.985,0.703,1.51017720339271e-46,2.77437674335715e-20,0.32187323316133,0.905,0.512,4.77026337252829e-16,2.77437674335715e-20,1.75663278282275e-50
"Atp5o.1",1.38946308084257e-50,0.282377941389186,0.982,0.74,2.38904282120072e-46,1.18294980881054e-21,0.322807441629513,0.959,0.593,2.03396390126884e-17,1.18294980881054e-21,2.77892616168517e-50
"Ccdc12",1.54851389787695e-50,0.32788921658502,0.982,0.751,2.66251479600963e-46,2.50916494302466e-19,0.275293275953296,0.932,0.576,4.31425820303659e-15,2.50916494302466e-19,3.09702779575389e-50
"Prdx5",1.61104386899808e-50,-0.905574293716017,0.976,0.921,2.7700288283553e-46,6.74911660438697e-19,-0.707173465199727,0.973,0.909,1.1604431089583e-14,6.74911660438697e-19,3.22208773799618e-50
"Tmem14c",3.4675099286934e-50,0.314401161947306,0.988,0.759,5.96203657139543e-46,1.6657322161647e-20,0.314495791139616,0.993,0.63,2.86405997247358e-16,1.6657322161647e-20,6.93501985738684e-50
"Il1rn",4.25251521123302e-50,-1.25440373421405,0.175,0.549,7.31177465419405e-46,6.39566686561419e-24,-1.5103945315849,0.327,0.626,1.0996709608737e-19,6.39566686561419e-24,8.50503042246609e-50
"Prelid1",1.27305945028797e-49,0.317692176232038,0.994,0.832,2.18889841882513e-45,1.13936400069586e-15,0.252175154527964,0.973,0.768,1.95902246279646e-11,1.13936400069586e-15,2.54611890057595e-49
"Rpl7a",4.8522825148197e-42,0.301523628283555,1,0.903,8.34301455598098e-38,1.51922556029455e-49,0.615457562689956,1,0.794,2.61215642837046e-45,4.8522825148197e-42,3.03845112058911e-49
"Mrps16",3.28137780053089e-49,0.259228765998355,0.976,0.644,5.64200099023282e-45,6.74743174057366e-35,0.379256114976898,0.939,0.453,1.16015341347424e-30,6.74743174057366e-35,6.5627556010618e-49
"Atp6v0d2",3.62220320505616e-49,-1.41687177556807,0.125,0.511,6.22801619077357e-45,6.69904486220989e-19,-1.36848032939126,0.259,0.545,1.15183377360837e-14,6.69904486220989e-19,7.24440641011232e-49
"Ccl9",4.17133290846205e-49,-1.60365309994306,0.555,0.717,7.17218980280966e-45,8.28025738401101e-24,-1.76630261457877,0.626,0.733,1.42370745460685e-19,8.28025738401101e-24,8.34266581692411e-49
"Ctsb",5.7407382319263e-49,-1.46038654074877,0.961,0.84,9.87062531597408e-45,1.70565190447324e-32,-1.6509285333263,0.952,0.862,2.9326978845513e-28,1.70565190447324e-32,1.14814764638526e-48
"Clta",1.05348306065957e-48,0.282686465669872,1,0.878,1.81135877449807e-44,1.95455537614673e-24,0.365094452284394,1,0.775,3.36066251374669e-20,1.95455537614673e-24,2.10696612131915e-48
"Taf10",1.2759048759554e-48,0.294757195158732,0.991,0.789,2.19379084371772e-44,2.79943677773136e-28,0.384073642615648,0.98,0.647,4.8133515956313e-24,2.79943677773136e-28,2.5518097519108e-48
"Smarca5",1.41961621880132e-48,0.282555766140501,0.976,0.665,2.44088812660699e-44,4.83015485384069e-30,0.368820204860496,0.959,0.526,8.30496825569369e-26,4.83015485384069e-30,2.83923243760263e-48
"Rheb",2.43100237484012e-48,0.250687662353072,0.976,0.677,4.17986548330009e-44,6.35308416363603e-22,0.270434948117717,0.932,0.522,1.09234929109558e-17,6.35308416363603e-22,4.86200474968021e-48
"Zeb2",3.56188700246907e-48,-1.02535989964041,0.665,0.734,6.12430851204531e-44,1.29265857233135e-26,-1.15085194600633,0.537,0.712,2.22259714926652e-22,1.29265857233135e-26,7.12377400493813e-48
"Mrps24",4.60387720771035e-48,0.269190204100849,0.976,0.696,7.91590647093718e-44,1.85165395465979e-24,0.277877401986279,0.946,0.526,3.18373380964204e-20,1.85165395465979e-24,9.20775441542068e-48
"Bcl2a1d",2.45411854675537e-47,0.280470593699579,0.991,0.676,4.21961142929119e-43,6.86312650190454e-34,0.414414434405749,0.973,0.496,1.18004597073747e-29,6.86312650190454e-34,4.90823709351075e-47
"Khdrbs1",3.40789131765914e-47,0.256667507713291,0.979,0.651,5.85952833158312e-43,3.3814231515816e-29,0.319285677731994,0.952,0.485,5.8140189668294e-25,3.3814231515816e-29,6.81578263531827e-47
