"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Marco",1.97709335884303e-48,0.588453555532629,0.19,0.035,3.39941432119471e-44,2.77341583890204e-61,0.641190847307681,0.172,0.046,4.76861119340816e-57,1.97709335884303e-48,5.54683167780404e-61
"S100a11",1.38548646220498e-31,-0.502224109569633,0.995,0.952,2.38220542311525e-27,9.81503330219833e-61,-0.594985466478483,0.996,0.926,1.68759682597998e-56,1.38548646220498e-31,1.96300666043966e-60
"Atp6v0d2",8.78471678678145e-54,0.459214404276174,0.88,0.464,1.5104442043192e-49,2.22083097245158e-60,0.288853209426999,0.868,0.521,3.81849677403324e-56,8.78471678678145e-54,4.44166194490313e-60
"Ucp2",3.41355743825791e-36,0.27832451440897,0.995,0.865,5.86927065934065e-32,1.40496603466623e-58,0.260977100386141,0.991,0.766,2.41569860000511e-54,3.41355743825791e-36,2.80993206933248e-58
"Lamp1",2.88708719923534e-40,0.346466073311512,0.998,0.858,4.96405773036524e-36,4.0574080010089e-56,0.258540960763554,0.997,0.859,6.97630731693471e-52,2.88708719923534e-40,8.11481600201778e-56
"Mt2",5.27008838352372e-54,0.660665350126411,0.825,0.421,9.06138996663068e-50,2.57267913319994e-50,0.414493282096861,0.714,0.423,4.42346450162397e-46,2.57267913319994e-50,1.05401767670474e-53
"Coro1a",6.18502293720379e-34,-0.576158822539747,0.975,0.874,1.06345284382282e-29,3.04989978961599e-52,-0.591760647822651,0.923,0.831,5.24399769826573e-48,6.18502293720379e-34,6.09979957923203e-52
"Prdx5",0.00251322764741067,-0.348935623575747,0.983,0.92,1,2.36503143775469e-49,-0.5182872063606,0.992,0.904,4.06643505407542e-45,0.00251322764741067,4.73006287550942e-49
"Mt1",8.37599439165992e-49,0.6248097542114,0.998,0.864,1.44016847570201e-44,7.05396896984065e-39,0.285012769367403,0.997,0.805,1.2128594246744e-34,7.05396896984065e-39,1.67519887833198e-48
"Ifitm1",3.21018176220742e-27,-1.1622171033022,0.785,0.785,5.51958652193943e-23,2.91799517823364e-47,-1.47417262231597,0.771,0.762,5.01720090945492e-43,3.21018176220742e-27,5.8359903564673e-47
"Grina",0.203126251911854,-0.472906845178885,0.96,0.78,1,3.84264884956699e-45,-0.791319232141843,0.919,0.813,6.60705043194548e-41,0.203126251911854,7.68529769913401e-45
"Fxyd5",1.12067850445593e-09,-0.368247616845392,0.998,0.91,1.92689462056153e-05,4.89778040113574e-45,-0.47482341404631,0.994,0.927,8.4212436217128e-41,1.12067850445593e-09,9.79556080227155e-45
"Cd52",8.33189461566457e-17,-0.274020730405333,0.998,0.951,1.43258596021737e-12,7.87998333617726e-44,-0.450550318380913,0.993,0.931,1.35488433482232e-39,8.33189461566457e-17,1.57599666723546e-43
"Mmp9",1.95453420503235e-14,-0.910707470303824,0.098,0.251,3.36062611213263e-10,7.7587200596422e-43,-1.06151209603804,0.139,0.328,1.33403432705488e-38,1.95453420503235e-14,1.55174401192845e-42
"Ctsd",3.4683552545444e-40,0.43479770574931,0.995,0.884,5.96349002466364e-36,3.5184613682534e-41,0.258817222926437,0.999,0.93,6.0496424765749e-37,3.4683552545444e-40,7.03692273650682e-41
"Csf3r",1.99926687169531e-15,-0.744356144089742,0.072,0.232,3.43753945919292e-11,1.65866037679432e-38,-1.21218512348548,0.309,0.44,2.85190065186015e-34,1.99926687169531e-15,3.31732075358863e-38
"S100a8",0.910074391618475,-2.56606819485881,0.845,0.683,1,1.71282748682793e-38,-1.80725373393986,0.956,0.877,2.94503558085195e-34,0.910074391618475,3.42565497365588e-38
"Il1r2",7.97514657638131e-12,-0.662671709372048,0.28,0.414,1.371246702343e-07,7.45688486858354e-38,-1.07840535874392,0.319,0.449,1.28213678430425e-33,7.97514657638131e-12,1.4913769737167e-37
"Atox1",7.78043841470488e-31,-0.417024587733109,0.988,0.905,1.33776858102436e-26,4.78665415329751e-36,-0.416441046971342,0.985,0.866,8.23017315117974e-32,7.78043841470488e-31,9.57330830659497e-36
"Pglyrp1",4.45169793482223e-13,-1.06888267506824,0.162,0.302,7.65424942913334e-09,2.71923181393028e-35,-1.44397834668874,0.213,0.366,4.67544718087172e-31,4.45169793482223e-13,5.43846362786057e-35
"Lst1",3.22618819963441e-08,-0.646432866756335,0.752,0.672,0.000554710799045141,5.72513494777385e-33,-0.798377866998968,0.801,0.738,9.84379702920236e-29,3.22618819963441e-08,1.14502698955477e-32
"Cxcr2",3.55518940185552e-12,-0.632515973638157,0.025,0.147,6.11279265755038e-08,6.99847717734316e-33,-0.987118832517763,0.075,0.232,1.20331816587238e-28,3.55518940185552e-12,1.39969543546862e-32
"C1qa",0.0101302394019433,-0.600720632685543,0.168,0.208,1,6.04038832976141e-31,0.309114472574905,0.215,0.094,1.03858436941918e-26,0.0101302394019433,1.20807766595228e-30
"AY036118",6.75577226648408e-31,-0.725769730308867,0.818,0.806,1.16158748349927e-26,2.13500162844387e-10,-0.509435851803866,0.619,0.557,3.67092179994639e-06,2.13500162844387e-10,1.35115445329682e-30
"Lcn2",2.83347640369336e-09,-1.8350791379533,0.165,0.271,4.87187932851036e-05,8.83721678943265e-29,-1.78720990163154,0.336,0.443,1.51947105477505e-24,2.83347640369336e-09,1.76744335788653e-28
"Sell",0.000110449849755358,-0.56983536469876,0.145,0.201,1,2.78555502802231e-27,-0.849038285986059,0.128,0.264,4.78948331518156e-23,0.000110449849755358,5.57111005604464e-27
"Alox5ap",4.74482008709705e-11,-0.360128633542843,0.995,0.849,8.15824365775466e-07,2.96921892618044e-26,-0.472730520152495,0.988,0.861,5.10527502167464e-22,4.74482008709705e-11,5.9384378523609e-26
"Vasp",7.12493148827549e-05,-0.292150117559369,0.95,0.81,1,3.38544018562012e-26,-0.593761905627668,0.861,0.735,5.82092585515523e-22,7.12493148827549e-05,6.77088037124027e-26
"Cd24a",0.923162574901395,-0.285426697954709,0.915,0.7,1,1.32595360457336e-25,-0.763126933589171,0.695,0.646,2.27984462770344e-21,0.923162574901395,2.65190720914673e-25
"Chil1",5.84755551553024e-07,-0.391796922528247,0.03,0.105,0.0100542869534027,2.91004452305112e-25,-0.559219844904046,0.039,0.162,5.00353055293409e-21,5.84755551553024e-07,5.82008904610226e-25
"Rabac1",2.02772849770287e-17,-0.388348118839066,0.943,0.823,3.48647637895031e-13,1.87510342966143e-24,-0.489043926521876,0.883,0.751,3.22405283695986e-20,2.02772849770287e-17,3.75020685932287e-24
"Ltb",2.80125107394999e-24,-0.531157026880584,0.098,0.325,4.81647109654961e-20,1.69773330335366e-23,-0.580373674622259,0.119,0.243,2.91908264178627e-19,1.69773330335366e-23,5.6025021479e-24
"Ifitm2",4.04634194269514e-23,-0.635454248027165,0.905,0.82,6.95728033627002e-19,4.05155659591846e-22,-0.65071678149147,0.873,0.735,6.96624641102221e-18,4.05155659591846e-22,8.09268388539028e-23
"Junb",1.79888604345902e-21,-0.603919674201585,0.81,0.779,3.09300466312343e-17,3.54662644552069e-12,-0.530580335395841,0.729,0.637,6.09806951042828e-08,3.54662644552069e-12,3.59777208691804e-21
"C3",0.00385432005661769,-0.347672599262551,0.787,0.528,1,4.48561360724848e-21,-0.799142344914813,0.681,0.603,7.71256403630304e-17,0.00385432005661769,8.97122721449696e-21
"Myl12b",4.02760252218101e-11,-0.273059932236444,0.98,0.862,6.92505977663803e-07,1.34193387826179e-20,-0.407854192870355,0.948,0.799,2.30732111028332e-16,4.02760252218101e-11,2.68386775652358e-20
"S100a9",0.0924556603056734,-3.17165486433393,0.728,0.592,1,1.36725883365295e-20,-1.78461486178442,0.936,0.821,2.35086483858287e-16,0.0924556603056734,2.7345176673059e-20
"Ier3",0.0153993118280227,-0.365333246192757,0.87,0.671,1,6.26103010833744e-20,-0.762660393870888,0.893,0.781,1.07652151682754e-15,0.0153993118280227,1.25220602166749e-19
"Btg1",2.21534876561695e-06,-0.374918110786499,0.985,0.887,0.0380907066760178,7.58079679479192e-20,-0.505604193982504,0.97,0.854,1.30344220089652e-15,2.21534876561695e-06,1.51615935895838e-19
"AC110211.1",1.10549349104233e-06,-0.290968586117194,0.043,0.118,0.0190078550849819,2.36939964985229e-19,-0.438578722361929,0.045,0.147,4.07394575795604e-15,1.10549349104233e-06,4.73879929970459e-19
"H2-Ab1",6.77668312148016e-07,-1.31316637987961,0.603,0.555,0.011651828959073,6.28422627320051e-19,-0.717262630847214,0.45,0.265,1.0805098654141e-14,6.77668312148016e-07,1.25684525464011e-18
"Cnn2",3.51451355971637e-16,-0.521925563463337,0.422,0.521,6.04285461457633e-12,5.9971086379493e-18,-0.585370871791942,0.344,0.408,1.031142859209e-13,3.51451355971637e-16,1.19942172758987e-17
"Sorl1",2.34583040503546e-06,-0.445144415787396,0.468,0.488,0.0403342079841797,3.52143219430451e-17,-0.692312936644236,0.429,0.458,6.05475051488718e-13,2.34583040503546e-06,7.04286438860902e-17
"Cst3",4.34035524804868e-16,-1.13109121026737,0.998,0.929,7.46280681349489e-12,0.996591704173202,-0.626416403567222,0.994,0.885,1,0.996591704173202,8.68071049609735e-16
"Sub1",5.69019668510455e-16,-0.33739248105577,0.978,0.876,9.78372418036876e-12,1.6067504688803e-15,-0.401684975440485,0.954,0.779,2.76264675619279e-11,1.6067504688803e-15,1.13803933702091e-15
"H2-Aa",3.61650386912561e-08,-1.26527676121813,0.537,0.522,0.000621821675257458,4.69669805110139e-15,-0.601541963878036,0.406,0.248,8.07550262906373e-11,3.61650386912561e-08,9.39339610220281e-15
"Mxd1",0.0621406673422619,-0.561132155212395,0.498,0.432,1,6.92062938600992e-15,-0.839323321154718,0.444,0.452,1.18993301663055e-10,0.0621406673422619,1.38412587720197e-14
"Lrg1",6.8182480402271e-07,-0.338165051783584,0.06,0.141,0.0117232956803665,1.05554302983745e-14,-0.444723956608499,0.073,0.159,1.8149006855025e-10,6.8182480402271e-07,2.11108605967488e-14
"Ypel3",1.19065395034477e-13,-0.506081908325695,0.755,0.688,2.0472104022228e-09,0.00010417356210385,-0.48488003178136,0.512,0.447,1,0.00010417356210385,2.3813079006894e-13
"Lars2",6.11415885786122e-12,-0.468346335033584,0.988,0.896,1.05126847402066e-07,1.36505415931072e-13,-0.43237639114145,0.923,0.776,2.34707412151886e-09,6.11415885786122e-12,2.73010831862126e-13
"Rac2",0.00162006250937346,-0.255795423513421,0.973,0.822,1,9.99273452205384e-13,-0.429173869038426,0.922,0.734,1.71815077372194e-08,0.00162006250937346,1.99854690440976e-12
"Slfn1",0.0565882788743935,-0.395439692991042,0.272,0.277,1,1.1623699679421e-12,-0.699438025417721,0.307,0.353,1.99857892287965e-08,0.0565882788743935,2.32473993588285e-12
"Vsir",0.160530135164911,-0.257963686564379,0.873,0.624,1,2.81608114510918e-12,-0.51048341744772,0.732,0.621,4.84196992090073e-08,0.160530135164911,5.63216229021041e-12
"Txnip",1.29712747914449e-06,-0.4512816714762,0.953,0.819,0.0223028098764103,2.87398250909791e-12,-0.455544001071038,0.894,0.743,4.94152552614294e-08,1.29712747914449e-06,5.74796501818755e-12
"Samhd1",3.00209912750865e-12,-0.432609046499241,0.932,0.783,5.16180923983837e-08,2.40358501268658e-08,-0.4064960457571,0.849,0.678,0.00041327240708133,2.40358501268658e-08,6.00419825500829e-12
"Ubc",3.69809302896694e-11,-0.313962741673113,0.985,0.885,6.35850115400575e-07,4.58917500243185e-12,-0.332703500730036,0.974,0.838,7.89062749918132e-08,3.69809302896694e-11,9.17835000484262e-12
"Ccl4",5.90709435834141e-12,-0.295712754426334,0.402,0.216,1.01566580397322e-07,0.01571005005675,-0.781755795728091,0.578,0.433,1,0.01571005005675,1.18141887166479e-11
"Thbs1",0.00179459337072362,-0.424469227017379,0.807,0.592,1,5.48818988349389e-11,-0.952112453247911,0.777,0.674,9.4363936856794e-07,0.00179459337072362,1.09763797666866e-10
"Gpsm3",7.42134373499225e-06,-0.251041930503961,0.953,0.795,0.127602584179457,7.33670710602912e-11,-0.3930549711107,0.85,0.689,1.26147341981065e-06,7.42134373499225e-06,1.467341421152e-10
"H2-Eb1",7.62515507912751e-11,-1.54588407996371,0.452,0.484,1.31106916430518e-06,1.95844716765899e-05,-0.859076301153772,0.32,0.225,0.336735406007286,1.95844716765899e-05,1.52503101576736e-10
"Jund",8.85576903122836e-11,-0.280461935353579,0.99,0.881,1.5226609272294e-06,8.15812281761647e-10,-0.282976026095978,0.968,0.808,1.40270763726098e-05,8.15812281761647e-10,1.77115380616724e-10
"Ckb",0.00119386570697911,-0.45826712372197,0.278,0.305,1,2.02151958094389e-10,-0.265493170703353,0.369,0.235,3.47580076747493e-06,0.00119386570697911,4.04303916147912e-10
"Upp1",2.27007807910672e-10,-0.282224286302105,0.605,0.351,3.90317224921609e-06,9.09607956014791e-05,-0.62471565628579,0.629,0.512,1,9.09607956014791e-05,4.54015615769809e-10
"Ccl3",3.47230038438758e-10,-0.39115698045907,0.502,0.294,5.97027328091601e-06,0.0743482721533233,-0.772413402008629,0.622,0.512,1,0.0743482721533233,6.94460076756948e-10
"Ifitm6",3.96750443127253e-10,-0.606265724302402,0.158,0.28,6.82172711912999e-06,2.36670253197693e-07,-0.70542081614514,0.128,0.182,0.00406930833348113,2.36670253197693e-07,7.93500886097093e-10
"Stfa2",4.228545271815e-08,-1.37775945735693,0.035,0.124,0.000727056074035871,1.1344023875369e-09,-1.6752728650486,0.129,0.195,1.95049146513094e-05,4.228545271815e-08,2.26880477378692e-09
"Cd37",1.90541394310697e-09,-0.323128136718891,0.623,0.611,3.27616873377813e-05,0.00183958440442063,-0.346565634982444,0.487,0.433,1,0.00183958440442063,3.81082788258334e-09
"Samsn1",4.20158488787521e-09,-0.310202565100733,0.78,0.473,7.22420505621263e-05,0.000624107715798411,-0.409401046123877,0.579,0.4,1,0.000624107715798411,8.40316975809708e-09
"Cd74",5.15520524301256e-09,-1.10294199200844,0.892,0.772,8.8638598948358e-05,0.528311016482625,-0.608359234305194,0.87,0.699,1,0.528311016482625,1.0310410459449e-08
"Slpi",6.57235863431402e-09,-0.41289813844637,0.625,0.376,0.000113005134358395,0.87170765702487,-0.894822651753302,0.595,0.455,1,0.87170765702487,1.31447172254321e-08
"Hp",0.0125398002152654,-0.628138265027082,0.23,0.248,1,6.70953568186239e-09,-0.564232127819961,0.188,0.242,0.000115363756513942,0.0125398002152654,1.34190713187069e-08
"Adam8",7.98616853057667e-09,-0.325645818252802,0.613,0.614,0.000137314181714735,3.7050408448544e-08,-0.343959643360636,0.778,0.657,0.000637044722864266,3.7050408448544e-08,1.59723369973744e-08
"Zfp36",0.00042159614667317,-0.353055225595289,0.733,0.651,1,1.5530460804234e-08,-0.564674737242559,0.656,0.578,0.000267030743068,0.00042159614667317,3.10609213672727e-08
"Zfp36l1",9.03860806580556e-06,-0.532398191002192,0.865,0.731,0.155409827083461,1.85023210691001e-08,-0.659824234768387,0.763,0.636,0.000318128908462108,9.03860806580556e-06,3.70046417958643e-08
"Arhgap45",1.91030741819437e-08,-0.331332421988937,0.828,0.711,0.00032845825748434,0.122971693718109,-0.342466665321814,0.679,0.535,1,0.122971693718109,3.82061479989599e-08
"Ier5",5.57608908867468e-08,-0.422145523353245,0.745,0.648,0.000958752757906725,1.05554865931621e-07,-0.513873017401676,0.702,0.595,0.00181491036482829,1.05554865931621e-07,1.11521778664217e-07
"mt-Cytb",0.0756263817556104,-0.286215223682543,0.998,0.926,1,1.35244466531157e-07,-0.379768473021133,0.999,0.942,0.00232539335753672,0.0756263817556104,2.70488914771249e-07
"Gadd45b",1.97322225913641e-07,-0.599927005257091,0.255,0.329,0.00339275835235915,6.09536928211576e-07,-0.767249927639137,0.432,0.418,0.0104803779436698,6.09536928211576e-07,3.94644412891222e-07
"Marcksl1",0.33709812642808,-0.423696632170055,0.535,0.434,1,1.31992891065446e-06,-0.359599824185862,0.492,0.323,0.0226948576897928,0.33709812642808,2.6398560790966e-06
"Cytip",0.0352526691989087,-0.423246660031903,0.762,0.517,1,1.32836589659085e-06,-0.27024853664503,0.404,0.271,0.022839923225983,0.0352526691989087,2.65673002862574e-06
"Smim14",2.15608007806929e-06,-0.268709065106059,0.835,0.689,0.0370716408623234,0.573935716196945,-0.277714007336818,0.669,0.513,1,0.573935716196945,4.31215550745728e-06
"Neurl3",3.93193235659675e-06,-0.267885314565478,0.472,0.489,0.0676056449393246,0.203787799803463,-0.259621629008114,0.281,0.259,1,0.203787799803463,7.86384925310145e-06
"Btg2",5.41463779387736e-06,-0.386134401962756,0.693,0.628,0.0930992822279274,0.162598289325367,-0.325199102342448,0.457,0.386,1,0.162598289325367,1.08292462694523e-05
"Pbxip1",0.000129593334394638,-0.323619372926144,0.795,0.685,1,7.54613965267222e-06,-0.493774997627312,0.634,0.532,0.129748325188046,0.000129593334394638,1.50922223611208e-05
"Klf2",0.0250090737237082,-0.371158376934466,0.605,0.433,1,9.94779676930079e-06,-0.594113619890747,0.352,0.346,0.171042417651358,0.0250090737237082,1.9895494579941e-05
"Jaml",2.85232213677428e-05,-0.39174501774993,0.45,0.474,0.49042826819697,0.0345335902106356,-0.496138724549131,0.386,0.346,1,0.0345335902106356,5.70456291613285e-05
"Il1b",0.00348450426973748,-0.471510477153625,0.095,0.138,1,3.89872583706069e-05,-0.531102613285302,0.065,0.103,0.670346920424215,0.00348450426973748,7.79729967348986e-05
"Rasgrp4",7.26607158166681e-05,-0.278027007711696,0.478,0.462,1,0.00104936035601663,-0.413498789684613,0.375,0.349,1,0.00104936035601663,0.000145316152053713
"Stfa2l1",0.00277720829636401,-0.823143239768417,0.09,0.137,1,0.00010574193639134,-0.922328690671994,0.176,0.212,1,0.00277720829636401,0.000211472691425568
"Clec4d",0.000189185087856465,-0.363906268914504,0.845,0.556,1,0.000590053606010132,-0.366020208383054,0.952,0.76,1,0.000590053606010132,0.000378334384715462
"Stfa3",0.0758567110774884,-1.10948553292744,0.092,0.115,1,0.000713283015790349,-1.32860030632301,0.165,0.194,1,0.0758567110774884,0.00142605725892008
"Rgs2",0.000899293752564475,-0.378743468099005,0.662,0.584,1,0.0122275258522305,-0.445069642532185,0.462,0.404,1,0.0122275258522305,0.00179777877587555
"Ccl17",0.00554884498527398,-0.416441885008547,0.418,0.435,1,0.00111621194054734,-0.502534176318442,0.241,0.18,1,0.00554884498527398,0.00223117795199846
"Jak2",0.0011372898231189,-0.401634058291568,0.715,0.578,1,0.372191332578051,-0.3278577702675,0.565,0.42,1,0.372191332578051,0.00227328621809603
"Lyst",0.66110680270769,-0.354952074478683,0.777,0.624,1,0.00130921261340219,-0.43775452141926,0.683,0.563,1,0.66110680270769,0.00261671118913728
"Ngp",0.068881067894051,-1.92253561094841,0.09,0.112,1,0.00319742380734325,-2.04794555187217,0.217,0.23,1,0.068881067894051,0.00638462409568273
"Ogt",0.00343199445413968,-0.318304235752851,0.88,0.727,1,0.010865885084127,-0.379656431231324,0.728,0.578,1,0.010865885084127,0.00685221032234612
"Flot1",0.137969045303791,-0.277337142638448,0.7,0.575,1,0.00528780980749716,-0.427526552978151,0.526,0.449,1,0.137969045303791,0.0105476586824341
"Cxcl2",0.393506627368681,-0.85838177953324,0.132,0.11,1,0.00705018702001113,-1.38117900250684,0.238,0.245,1,0.393506627368681,0.0140506689030051
"Clec2d",0.0106069671017962,-0.252024653364391,0.752,0.617,1,0.487383685911438,-0.265357480902793,0.69,0.513,1,0.487383685911438,0.0211014264524938
"F630028O10Rik",0.402402280576047,-0.534787628886349,0.555,0.43,1,0.0126625863211535,-0.768249802659091,0.474,0.411,1,0.402402280576047,0.0251648315499663
"Hcst",0.67905607660227,-0.269503710168269,0.7,0.528,1,0.0147269951388319,-0.381992414695657,0.509,0.437,1,0.67905607660227,0.0292371058918446
"Ninj1",0.16697693368018,-0.294734779587431,0.785,0.58,1,0.016291378427767,-0.436173707384149,0.782,0.61,1,0.16697693368018,0.0323173478444574
"Pnrc1",0.0305350720524111,-0.298289497892662,0.887,0.712,1,0.306751002229492,-0.380953225785216,0.692,0.546,1,0.306751002229492,0.0601377534795763
"2010005H15Rik",0.035319727212185,-0.373165909058798,0.388,0.409,1,0.358678529469459,-0.662704454597315,0.413,0.367,1,0.358678529469459,0.0693919712940269
"Cebpd",0.365994600285711,-0.304026218210903,0.72,0.567,1,0.0636466544455891,-0.331728270013869,0.592,0.439,1,0.365994600285711,0.123242412269062
"Nfkbia",0.0648701927384761,-0.43274756905724,0.828,0.684,1,0.446369667278045,-0.49708213445382,0.776,0.615,1,0.446369667278045,0.125532243571025
"BC100530",0.0962437068017522,-1.89289574498485,0.172,0.129,1,0.218794612521599,-1.40887770179222,0.289,0.24,1,0.218794612521599,0.183224562504563
"Tmcc1",0.10299433911646,-0.25842296954934,0.887,0.694,1,0.402898130767424,-0.422076874090589,0.739,0.577,1,0.402898130767424,0.195380844342884
"Gm5483",0.219793327728021,-0.765577684081021,0.392,0.399,1,0.112466272207845,-0.965024599654052,0.524,0.46,1,0.219793327728021,0.212283882031361
"Ckap4",0.117934625733271,-0.270071879581076,0.688,0.515,1,0.226587079117767,-0.457819139870413,0.705,0.542,1,0.226587079117767,0.221960675519695
"Cited2",0.5705089575147,-0.263999257492026,0.703,0.544,1,0.23876266544587,-0.371588126020853,0.594,0.447,1,0.5705089575147,0.420517720480924
"Ncf4",0.290924056903946,-0.263008980754469,0.833,0.689,1,0.242315126284043,-0.285447273168195,0.81,0.639,1,0.290924056903946,0.425913632142034
"Cd14",0.396146521298483,-0.435377052769905,0.58,0.454,1,0.293132181992096,-0.530458366526511,0.38,0.302,1,0.396146521298483,0.500337887864745
"Cyp4f18",0.476436040753853,-0.310097314777622,0.428,0.365,1,0.323763914680759,-0.3421579835401,0.229,0.21,1,0.476436040753853,0.542704756912108
"Fyb",0.344517574910485,-0.306469689904529,0.767,0.585,1,0.736085413484993,-0.414919632683899,0.791,0.59,1,0.736085413484993,0.570342790398769
