"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ier3ip1",0.0456965418405035,0.417195478708027,0.72,0.496,1
"Sltm",0.0460038635577947,0.314043636498308,0.48,0.252,1
"Ncf4",0.0460909658404565,0.459991441171887,0.84,0.575,1
"Rpl32",0.0464190391219409,0.781659739117553,0.88,0.78,1
"Rlim",0.0464659470264248,0.495854309380122,0.56,0.331,1
"Ahrr",0.0467544609955959,-0.415092476692495,0,0.142,1
"Gtf2h5",0.046988957737243,0.306888132153256,0.56,0.307,1
"Papd4",0.0472080564032966,0.399488377461177,0.32,0.15,1
"Wac",0.0475518727377475,0.251488505647656,0.44,0.236,1
"Nufip2",0.0475684131315215,0.569438337364692,0.32,0.157,1
"Pcbp1",0.0476669785522942,0.40456170333236,0.72,0.528,1
"Ltb",0.0480044401684252,-1.02968447118205,0.04,0.197,1
"Rnf181",0.048025052230959,0.264810868166814,0.4,0.205,1
"Slk",0.0480661004091911,0.384073329871151,0.48,0.244,1
"Ints11",0.048759250962788,0.45684005344477,0.12,0.031,1
"Mkln1",0.0488563475304417,0.262047109476587,0.36,0.173,1
"Atp5g3",0.0492344571513931,0.255753892061967,0.6,0.331,1
"Rps10",0.049484097989431,0.435103581170911,0.92,0.795,1
"Hnrnpr",0.0495598829922961,0.33201574865509,0.24,0.102,1
"Arhgef1",0.0497568916126052,0.364105463344831,0.32,0.15,1
"Cenpb",0.0500437453740595,0.344034167901794,0.36,0.181,1
"Gpr55",0.0503468253392689,0.273159553176698,0.12,0.031,1
"Ago2",0.0503644924228778,0.255908324528392,0.8,0.488,1
"Skap2",0.0506665936024365,0.359267262925637,0.6,0.386,1
"Uggt1",0.0512413702855575,0.327855137400568,0.28,0.118,1
"Eif4e2",0.0512863832761615,0.294626891909368,0.44,0.22,1
"Sri",0.0516053737126763,0.357757526841573,0.64,0.386,1
"Odf2l",0.0519774924387107,0.590578345105308,0.12,0.031,1
"Tmem50a",0.0522392752608137,0.287092088239271,0.76,0.496,1
"Gclm",0.0522707456074537,0.590629243297475,0.6,0.394,1
"Mllt6",0.0524232272109322,0.282829933843215,0.6,0.339,1
"Cd74",0.0527191542048032,-0.609931328685449,0.76,0.858,1
"Prkcd",0.0529653845730895,0.33792407853656,0.72,0.433,1
"Gnpda1",0.0530142663474736,-0.626305158908818,0.28,0.425,1
"Rpl9",0.0530750706907162,0.457063919392662,0.84,0.764,1
"Pdcd1lg2",0.0531546768919524,0.550548016324734,0.52,0.291,1
"Atp5c1",0.0534280409637111,0.635743583228461,0.68,0.425,1
"Wdtc1",0.0541479569643646,-0.454958774885181,0,0.134,1
"Lipg",0.0541479569643646,-0.686273851923403,0,0.134,1
"Sfr1",0.0544581540032165,0.330196729739559,0.4,0.228,1
"Dlst",0.0547935973707598,0.306294499838603,0.32,0.142,1
"Clint1",0.0550701656509417,0.311706980063923,0.64,0.346,1
"Rps12",0.0551263753430394,0.426046465093407,1,0.85,1
"Ankrd17",0.0552211498814777,0.286243670866363,0.4,0.205,1
"Csnk1a1",0.0552572749248812,0.427859205478777,0.8,0.559,1
"Hist1h4d",0.055390544222859,0.555744258062312,0.36,0.189,1
"Phf3",0.0554283401314874,0.334339077561387,0.48,0.26,1
"Nap1l4",0.0560002673392967,0.478788462333906,0.44,0.244,1
"App",0.0561636946764029,0.321291416676107,0.76,0.496,1
"Heatr1",0.0562092282523136,-0.4929436628106,0.04,0.189,1
"Lpl",0.0563652440834734,-1.07314277731147,0.12,0.299,1
"Was",0.0567513666799191,0.378489138580584,0.28,0.126,1
"Hprt",0.0568706691304451,0.440066088805514,0.4,0.189,1
"Zfc3h1",0.0570161204516331,0.452618224236929,0.24,0.102,1
"Tmem230",0.0572180253296853,0.273859103907869,0.2,0.079,1
"Slfn1",0.0573816572994497,-0.444986925309838,0.08,0.26,1
"2010005H15Rik",0.057652941949562,-0.67321167633037,0.28,0.433,1
"Psmd14",0.0581632872328215,0.562868192882224,0.4,0.213,1
"Mpeg1",0.0585172077515572,0.567424895811161,0.68,0.48,1
"Lst1",0.0585805162586545,-0.585468637043305,0.76,0.764,1
"Chmp4b",0.0586039561950698,0.427573593776247,0.72,0.575,1
"Echdc3",0.0589483027078294,0.555400277738266,0.12,0.031,1
"Cd180",0.058994457765106,-0.526861173113863,0.08,0.244,1
"Traf1",0.0591100245375855,-0.821306476441051,0.6,0.677,1
"Gng12",0.0597153919382259,0.331355566024949,0.68,0.425,1
"Emp1",0.0598764509008725,-1.0367682779758,0.28,0.417,1
"Aida",0.0599743153468927,0.402487871166077,0.16,0.055,1
"Lias",0.0599743153468927,0.424011737715879,0.16,0.055,1
"Supt6",0.0606514021567431,0.287353787814881,0.4,0.22,1
"Trf",0.0606681440275102,0.252686648588129,0.36,0.181,1
"Arrdc4",0.0607806216529385,0.312951309910986,0.56,0.339,1
"Itgam",0.0610099636053734,-0.566795704769185,0.72,0.795,1
"Hyal2",0.0614952362517894,0.414578510858758,0.16,0.055,1
"Zfp943",0.0614952362517894,0.415677024458387,0.16,0.055,1
"Mrpl34",0.0616807394287492,0.264978482046437,0.24,0.102,1
"Cklf",0.0618233516102586,0.361225750405677,0.36,0.189,1
"Mafg",0.0619937653232094,0.40530395379078,0.84,0.591,1
"Tmem234",0.0620706147306185,0.471468553870334,0.6,0.409,1
"Tmed2",0.0620706147306185,0.418394570577642,0.64,0.402,1
"Clec4n",0.0621640658370088,-0.493965078637388,0.88,0.89,1
"Nsrp1",0.062469911987318,0.331314316433927,0.32,0.165,1
"Slco4a1",0.0626699880488879,-0.596986805817328,0,0.126,1
"Pgf",0.0626699880488879,-0.588874137331759,0,0.126,1
"Rc3h2",0.0628950110321239,0.335200240099643,0.24,0.102,1
"Pkp4",0.0630479523134518,0.256545580910991,0.16,0.055,1
"Tbxas1",0.0630479523134518,0.354814743021323,0.16,0.055,1
"Gm14548",0.0630479523134518,0.330418554534341,0.16,0.055,1
"Wbp11",0.0634397233151089,0.34564160938607,0.56,0.331,1
"Tec",0.0634967810069691,0.336773912601007,0.32,0.165,1
"Mlf2",0.0636162683100273,0.251111796172587,0.4,0.213,1
"Ndufv1",0.0637934942878154,0.271299790327231,0.2,0.079,1
"Brwd3",0.0641289781720151,0.351872061555048,0.24,0.102,1
"Zfp865",0.0646329341640414,0.315004547533309,0.16,0.055,1
"Impa2",0.065096578584324,0.742079255993106,0.4,0.244,1
"Ube2e3",0.065525217311036,-0.700147370955729,0.12,0.268,1
"Cxcr2",0.0657510844664239,-0.710998644827617,0.04,0.189,1
"Apbb1ip",0.066010786207599,0.396356280523648,0.68,0.457,1
"Cct4",0.0661932618560309,0.271414540710144,0.4,0.205,1
"Fkbp2",0.0673101278223449,0.264549019870613,0.32,0.142,1
"Nosip",0.0679015866127153,0.298484487389197,0.16,0.055,1
"Dnlz",0.0680300690037135,0.284543976210312,0.2,0.079,1
"Smim10l1",0.0680300690037135,0.314160409555668,0.2,0.079,1
"Dedd2",0.0680924908087328,-0.566468694217303,0.4,0.591,1
"Pdxk",0.068285862386816,-0.414985817190618,0.16,0.323,1
"Gas2l3",0.0682979620985934,0.293292713521222,0.56,0.346,1
"Lsm10",0.0687128559792363,0.443757943251175,0.32,0.15,1
"Rpl12",0.0689755585910636,0.549271072365488,0.8,0.63,1
"Gpd2",0.0694926655872314,0.28896080336389,0.2,0.079,1
"Snhg6",0.0695862069093993,0.428206028020003,0.16,0.055,1
"Pygl",0.0696629159281418,0.348078950321409,0.6,0.354,1
"Lrrc58",0.0698690978920672,0.270317908538297,0.48,0.268,1
"Rala",0.0699144097951413,0.436674900575421,0.52,0.323,1
"Timm10b",0.0699546891861072,0.408411509839303,0.32,0.165,1
"Mff",0.0707677526190074,0.477799597939657,0.44,0.244,1
"Adgrg3",0.0709904988068114,-0.480790498169367,0.08,0.244,1
"Tfrc",0.0716888865193271,0.305157746920924,0.28,0.134,1
"Tiparp",0.0717915557623518,-1.02800510673504,0.72,0.677,1
"Taf10",0.0718396957489501,0.445265035656053,0.64,0.402,1
"Gpnmb",0.0718909032193219,-1.17601992926719,0.64,0.732,1
"Chd1",0.071987618619183,0.315150836361835,0.36,0.181,1
"Ift20",0.0721906450136268,0.279652966298993,0.24,0.11,1
"B3gnt8",0.0724953367741327,0.251905726968189,0.2,0.079,1
"Ddx39",0.0724953367741327,-0.295496967034793,0,0.118,1
"Exosc4",0.0724953367741327,-0.513295935778968,0,0.118,1
"March2",0.0724953367741327,-0.258206826163537,0,0.118,1
"Bdp1",0.0727390034277334,0.270449021244059,0.52,0.299,1
"Dnase1l1",0.0727575832949209,0.5794399272801,0.4,0.252,1
"Snrpf",0.073081742034134,0.578739895900903,0.44,0.268,1
"Anxa7",0.0731721407146844,0.250996399219857,0.36,0.189,1
"Cox4i1",0.0734252186976523,0.430005860753417,0.84,0.78,1
"Dpm2",0.0734430869503444,0.452590921907833,0.32,0.157,1
"Hnrnpdl",0.0736294317769254,0.544299074124555,0.6,0.339,1
"mt-Nd4",0.074610833997221,0.5673913818165,0.88,0.898,1
"Mrpl43",0.0748726484740806,0.438132190914397,0.4,0.22,1
"Fam104a",0.0749667198548692,0.273774522698283,0.52,0.307,1
"Pnkp",0.0755251411636881,0.513856692702082,0.32,0.173,1
"Cd9",0.0755798127361041,0.26112720579882,1,0.945,1
"Mfsd1",0.0759258015855444,-0.670250957417615,0.6,0.654,1
"Odc1",0.0760579787573067,-1.2525101524791,0.32,0.457,1
"Neu1",0.0762567178759154,0.293079827773795,0.64,0.425,1
"Rad17",0.0763063485903712,0.407597515739321,0.24,0.11,1
"Slc6a6",0.0765425334516389,0.554514472574857,0.72,0.504,1
"Tmem154",0.0767662124181287,0.326150953382552,0.28,0.134,1
"Junb",0.0773726091487981,-0.760730804343857,0.88,0.874,1
"Rps2",0.0775170615197301,0.467082694248457,0.88,0.748,1
"Ctnnb1",0.0776582773686909,0.278656690026234,0.8,0.535,1
"Gng5",0.0781087047615491,0.418186293067609,0.92,0.85,1
"Mcu",0.0785511891314582,0.540206021826273,0.16,0.063,1
"Pnp",0.0790798724641238,-0.989729245070029,0.44,0.512,1
"Pnrc1",0.079100111364683,-0.559705434980203,0.84,0.89,1
"Rpl6",0.0791287255784287,0.43529057935241,0.8,0.669,1
"Mia3",0.0791865916972739,0.256483468785378,0.28,0.142,1
"Tst",0.0791865916972739,0.369745901819273,0.28,0.142,1
"Man1a2",0.079392882805503,0.28996996897818,0.2,0.087,1
"Srsf5",0.079810204595229,0.376577679656779,0.8,0.575,1
"Vdac2",0.0802736393110963,0.343336914036271,0.64,0.417,1
"Nr1d1",0.0804300567212855,0.337754576618552,0.24,0.118,1
"Dguok",0.0806114398592598,0.401247234534233,0.24,0.11,1
"Rpl27",0.0815558571577194,0.323816101465034,0.6,0.417,1
"Ttc39b",0.0824820190826216,0.606485239688299,0.44,0.236,1
"Abtb2",0.0838293104748124,-0.405035994340272,0,0.11,1
"4933430I17Rik",0.0838293104748124,-0.321385611371934,0,0.11,1
"Ago4",0.0838293104748124,-0.31178288125785,0,0.11,1
"Ccl7",0.0838293104748124,-0.576506401731975,0,0.11,1
"Ap4s1",0.0838293104748124,-0.264761708317405,0,0.11,1
"Gskip",0.0838293104748124,-0.388854966171949,0,0.11,1
"Map4k2",0.0838293104748124,-0.29837216618892,0,0.11,1
"Zfp992",0.0844833690338617,0.514362129291154,0.6,0.37,1
"Eef1a1",0.0845134755794522,0.309368219266786,1,0.906,1
"Gdi2",0.0847924976437207,0.34004625077184,0.64,0.402,1
"Bmpr1a",0.0849282118184193,0.336963194897194,0.28,0.134,1
"N4bp2l1",0.0851117335140908,0.502153111470344,0.24,0.11,1
"Bet1l",0.0851117335140908,0.296714943174333,0.24,0.11,1
"Rps19",0.0856428069992459,0.463773779092021,0.88,0.787,1
"Atxn10",0.0859902980858437,0.340513495640894,0.36,0.197,1
"Nucb2",0.0859982129724558,0.352604770350259,0.2,0.087,1
"Ppp1r15a",0.0860294178993666,-0.653387008777013,0.68,0.74,1
"Rnf13",0.0861711109213879,0.27476158447319,0.36,0.189,1
"Srgn",0.0863823063815981,-0.416177844189674,0.92,0.961,1
"Zmiz1",0.0867226047868379,0.260222984541334,0.68,0.425,1
"Rab7b",0.0878648542722895,0.703062776823987,0.24,0.118,1
"Itsn1",0.0880560494871061,-0.607744321948555,0.08,0.22,1
"Repin1",0.0895741214326557,-0.363471423523609,0.04,0.165,1
"Sdha",0.0898030584190145,0.42553098591323,0.4,0.213,1
"Kdm2b",0.0898436760039842,-0.903121148431054,0.08,0.213,1
"Ralgapa2",0.0899892945123989,0.296649146120526,0.12,0.039,1
"Dynlt1f",0.0899892945123989,0.382756651716189,0.12,0.039,1
"Fth1",0.0901067275497841,-0.400857533901736,1,1,1
"Rab14",0.0901170372384575,0.311523018381756,0.64,0.417,1
"Ubr4",0.0901528535635404,0.30406624216373,0.36,0.181,1
"Lsm12",0.0901911369942938,0.395499235399676,0.64,0.394,1
"Msn",0.0907199701470806,0.335034261223443,0.96,0.803,1
"Gm20186",0.0908737958027536,0.682024519935161,0.4,0.236,1
"Tomm5",0.0909898543387226,0.365104244787432,0.24,0.118,1
"Dynlrb1",0.0909989279402786,0.274613828020077,0.6,0.354,1
"Tnfsf14",0.0910304969592459,-0.644491521495928,0.04,0.173,1
"Proscos",0.0911187139890811,-0.367127123602979,0.04,0.165,1
"Rack1",0.0918272660521009,0.422459191963644,0.84,0.606,1
"Tctex1d2",0.0920812653663343,0.259946642447809,0.56,0.362,1
"Ccnd2",0.0930406240804251,0.284901341371426,0.2,0.087,1
"Paf1",0.0930618149601647,0.712862730471693,0.24,0.11,1
"Lrpap1",0.0933523903701497,0.284891808035094,0.4,0.236,1
"Impact",0.09344849420556,-0.468022629107241,0.28,0.449,1
"Gm14005",0.0936695983696886,-0.630187932160893,0.36,0.528,1
"Zbtb18",0.0941069598653403,0.287375037699082,0.16,0.063,1
"Rbmx",0.0942667498196238,-0.43837209837038,0.08,0.228,1
"Ilf2",0.0946941092991021,-0.295379540580166,0.2,0.079,1
"Slmap",0.0950203258837202,0.298112334241755,0.24,0.118,1
"Thbs1",0.0957808691971134,-0.451967538633021,0.92,0.906,1
"Nub1",0.0959527704287979,0.283319987468056,0.56,0.362,1
"Arhgap24",0.0964042283049189,0.272862843345497,0.24,0.11,1
"Bnip3",0.0968640739828739,0.728443313508279,0.6,0.504,1
"Zmpste24",0.096914710176222,-0.291183896679,0,0.102,1
"Abcf2",0.096914710176222,-0.27425304756024,0,0.102,1
"Gbp4",0.096914710176222,-0.430051553434634,0,0.102,1
"Phactr2",0.096914710176222,-0.354379539083568,0,0.102,1
"Hemk1",0.096914710176222,-0.320514515773487,0,0.102,1
"Col23a1",0.096914710176222,-0.387334987183341,0,0.102,1
"Stat5a",0.096914710176222,-0.36050228423432,0,0.102,1
"Gm48102",0.096914710176222,-0.347412337888461,0,0.102,1
"Sirpa",0.0974199365270377,0.517162685306451,0.8,0.646,1
"Dhx36",0.0975055310006263,0.441520683136373,0.4,0.205,1
"Med21",0.0975077445674842,0.641354788628854,0.24,0.118,1
"Nubp2",0.0975354208107104,0.301765344003717,0.12,0.039,1
"Tarm1",0.0977730159926002,-0.590243419671369,0.56,0.669,1
"Mat2b",0.0982996722278386,0.521552404854513,0.2,0.094,1
"Rabl6",0.0983590287808261,0.36346687745684,0.16,0.063,1
"2810474O19Rik",0.0983899238882876,-0.723897939447314,0.68,0.732,1
"mt-Atp6",0.0989218148483452,0.470218063888508,1,0.992,1
"Atp6v0b",0.0997058947444711,-0.407364981342066,0.96,0.874,1
"Tra2a",0.0999132001048253,-0.847842678387545,0.84,0.717,1
"Fam213b",0.100160342617353,0.741752992311681,0.12,0.039,1
"Hint1",0.100535281572993,0.384840762861287,0.56,0.362,1
"Atp5h",0.101125422893476,0.351123567250502,0.8,0.598,1
"Rpl14",0.101227147527062,0.348766564113514,0.72,0.496,1
"Rragd",0.101467640700161,-0.712800075677317,0.24,0.354,1
"Icam1",0.101776312624666,-1.13792817295775,0.68,0.685,1
"Fis1",0.10197228286671,0.293009128227093,0.68,0.449,1
"Cd177",0.102219955902239,-0.463871273055525,0.04,0.173,1
"Prr13",0.102443748960446,0.35925802379551,0.56,0.378,1
"Mrpl52",0.102992637402614,0.266112814569071,0.64,0.402,1
"Hspa9",0.103299545530534,0.433174588249092,0.76,0.567,1
"Hax1",0.103348094574826,0.296856905499307,0.28,0.15,1
"Bcl3",0.103872524995511,0.363532096326234,0.36,0.189,1
"Mindy1",0.103878112976624,0.456768464247485,0.28,0.157,1
"Igf2r",0.104363278736944,-0.657660499055648,0.16,0.299,1
"Myo9b",0.104516345056243,0.267677282594053,0.44,0.252,1
"Elob",0.104894510445589,0.338742896950466,0.84,0.591,1
"Atp6v0d1",0.104895791024181,-0.690446611623785,0.76,0.693,1
"Rhov",0.105108661861448,-0.771715492095281,0.44,0.551,1
"Id2",0.105490283790545,0.497777656774047,0.72,0.606,1
"Sap18",0.105521746255348,0.343752431701414,0.68,0.433,1
"Aatk",0.105578988151663,0.28544935573642,0.12,0.039,1
"Rpl27a",0.10578306134789,0.389691788788058,0.96,0.843,1
"Magt1",0.105917089046581,0.372044653907758,0.2,0.094,1
"Ywhae",0.105929074335803,0.264903614546139,0.8,0.543,1
"Vamp4",0.106855531640823,0.324957407590331,0.52,0.315,1
"Rpl29",0.107097837171805,0.39426030949152,0.76,0.606,1
"Sh3tc1",0.107106439778315,-0.616363225246854,0.12,0.244,1
"Trnau1ap",0.10732271666021,0.314008772582806,0.16,0.063,1
"Spi1",0.107583783883752,0.273318758324768,0.88,0.591,1
"Cdk9",0.107830397797853,0.613194349154071,0.36,0.228,1
"Jund",0.107854128805717,0.296319930333294,0.84,0.78,1
"Spsb2",0.10797842660474,0.272339115996656,0.24,0.118,1
"Zfp949",0.108374196379377,0.414851790043902,0.12,0.039,1
"Rpl35a",0.108557463926146,0.315612154812383,0.88,0.866,1
"AI314180",0.10872783571532,0.365898846147336,0.32,0.189,1
"Cdc37",0.108730573492006,0.470943511508283,0.56,0.37,1
"Brd2",0.108868371893694,-0.267185295664262,0.68,0.449,1
"Zbtb2",0.108888862485916,-0.413695402929136,0.04,0.157,1
"Eea1",0.109991880314943,0.401919133139529,0.72,0.575,1
"Dpp7",0.110552109528462,-0.699929935320401,0.2,0.323,1
"Id3",0.110579607249847,0.273080195147867,0.2,0.087,1
"Il15",0.111660062826638,-0.485492219460718,0.04,0.157,1
"Aff1",0.111797056547486,-0.589073622772565,0.16,0.291,1
"Ing1",0.111912225414304,0.395967830823762,0.28,0.134,1
"Canx",0.112038176442211,0.546117661236472,0.68,0.488,1
"Clpp",0.112041065317996,0.455691213590917,0.16,0.063,1
"Sirt2",0.112250087608158,-0.588642660088189,0.52,0.646,1
"Ccng1",0.112531543072225,-0.570249246956836,0.2,0.346,1
"Maea",0.112729751615694,0.26210302381749,0.28,0.142,1
"Ccdc59",0.113310106850556,-0.669013672951893,0.2,0.323,1
"Rcsd1",0.113335222525741,0.392578102563172,0.28,0.15,1
"Akt1",0.113358246306576,0.354541995253104,0.52,0.315,1
"Rpl15",0.113485357047993,0.605245744232858,0.88,0.661,1
"Tbc1d5",0.113537659182735,0.32350605604279,0.24,0.118,1
"Gm21188",0.11399533564199,0.564572074431175,0.2,0.094,1
"Itpkb",0.114460824913396,0.303703843051194,0.16,0.063,1
"D10Wsu102e",0.114537330207964,-0.523101644442527,0.12,0.236,1
"Gnas",0.114731601383658,0.328447397792981,0.88,0.78,1
"Fzr1",0.115440035393478,0.431910354648959,0.24,0.118,1
"Tmem189",0.116553694301109,0.348719863905834,0.76,0.63,1
"Snrpa",0.11695466705139,-0.265268185404564,0.04,0.165,1
"Msr1",0.119510799410684,-0.623743328027412,0.12,0.244,1
"Eef1b2",0.120191145012331,0.421788706829451,0.68,0.512,1
"Spen",0.121228319120726,0.317554464037529,0.4,0.236,1
"Enah",0.121544985036379,-0.510925977592492,0.04,0.15,1
"Thra",0.121544985036379,-0.419495624386557,0.04,0.15,1
"Chuk",0.121731649070909,0.266184543692563,0.28,0.142,1
"Uqcrq",0.122498681931313,0.32994845444548,0.68,0.575,1
"Atp5j",0.12314759976705,0.366699048759755,0.8,0.567,1
"mt-Cytb",0.123304923266837,0.552986757390603,0.92,0.929,1
"Lipa",0.123391821951069,0.491945670135075,0.44,0.276,1
"Ubxn6",0.123469221174829,0.304777515528987,0.36,0.213,1
"Ap1b1",0.123594380669552,-0.302711105244987,0.04,0.15,1
"Cat",0.123920144760111,0.730718336628738,0.24,0.134,1
"Zcchc11",0.127012942045258,0.265398871335048,0.2,0.094,1
"Shmt1",0.127155189887255,-0.417501970678099,0.08,0.205,1
"Lcor",0.127385508765876,0.273059834466872,0.24,0.118,1
"Rpl23",0.127446485907835,0.384707028011128,0.96,0.882,1
"Ewsr1",0.127553017110589,0.41900778029643,0.64,0.425,1
"Gnl3",0.128049210297759,-1.1423529357313,0.36,0.441,1
"Cd52",0.128068248614901,-0.289738683552521,0.88,0.898,1
"Sf3b6",0.128953262255588,0.278514431032494,0.64,0.417,1
"Vac14",0.129290826899644,0.492073883509206,0.2,0.094,1
"Txn2",0.129450980906551,0.303106393112018,0.36,0.205,1
"Serinc3",0.129594513113543,0.467844094415826,0.6,0.433,1
"Unc119",0.129916177339725,0.338254576607787,0.28,0.157,1
"Laptm5",0.130620048130192,-0.292488014235175,0.88,0.906,1
"AC160336.1",0.131683712437004,-0.573500493392375,0.28,0.433,1
"Vat1",0.131687979028432,0.5868204374687,0.4,0.244,1
"Ppp1r14b",0.131817768258467,0.48728390640654,0.28,0.157,1
"Dyrk2",0.13187101000034,0.300207285410092,0.24,0.126,1
"Cd24a",0.132236337460753,-0.320660787010632,0.72,0.756,1
"Slamf7",0.132523377537792,-0.777689332456519,0.16,0.299,1
"Mcl1",0.132641476214967,-0.399079671055465,0.92,0.929,1
"Nhp2",0.133426029259119,-0.343521143406674,0.48,0.606,1
"Eif3g",0.133740858152395,0.275176768819011,0.28,0.157,1
"Rybp",0.134545905446138,-0.429588176159769,0.32,0.472,1
"Btf3",0.13540130171742,0.273546789166999,0.88,0.685,1
"Coa3",0.135576812675511,0.262037702642626,0.28,0.15,1
"Birc3",0.137297215136098,0.323612671199978,0.6,0.433,1
"Pkig",0.13872083627441,0.294789289884871,0.2,0.094,1
"Zbtb17",0.13929821873558,-0.508423364808738,0.12,0.228,1
"Glrx",0.139353730680667,-0.585541813731691,0.2,0.315,1
"Mbnl2",0.139941506648179,-0.277572516794475,0.36,0.52,1
"Copb1",0.140031044858856,0.41495731897161,0.4,0.244,1
"Snrpa1",0.140063549632256,0.316028991582693,0.16,0.071,1
"Rps20",0.140354081899379,0.41308571290091,0.84,0.764,1
"Dnajc2",0.140407911908739,0.57069459755581,0.24,0.126,1
"Pik3r5",0.14056477492563,0.30272935883077,0.36,0.213,1
"Polb",0.141387237252883,-0.314958988187806,0.04,0.142,1
"Gpr141",0.14157915987016,-0.589429237913247,0.52,0.591,1
"S100a10",0.141645619219547,0.343354106399144,0.56,0.441,1
"Dock4",0.142837038081864,0.59145154830616,0.16,0.071,1
"Calm3",0.142992137408768,0.291913755888065,0.8,0.567,1
"Slpi",0.143722987012696,-0.992455626100547,0.64,0.693,1
"Zfp507",0.143742904145971,-0.383916015670899,0.04,0.142,1
"Maf1",0.143879895146511,0.282959797738639,0.2,0.102,1
"Gucd1",0.144192657500551,-0.511863995315972,0.12,0.26,1
"Ppp1r12c",0.144618999377458,-0.638737982152134,0.16,0.26,1
"Npepps",0.144712512557654,0.268659363590246,0.76,0.512,1
"Rps15a",0.145474866929132,0.476667589133566,0.84,0.709,1
"Sptlc2",0.145509211470398,0.402652929788979,0.28,0.165,1
"Gm5483",0.145791262141817,-0.65178624484391,0.36,0.575,1
"Cnn2",0.146528671314324,-0.349017075489991,0.08,0.205,1
"Caprin1",0.147606147300673,0.406295249976197,0.6,0.433,1
"Hist1h1e",0.148739083198741,0.348124944663381,0.36,0.236,1
"Rpl13",0.14877043156657,0.555045593992054,0.88,0.795,1
"Agfg1",0.148827305947929,0.372781184628358,0.36,0.213,1
"Gatad2a",0.149783739544002,-0.538454942540575,0.12,0.236,1
"Dido1",0.149915521232213,0.300082728950301,0.28,0.157,1
"Babam1",0.150050208027587,0.260806359437621,0.2,0.102,1
"mt-Nd1",0.150480668807171,0.253207606395412,0.76,0.709,1
"Plxdc2",0.151643933731845,0.43162328456937,0.12,0.047,1
"Pfdn1",0.151742302833337,0.294978944752609,0.32,0.197,1
"Taldo1",0.15199285975191,0.339145115453619,0.88,0.78,1
"Trmt112",0.152456007190504,0.346752240502302,0.48,0.299,1
"Ccnk",0.152760520655319,-0.280447703974966,0.08,0.205,1
"H2-Aa",0.153467392574638,-0.559092507412928,0.04,0.142,1
"Trappc1",0.153602164782127,0.384944524028023,0.24,0.134,1
"Rab9",0.153897600135305,-0.617169425305248,0.36,0.472,1
"Dusp16",0.154052335937175,0.270034792228379,0.56,0.362,1
"Wfdc17",0.154466319500833,-0.264496582248941,0.6,0.732,1
"Ndufc1",0.154803019900448,0.432825434274403,0.44,0.268,1
"Mark4",0.15514284630996,0.28301190594779,0.12,0.047,1
"Kmt5a",0.155697495039584,0.495745301834829,0.48,0.323,1
"Prdx6",0.156663776766713,-0.751637620715471,0.68,0.701,1
"Msrb1",0.157018318254154,0.574431341704877,0.88,0.724,1
"Rab8b",0.15750416697347,0.269446225259955,0.64,0.433,1
"Lrp12",0.157639189775567,-0.540735935475045,0.52,0.598,1
"Ssh1",0.158702719866239,0.277433439653089,0.12,0.047,1
"Tma16",0.16088046293011,-1.51314039570961,0.32,0.394,1
"Lair1",0.160934894791505,0.622689208944372,0.16,0.079,1
"Trip11",0.163592147867027,-0.311683631409529,0.08,0.205,1
"Cpsf6",0.163905382576869,0.293326343309319,0.32,0.197,1
"Relb",0.164056203453709,0.25166520243998,0.52,0.37,1
"Stam",0.164336509172384,-0.323031680595685,0.04,0.134,1
"Gcnt1",0.164336509172384,-0.386112556516516,0.04,0.134,1
"Stam2",0.165574563854196,-0.263559579603752,0.52,0.276,1
"Arl6ip6",0.166007450510048,0.273716711118765,0.12,0.047,1
"Hnrnpd",0.16633626101448,0.344907812209018,0.6,0.402,1
"Mapk13",0.167128088415237,-0.32990752872047,0.12,0.252,1
"Atp6v1h",0.167307635647788,-0.72153605850365,0.52,0.52,1
"Fubp1",0.168378716326313,0.252795525314779,0.64,0.465,1
"Sema4d",0.168538763354715,-0.456084930259293,0.64,0.756,1
"Rplp2",0.1695718293162,0.283367304424125,0.96,0.843,1
"Rps27rt",0.169849485274264,0.297280002687475,0.28,0.157,1
"Cd33",0.170273851926303,0.39084507642429,0.8,0.622,1
"Tmem140",0.170618395076922,-0.77121261464515,0.32,0.441,1
"Lamtor3",0.170713434012701,-0.568825381855135,0.52,0.559,1
"Nr4a3",0.170863894426016,-0.636365394183222,0.16,0.268,1
"Bcl2l1",0.171152062979903,0.32727112869172,0.4,0.268,1
"Acap1",0.171480151287017,-0.413409878776465,0.08,0.189,1
"Mvd",0.171816181840054,-0.499485797424624,0.16,0.26,1
"Tusc2",0.172669795371857,0.339900090967412,0.28,0.15,1
"Ciapin1",0.172928110946158,-0.85241050573939,0.4,0.457,1
"Cryzl1",0.173724567845128,-0.696988555828469,0.24,0.315,1
"Cst3",0.173953638723149,0.286644393299019,0.84,0.795,1
"Ak2",0.174464532847566,0.271273403158049,0.56,0.433,1
"Hnrnpa1",0.175281968915403,0.287837264474157,0.48,0.323,1
"Rgs10",0.175995118098862,-0.363819361529324,0.16,0.26,1
"Suco",0.176730781494113,-0.56149177569661,0.4,0.496,1
"Egln2",0.177165906961624,0.264496903992491,0.2,0.11,1
"Sarnp",0.180139574723153,0.329995876085462,0.36,0.213,1
