"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Gas2l3",1.39830500688479e-60,-0.348610346463397,0.109,0.451,2.40424562883771e-56,2.24839747655083e-15,-0.325363238782422,0.149,0.336,3.8658946211815e-11,2.24839747655083e-15,2.79661001376961e-60
"Selenop",5.46198266643392e-60,-0.648536012312234,0.148,0.48,9.39133299666648e-56,1.51924099056223e-17,-0.406424406129523,0.103,0.308,2.61218295917269e-13,1.51924099056223e-17,1.09239653328679e-59
"Gnai2",6.00874540566628e-60,-0.345060267422022,0.961,0.932,1.03314368505026e-55,1.71027340551583e-17,-0.273846271603456,0.976,0.934,2.94064409344391e-13,1.71027340551583e-17,1.20174908113325e-59
"Nckap1l",8.18888453591453e-32,0.305924905906189,0.817,0.649,1.40799680710514e-27,1.58023256415555e-59,0.546503314412853,0.881,0.511,2.71705187080905e-55,8.18888453591453e-32,3.16046512831112e-59
"Mapk14",2.53080315273145e-59,-0.412425226216572,0.312,0.597,4.35146294080645e-55,2.3456040545157e-12,-0.37557240653283,0.255,0.406,4.03303161133429e-08,2.3456040545157e-12,5.06160630546293e-59
"Adcy7",3.05012653493972e-59,-0.398909997281984,0.289,0.569,5.24438756417536e-55,8.4043729722277e-10,-0.27640093835625,0.267,0.388,1.44504788884483e-05,8.4043729722277e-10,6.10025306987944e-59
"Calm1",8.90820427531115e-11,0.251169615753863,0.988,0.952,1.531676643097e-06,4.73920322381776e-59,0.611916493543769,0.991,0.954,8.14858602303226e-55,8.90820427531115e-11,9.4784064476355e-59
"Itm2b",1.16604043257532e-44,-0.529373025873106,0.961,0.901,2.00488991977e-40,5.11080181872583e-59,-0.720881656071418,0.942,0.923,8.78751264711719e-55,1.16604043257532e-44,1.02216036374516e-58
"Cox17",5.29011765902867e-59,0.307507046111941,0.903,0.702,9.0958283029339e-55,5.73625095094593e-35,0.269553288941759,0.894,0.573,9.86290988505644e-31,5.73625095094593e-35,1.05802353180574e-58
"Tpm4",8.94440861177277e-59,0.349705221621526,0.937,0.69,1.53790161670821e-54,3.18860168706682e-33,0.316367726860683,0.915,0.563,5.4824817407427e-29,3.18860168706682e-33,1.78888172235455e-58
"F7",9.38547792168271e-59,-0.748202742049282,0.118,0.448,1.61373907385412e-54,8.28118338812004e-24,-0.746275148032681,0.292,0.5,1.42386667175336e-19,8.28118338812004e-24,1.87709558433655e-58
"Sgk1",1.29642225496619e-58,-0.863930478664025,0.093,0.429,2.22906842518887e-54,1.59711772620571e-18,-0.633728875530973,0.119,0.33,2.7460842184381e-14,1.59711772620571e-18,2.5928445099324e-58
"Uqcr11",1.50308324690151e-58,-0.466016423175327,0.871,0.814,2.58440133472246e-54,2.01606266403003e-11,-0.330278034745655,0.86,0.719,3.46641814453324e-07,2.01606266403003e-11,3.00616649380298e-58
"Nap1l1",3.99814610425757e-25,0.293833984955091,0.931,0.72,6.87441241166047e-21,2.20060717497656e-58,0.57111267227537,0.945,0.561,3.78372397665471e-54,3.99814610425757e-25,4.40121434995312e-58
"Ltb4r1",2.31078114566257e-58,-0.533398467177857,0.15,0.478,3.97315710185222e-54,1.08787791265069e-34,-0.731074673249593,0.149,0.471,1.8704972830116e-30,1.08787791265069e-34,4.62156229132518e-58
"Ybx1",2.56326132779236e-58,-0.4564406783029,0.965,0.926,4.40727152700618e-54,4.30667253165331e-13,-0.285731881605533,0.957,0.853,7.4048927509247e-09,4.30667253165331e-13,5.12652265558474e-58
"Arhgap30",3.4182035931513e-58,0.326465695033399,0.921,0.719,5.87725925806434e-54,1.42403955772367e-30,0.296390465238733,0.909,0.616,2.44849361555009e-26,1.42403955772367e-30,6.83640718630269e-58
"Gbp7",3.45675307902027e-58,-0.435216887309339,0.162,0.487,5.94354124406745e-54,7.68238917212458e-09,-0.285483650027017,0.243,0.359,0.00013209099942551,7.68238917212458e-09,6.91350615804054e-58
"Tbxas1",3.59036467083182e-58,-0.407791212139624,0.266,0.586,6.17327301502823e-54,6.28663165775537e-13,-0.286983397780492,0.164,0.329,1.08092344723446e-08,6.28663165775537e-13,7.18072934166371e-58
"Rpl3",5.06772014360546e-33,0.323112025508057,0.977,0.868,8.71343801491524e-29,4.17243215028381e-58,0.704499768040187,0.954,0.715,7.17407983919798e-54,5.06772014360546e-33,8.34486430056756e-58
"Tnfrsf1a",5.3673183820425e-58,-0.387460932431272,0.33,0.612,9.22856722608387e-54,5.22439270806529e-13,-0.405191145700352,0.34,0.468,8.98282082224746e-09,5.22439270806529e-13,1.0734636764085e-57
"Ski",6.10632367135437e-58,-0.439184362353679,0.33,0.603,1.04992129205267e-53,3.24758003410692e-19,-0.476716410259579,0.274,0.468,5.58388911064344e-15,3.24758003410692e-19,1.22126473427089e-57
"Eps8",6.12611464233599e-58,-0.450620076115947,0.259,0.554,1.05332415160325e-53,9.05277957609538e-38,-0.696554170695917,0.264,0.564,1.55653492031384e-33,9.05277957609538e-38,1.2252229284672e-57
"Egr1",7.21755649863843e-58,-0.570876587556266,0.099,0.437,1.24098666437589e-53,5.61342665509474e-11,-0.434496992818027,0.091,0.233,9.65172579076989e-07,5.61342665509474e-11,1.44351129972768e-57
"Asah1",1.40460134441186e-57,-0.497893737734966,0.607,0.718,2.41507155158175e-53,2.41157178934506e-13,-0.416157040623233,0.52,0.571,4.1464565345999e-09,2.41157178934506e-13,2.80920268882375e-57
"Cstb",4.30361376286489e-55,-0.779464612602779,0.922,0.904,7.39963350386989e-51,2.61108447716541e-57,-0.850731202354701,0.951,0.91,4.4894986500382e-53,4.30361376286489e-55,5.22216895433078e-57
"Fpr2",2.7698354173422e-57,-0.602921114982636,0.037,0.371,4.76245501657817e-53,5.43909165479222e-20,-0.629153205549851,0.079,0.299,9.35197419124974e-16,5.43909165479222e-20,5.5396708346844e-57
"Akr1a1",3.07444100062001e-57,-0.537943532666632,0.952,0.893,5.28619385646605e-53,1.4373509102746e-17,-0.479126832145629,0.957,0.843,2.47138115512614e-13,1.4373509102746e-17,6.14888200124004e-57
"Rps27l",5.15714662327255e-34,0.275165251295159,0.959,0.865,8.86719790405483e-30,3.76339656664114e-57,0.555049560091191,0.96,0.811,6.47078405668278e-53,5.15714662327255e-34,7.52679313328227e-57
"Snx18",8.94970180716795e-57,-0.457278271207966,0.208,0.523,1.53881172872446e-52,6.00419486562202e-16,-0.485845723934382,0.28,0.45,1.03236126519505e-11,6.00419486562202e-16,1.78994036143358e-56
"Ccr2",1.00647951235939e-56,-1.06361748962017,0.088,0.418,1.73054087355073e-52,1.42425013124739e-09,-0.458145589923156,0.067,0.192,2.44885567566677e-05,1.42425013124739e-09,2.01295902471877e-56
"Cct4",1.03671343916337e-56,0.293824654031208,0.899,0.64,1.78252508729751e-52,2.5552323218519e-43,0.285141932506834,0.799,0.425,4.39346645419215e-39,2.5552323218519e-43,2.07342687832676e-56
"Adipor2",1.46903647695344e-56,-0.625696341427473,0.672,0.74,2.52586131847375e-52,8.53000438160746e-14,-0.532530165499921,0.626,0.626,1.46664895337359e-09,8.53000438160746e-14,2.9380729539069e-56
"Gdi2",3.21215851190685e-53,0.329211484108393,0.958,0.847,5.52298534537264e-49,1.47479672462528e-56,0.545060174193117,0.979,0.772,2.53576548832071e-52,3.21215851190685e-53,2.94959344925054e-56
"Hipk1",3.01487136640185e-56,-0.504479467497126,0.566,0.707,5.18376982739134e-52,6.75428449034476e-16,-0.479995877469163,0.435,0.555,1.16133167526988e-11,6.75428449034476e-16,6.02974273280368e-56
"Degs1",3.47693830671803e-56,-0.526353146030898,0.642,0.729,5.97824772457098e-52,2.15611692538462e-31,-0.616955185759929,0.602,0.688,3.70722744150632e-27,2.15611692538462e-31,6.9538766134361e-56
"2410015M20Rik",3.59928596251294e-56,0.274687132665119,0.921,0.704,6.18861228394475e-52,5.45805560219622e-49,0.358983787787991,0.875,0.5,9.38458080241619e-45,5.45805560219622e-49,7.1985719250259e-56
"Adssl1",3.61443490577135e-56,-0.519022119368987,0.25,0.543,6.21465937698325e-52,1.53244007974277e-13,-0.483544001797633,0.362,0.483,2.63487747310972e-09,1.53244007974277e-13,7.22886981154266e-56
"Rrbp1",3.7048659154104e-56,-0.517754723080434,0.815,0.782,6.37014645495664e-52,9.05892413808464e-17,-0.476763791654432,0.754,0.681,1.55759141630227e-12,9.05892413808464e-17,7.40973183082076e-56
"Cdc37",6.74353246116472e-56,0.285411959499802,0.908,0.659,1.15948297137266e-51,3.83361029212977e-56,0.384491613708115,0.9,0.483,6.59150953628793e-52,6.74353246116472e-56,7.66722058425961e-56
"Lamp2",5.24906681779314e-56,-0.575262529679366,0.79,0.796,9.02524548651352e-52,1.01790424005783e-27,-0.564409653754324,0.748,0.738,1.75018455035544e-23,1.01790424005783e-27,1.04981336355863e-55
"Tgfb1",7.61633501619565e-56,-0.462290400338488,0.847,0.805,1.30955264268468e-51,5.02726620068906e-33,-0.574454957728497,0.809,0.766,8.64388150546477e-29,5.02726620068906e-33,1.52326700323914e-55
"Ptpn18",9.41522084776541e-56,-0.667588129059686,0.621,0.718,1.61885307256479e-51,1.68365195088986e-05,-0.382081244926189,0.584,0.545,0.289487116436002,1.68365195088986e-05,1.88304416955308e-55
"Eif4ebp1",1.54996303779791e-55,-0.549280176835346,0.538,0.707,2.66500644718973e-51,4.06559009530774e-15,-0.50665774065835,0.429,0.539,6.99037560987212e-11,4.06559009530774e-15,3.09992607559582e-55
"Arhgap15",1.7139906242149e-55,-0.33836492448775,0.109,0.435,2.9470354792751e-51,3.95239713183588e-11,-0.260464132194134,0.1,0.245,6.79575162847862e-07,3.95239713183588e-11,3.42798124842982e-55
"Slc35c2",2.50324053650089e-55,-0.307384398664181,0.138,0.465,4.30407177845964e-51,3.9770728270333e-13,-0.285924660988496,0.149,0.317,6.83817901880106e-09,3.9770728270333e-13,5.00648107300182e-55
"Cd300lb",3.95688264016492e-55,-0.32879503724824,0.056,0.386,6.80346401149956e-51,1.91346646853595e-17,-0.342659288052697,0.07,0.272,3.29001424600072e-13,1.91346646853595e-17,7.91376528032985e-55
"Mtpn",5.05753128276235e-55,-0.549354934872267,0.774,0.77,8.69591928758158e-51,2.61323353943059e-19,-0.529394163199479,0.714,0.676,4.49319374769696e-15,2.61323353943059e-19,1.01150625655247e-54
"Dusp11",5.51625501860493e-55,0.260314820712757,0.859,0.59,9.48464887898931e-51,6.28795037189715e-50,0.332105676653957,0.818,0.419,1.081150186944e-45,6.28795037189715e-50,1.10325100372098e-54
"Tubb2a",6.51527093704505e-55,0.267789915290378,0.564,0.271,1.12023568491553e-50,5.16380147736641e-33,0.25777747189403,0.587,0.268,8.87864026018381e-29,5.16380147736641e-33,1.30305418740901e-54
"Dusp6",6.74031362660823e-55,-0.384599967701945,0.035,0.362,1.15892952495902e-50,6.66164043281627e-20,-0.488095146776467,0.085,0.309,1.14540245601843e-15,6.66164043281627e-20,1.34806272532165e-54
"Plgrkt",3.0767139646298e-39,0.280121916431999,0.908,0.739,5.29010199078447e-35,7.56909352520123e-55,0.523842966562886,0.93,0.629,1.3014299407231e-50,3.0767139646298e-39,1.51381870504026e-54
"Gsr",7.71991087398316e-55,-0.798420335248015,0.497,0.691,1.32736147567267e-50,1.6246066616445e-45,-1.06822890854943,0.447,0.684,2.79334869403156e-41,1.6246066616445e-45,1.54398217479663e-54
"Clec4e",1.08058984484334e-54,-0.601995841072482,0.035,0.361,1.85796617922364e-50,6.4401635055625e-23,-0.987017470409111,0.14,0.384,1.10732171314642e-18,6.4401635055625e-23,2.16117968968669e-54
"Nfe2l2",1.86864087112315e-54,-0.564039483984455,0.612,0.752,3.21294111380915e-50,9.52576740575279e-16,-0.47046237624536,0.523,0.628,1.63786044774513e-11,9.52576740575279e-16,3.73728174224629e-54
"Sypl",1.96914827257191e-54,-0.405182996574376,0.323,0.584,3.38575353986014e-50,5.59710419672981e-22,-0.48684414960425,0.304,0.495,9.62366095585724e-18,5.59710419672981e-22,3.93829654514379e-54
"Vwa5a",2.01282750603962e-54,0.304384853999151,0.792,0.495,3.46085561388452e-50,9.49118996045358e-35,0.305706458085868,0.739,0.403,1.63191520180039e-30,9.49118996045358e-35,4.02565501207925e-54
"Slc16a6",2.5255006399024e-54,-0.310793274129707,0.048,0.371,4.34234580024819e-50,2.28006321415684e-25,-0.465628489138424,0.103,0.366,3.92034069042126e-21,2.28006321415684e-25,5.05100127980479e-54
"Atp1a3",2.54144744757928e-54,-0.284072487517175,0.034,0.357,4.36976474136782e-50,1.42064228036405e-19,-0.329017287514718,0.088,0.308,2.44265233685794e-15,1.42064228036405e-19,5.08289489515858e-54
"Dok3",3.49681716262869e-54,-0.352248085311081,0.122,0.44,6.01242742942377e-50,1.72355203538739e-07,-0.321925443064441,0.219,0.321,0.00296347536964508,1.72355203538739e-07,6.99363432525736e-54
"Tmem189",4.0405304992151e-54,-0.538456260212801,0.439,0.646,6.94728814035044e-50,7.33733521639329e-33,-0.708231300905426,0.419,0.619,1.26158141710666e-28,7.33733521639329e-33,8.08106099843021e-54
"Fkbp2",5.56136525993671e-54,-0.448259472978748,0.427,0.616,9.56221142793518e-50,6.04963718037462e-11,-0.370978313672031,0.416,0.484,1.04017461679361e-06,6.04963718037462e-11,1.11227305198734e-53
"D1Ertd622e",1.29876648928848e-53,-0.400309278853739,0.242,0.538,2.23309910168262e-49,8.46676865171713e-05,-0.342059784938645,0.386,0.418,1,8.46676865171713e-05,2.59753297857698e-53
"Ncf2",1.3405142792389e-53,-0.465868104569684,0.873,0.847,2.30488025172337e-49,2.06722685309426e-19,-0.477268420555386,0.839,0.752,3.55438985121027e-15,2.06722685309426e-19,2.68102855847781e-53
"Msrb1",1.63412276826645e-53,-0.55463354807503,0.882,0.901,2.80971068775734e-49,2.45528817669214e-37,-0.611064191207956,0.878,0.877,4.22162249100447e-33,2.45528817669214e-37,3.26824553653292e-53
"Serinc3",2.37436055219023e-53,-0.537790576948836,0.61,0.719,4.08247553343588e-49,3.38473928405826e-18,-0.540193087486692,0.532,0.612,5.81972072500977e-14,3.38473928405826e-18,4.74872110438043e-53
"Il16",3.58278763000116e-53,-0.275762851926652,0.025,0.339,6.160245051024e-49,6.73713626527032e-12,-0.257230018145895,0.036,0.179,1.15838320945058e-07,6.73713626527032e-12,7.16557526000238e-53
"Arf1",6.29549288922564e-53,-0.415207584903742,0.882,0.83,1.08244704737346e-48,6.84189172668175e-17,-0.372879186014698,0.872,0.763,1.17639486348566e-12,6.84189172668175e-17,1.25909857784513e-52
"Scpep1",6.79049983824689e-53,0.252765786992071,0.716,0.405,1.16755854218817e-48,7.7283880713645e-48,0.294492045941344,0.736,0.336,1.32881904499041e-43,7.7283880713645e-48,1.35809996764938e-52
"Tnfrsf21",8.51786867297755e-53,-0.289550545517424,0.037,0.351,1.46456233963176e-48,4.48959856171587e-16,-0.265544015460039,0.067,0.258,7.71941576701426e-12,4.48959856171587e-16,1.70357373459552e-52
"Eif3k",3.33450409969251e-50,0.282977859090439,0.954,0.799,5.7333463490113e-46,8.6159146034119e-53,0.445317773505301,0.936,0.63,1.48142035691064e-48,3.33450409969251e-50,1.72318292068239e-52
"Dnajb6",1.32600384048403e-52,0.311220458036131,0.924,0.735,2.27993100332824e-48,1.12105550360046e-38,0.370125406190656,0.918,0.587,1.92754283289063e-34,1.12105550360046e-38,2.65200768096804e-52
"Cdkn1a",4.0558680434962e-41,0.456664640483029,0.899,0.712,6.97365951398737e-37,1.40883330346466e-52,0.554639140235939,0.973,0.754,2.42234798197713e-48,4.0558680434962e-41,2.81766660692932e-52
"Dusp3",3.04948601470457e-52,-0.446251526937274,0.261,0.539,5.24328625368304e-48,1.67045166775668e-25,-0.537809036008601,0.228,0.466,2.87217459754084e-21,1.67045166775668e-25,6.09897202940916e-52
"5031439G07Rik",3.26013478428135e-52,-0.427690836451829,0.459,0.642,5.60547574809335e-48,1.83422481339425e-19,-0.478056654431031,0.365,0.529,3.15376614415008e-15,1.83422481339425e-19,6.52026956856271e-52
"Capza2",3.35335385307899e-52,-0.376571874877388,0.929,0.856,5.76575661498401e-48,7.4855579013743e-15,-0.343486350828136,0.927,0.781,1.2870668255623e-10,7.4855579013743e-15,6.70670770615803e-52
"Hcst",3.57313457264226e-52,-0.519730403777188,0.287,0.564,6.1436475842011e-48,8.87658288018909e-15,-0.544306037520973,0.301,0.444,1.52623966041971e-10,8.87658288018909e-15,7.14626914528454e-52
"Coro1c",3.67494035394095e-52,-0.441595429691043,0.547,0.694,6.31869244456606e-48,4.13424915735564e-15,-0.454443463528832,0.593,0.613,7.10842800115729e-11,4.13424915735564e-15,7.34988070788186e-52
"Rab7b",4.07814076990548e-52,-0.375537344052255,0.026,0.339,7.01195523977548e-48,1.95246233154385e-22,-0.511658898810302,0.14,0.381,3.35706373285649e-18,1.95246233154385e-22,8.15628153981103e-52
"Cd81",4.26498274218155e-52,-0.574368444665254,0.279,0.571,7.33321132690696e-48,1.53164469021816e-27,-0.582934552688164,0.24,0.51,2.6335098803611e-23,1.53164469021816e-27,8.52996548436309e-52
"Samd9l",6.6540699848873e-52,-0.33289706712988,0.026,0.337,1.14410079320152e-47,1.68545299298123e-15,-0.330379579050692,0.079,0.267,2.89796787613193e-11,1.68545299298123e-15,1.33081399697746e-51
"Vim",2.27890818018794e-21,0.569860265319277,0.975,0.929,3.91835472501514e-17,1.04326540517277e-51,0.847754321549049,0.988,0.914,1.79379053765406e-47,2.27890818018794e-21,2.08653081034556e-51
"Hexb",1.15867732820703e-51,-0.43136930964078,0.411,0.621,1.99222979811918e-47,4.58170664177079e-13,-0.378620032944378,0.246,0.402,7.8777863998607e-09,4.58170664177079e-13,2.31735465641407e-51
"Galnt6",1.18175139751357e-51,-0.297133040582414,0.056,0.368,2.03190335288483e-47,1.04664677981884e-18,-0.367973515928824,0.128,0.342,1.79960447322051e-14,1.04664677981884e-18,2.36350279502713e-51
"Rab3d",1.27011629452849e-51,-0.393511551258075,0.287,0.558,2.18383795681229e-47,8.87443671920667e-12,-0.339610078684563,0.264,0.406,1.52587064950039e-07,8.87443671920667e-12,2.54023258905698e-51
"Dok2",1.83043733515225e-51,-0.555319397278876,0.243,0.536,3.14725395406077e-47,3.53777175730055e-15,-0.370146217463751,0.207,0.396,6.08284475950257e-11,3.53777175730055e-15,3.66087467030452e-51
"Cndp2",1.84960008067214e-51,-0.579780797496805,0.563,0.693,3.18020237870769e-47,1.54466552883821e-29,-0.674330334429087,0.584,0.665,2.65589791028441e-25,1.54466552883821e-29,3.69920016134432e-51
"Eif4g2",3.74653948019803e-51,-0.483839716038067,0.891,0.833,6.44179998225249e-47,6.45952590777975e-29,-0.537999556025967,0.881,0.775,1.11065088458365e-24,6.45952590777975e-29,7.49307896039605e-51
"Park7",3.46062692270582e-46,0.264793733127036,0.915,0.687,5.95020193090039e-42,4.18872175525371e-51,0.416535125191185,0.903,0.52,7.20208818598322e-47,3.46062692270582e-46,8.37744351050745e-51
"Id2",6.35742749895071e-51,0.370328349600818,0.977,0.819,1.09309608416958e-46,1.56785938473306e-26,0.330663408517503,0.973,0.751,2.69577742611003e-22,1.56785938473306e-26,1.27148549979014e-50
"Pitpna",8.8426228161122e-51,-0.38946372450252,0.905,0.86,1.52040056700233e-46,9.8596964303796e-31,-0.50789421882031,0.884,0.807,1.69527620423947e-26,9.8596964303796e-31,1.76852456322245e-50
"Tspan32",1.01446965953831e-50,-0.320483253788243,0.079,0.391,1.74427913261017e-46,8.65047361104186e-21,-0.364629713579024,0.091,0.322,1.48736243268254e-16,8.65047361104186e-21,2.02893931907662e-50
"Stk10",1.08944849210748e-50,-0.333844900753052,0.178,0.486,1.8731977373296e-46,1.03532729531486e-10,-0.285206043730206,0.119,0.262,1.78014175156437e-06,1.03532729531486e-10,2.17889698421496e-50
"Por",1.62730068460811e-50,-0.367502783843043,0.194,0.489,2.79798079711519e-46,9.79387553172648e-30,-0.628140078905381,0.234,0.501,1.68395895892505e-25,9.79387553172648e-30,3.25460136921624e-50
"B430306N03Rik",2.42075718941974e-50,-0.370475406747224,0.15,0.456,4.1622499114883e-46,2.15646437171954e-16,-0.413184919772772,0.125,0.319,3.70782484073457e-12,2.15646437171954e-16,4.84151437883949e-50
"Adam15",2.73465303959179e-50,-0.376123974424373,0.247,0.528,4.70196243627412e-46,5.87344990720991e-18,-0.439361935325308,0.322,0.487,1.00988097704567e-13,5.87344990720991e-18,5.46930607918361e-50
"Atp6v1a",2.76907302915525e-50,-0.56785832997152,0.607,0.707,4.76114416632954e-46,3.46559241709964e-34,-0.724472622206234,0.599,0.686,5.95873960196111e-30,3.46559241709964e-34,5.53814605831055e-50
"Fam20c",3.39757147800966e-50,-0.517479436644101,0.152,0.443,5.84178439928981e-46,3.14378577026249e-25,-0.581634557412387,0.146,0.41,5.40542525338932e-21,3.14378577026249e-25,6.79514295601932e-50
"Dgkz",3.67153479853737e-50,-0.352288892216155,0.196,0.489,6.31283693260515e-46,2.94673541187776e-14,-0.390222624205469,0.271,0.434,5.06661686718262e-10,2.94673541187776e-14,7.34306959707473e-50
"Gnb2",3.68484179454909e-50,-0.380898825985584,0.922,0.882,6.33571698154771e-46,1.02845649460474e-16,-0.331547678520733,0.936,0.848,1.76832809682339e-12,1.02845649460474e-16,7.36968358909819e-50
"Lims1",4.96484246944284e-50,-0.438014857966191,0.51,0.656,8.53655014196002e-46,3.66483150521402e-16,-0.480157137510571,0.456,0.548,6.30131129006499e-12,3.66483150521402e-16,9.92968493888565e-50
"Gm10076",4.98839480551508e-50,0.264844522713427,0.933,0.746,8.57704602860263e-46,1.75567560770427e-44,0.388131783460564,0.93,0.605,3.01870863988673e-40,1.75567560770427e-44,9.97678961103022e-50
"Lrrc25",8.18201570409019e-50,-0.34693310035231,0.231,0.513,1.40681578016127e-45,1.28879889856561e-08,-0.35221875282743,0.304,0.404,0.000221596082619371,1.28879889856561e-08,1.63640314081803e-49
"Nlrp3",8.30064923439214e-50,-0.36969415245101,0.185,0.488,1.42721362936138e-45,5.55505430492752e-12,-0.35620833381921,0.161,0.321,9.55136037189238e-08,5.55505430492752e-12,1.66012984687843e-49
"Tram1",8.92066396391589e-50,-0.416413551016471,0.483,0.65,1.5338189619557e-45,4.96413346334165e-12,-0.378493689179102,0.426,0.515,8.53533107686963e-08,4.96413346334165e-12,1.78413279278318e-49
"Lmna",1.03586722941816e-49,-0.529692320007634,0.236,0.506,1.78107011426158e-45,8.87996616805707e-18,-0.664102025904298,0.492,0.561,1.52682138293573e-13,8.87996616805707e-18,2.07173445883631e-49
"Plin2",1.63992404195937e-49,-0.707942003492707,0.649,0.731,2.81968539774495e-45,2.53346780249763e-19,-0.629655884100927,0.492,0.584,4.35604453961443e-15,2.53346780249763e-19,3.27984808391876e-49
"Pira2",1.80995889976284e-49,-0.518416878095126,0.332,0.572,3.11204333225222e-45,1.15735955686125e-28,-0.767103540815322,0.34,0.557,1.98996402206723e-24,1.15735955686125e-28,3.61991779952567e-49
"Rap2a",3.67478311373311e-49,0.304239218786486,0.79,0.522,6.31842208575272e-45,6.56884299066637e-43,0.282885668757346,0.748,0.377,1.12944686381518e-38,6.56884299066637e-43,7.34956622746619e-49
"C5ar1",3.81316533961053e-49,-0.42576642296016,0.042,0.342,6.55635648492635e-45,2.79193879019296e-22,-0.584846238681619,0.088,0.327,4.80045955585778e-18,2.79193879019296e-22,7.62633067922104e-49
"Iqsec1",3.99710147414911e-49,-0.429379681727274,0.199,0.482,6.87261627465198e-45,6.15511857018134e-16,-0.402860859118251,0.207,0.391,1.05831108695698e-11,6.15511857018134e-16,7.99420294829824e-49
"Mfsd1",4.05795363992718e-49,-0.427797115868105,0.362,0.591,6.9772454884908e-45,7.47180092376877e-06,-0.339586765670629,0.653,0.593,0.12847014508328,7.47180092376877e-06,8.11590727985439e-49
"Fgd4",5.91233925182634e-49,-0.413882695443331,0.19,0.485,1.01656761095902e-44,4.85503430889097e-11,-0.337097718199569,0.137,0.28,8.34774599070713e-07,4.85503430889097e-11,1.18246785036527e-48
"Dhrs7",8.92253836923299e-49,-0.479912588475378,0.328,0.579,1.53414124720592e-44,3.08433998498049e-19,-0.617994271675483,0.267,0.455,5.30321417017546e-15,3.08433998498049e-19,1.78450767384659e-48
"Klf2",9.11652036408135e-49,-0.679196034946007,0.173,0.47,1.56749451140015e-44,1.24627352153949e-22,-0.736671804903472,0.106,0.351,2.142842692935e-18,1.24627352153949e-22,1.82330407281627e-48
"Ncf4",1.12793507936654e-48,-0.504042100818995,0.494,0.718,1.93937157546283e-44,2.57809893025572e-12,-0.41112376791745,0.587,0.651,4.43278330068168e-08,2.57809893025572e-12,2.25587015873309e-48
"Klf4",1.3306960525848e-48,-0.471689126612865,0.136,0.426,2.28799879281431e-44,1.80231107534538e-10,-0.291156050352366,0.149,0.294,3.09889366294884e-06,1.80231107534538e-10,2.66139210516961e-48
"Id1",1.41233968111054e-48,-0.611957601101944,0.032,0.326,2.42837684770146e-44,5.12412793376229e-28,-0.846341860773441,0.122,0.402,8.81042556931089e-24,5.12412793376229e-28,2.82467936222107e-48
"Ccl9",1.43159852477635e-48,-1.16899068853041,0.621,0.717,2.46149050350045e-44,6.08347765127846e-23,-0.952743959858846,0.699,0.733,1.04599314736082e-18,6.08347765127846e-23,2.86319704955269e-48
"Tfrc",1.59900866722894e-48,-0.400515717216354,0.046,0.345,2.74933550243343e-44,9.99971150270088e-13,-0.361194664687929,0.07,0.228,1.71935039577439e-08,9.99971150270088e-13,3.19801733445788e-48
"Nedd9",1.74286398293188e-48,-0.288168246415014,0.095,0.4,2.99668033225308e-44,3.84850689022405e-13,-0.262091636681123,0.07,0.233,6.61712274705124e-09,3.84850689022405e-13,3.48572796586375e-48
"Rpn2",3.13946761815825e-48,-0.45270986209022,0.543,0.647,5.3980006226613e-44,2.87194721668037e-16,-0.461683253229346,0.441,0.534,4.93802604436022e-12,2.87194721668037e-16,6.27893523631649e-48
"Trpv2",3.98023613527695e-48,-0.443187499352083,0.527,0.661,6.84361801099518e-44,8.65010908969314e-17,-0.48069909581284,0.511,0.587,1.48729975688184e-12,8.65010908969314e-17,7.96047227055386e-48
"Gde1",7.01555119618942e-48,-0.350572365849427,0.242,0.512,1.20625387267281e-43,2.80925193855415e-13,-0.377144358882587,0.252,0.4,4.83022778315e-09,2.80925193855415e-13,1.40311023923789e-47
"Ero1l",1.1148241064567e-47,-0.682605214138649,0.354,0.592,1.91682856864165e-43,4.60235885147709e-14,-0.59870046121826,0.331,0.465,7.91329580922971e-10,4.60235885147709e-14,2.22964821291341e-47
"Gm32089",1.15051758032734e-47,-0.466396362561805,0.042,0.335,1.97819992761483e-43,2.23962331494593e-20,-0.460511675266176,0.1,0.329,3.85080832771803e-16,2.23962331494593e-20,2.3010351606547e-47
"Cyp4f18",2.43561722937516e-47,-0.506164241846555,0.095,0.396,4.18780026418764e-43,1.68766457964809e-11,-0.447134143446096,0.07,0.214,2.90177047824692e-07,1.68766457964809e-11,4.87123445875032e-47
"Lpcat2",2.86145228846024e-47,-0.481763591682549,0.363,0.593,4.91998106477854e-43,1.45316880288433e-13,-0.517604599454314,0.258,0.405,2.49857843967932e-09,1.45316880288433e-13,5.72290457692052e-47
"Atp2b1",3.31951415323834e-47,-0.554500850754361,0.739,0.751,5.707572635078e-43,1.50966529820635e-17,-0.516353747170461,0.784,0.726,2.59571851373599e-13,1.50966529820635e-17,6.6390283064767e-47
"Nadk",3.69896547040062e-47,-0.424375940789875,0.399,0.618,6.36000122980682e-43,1.698484528374e-09,-0.388321582257998,0.331,0.435,2.92037429808626e-05,1.698484528374e-09,7.39793094080125e-47
