"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Lgmn",3.02341410253249e-34,0.507054846233829,0.665,0.556,5.19845820789436e-30,1.3136328039623e-41,0.347592459561864,0.584,0.516,2.25866024313279e-37,3.02341410253249e-34,2.62726560792461e-41
"Cers2",9.37839005024619e-41,0.326307286620027,0.646,0.573,1.61252038523933e-36,2.20281587528595e-12,0.268476706431346,0.469,0.524,3.78752161596666e-08,2.20281587528595e-12,1.87567801004923e-40
"Atp6v1c1",1.52030558046379e-40,0.418171451694537,0.677,0.571,2.61401341504943e-36,8.91294437216629e-28,0.331566471887871,0.55,0.556,1.53249165535027e-23,8.91294437216629e-28,3.04061116092757e-40
"Ctss",2.33072239265799e-07,-0.321663321450516,0.901,0.834,0.00400744408193615,2.95588802725838e-40,-0.4386525748403,0.772,0.737,5.08235387406805e-36,2.33072239265799e-07,5.91177605451677e-40
"Rps5",1.10768167308206e-39,-0.380011685725258,0.969,0.941,1.90454786869729e-35,7.4877324849696e-21,-0.271297876334484,0.838,0.85,1.28744072346567e-16,7.4877324849696e-21,2.21536334616411e-39
"Sqstm1",7.88155235698437e-19,0.421061352065681,0.626,0.621,1.35515411225989e-14,2.42643841995686e-39,0.580767260836971,0.475,0.484,4.17201821927383e-35,7.88155235698437e-19,4.8528768399137e-39
"Rps18",1.07891333868573e-38,-0.43383227982031,0.954,0.939,1.85508359453624e-34,1.39076063780323e-07,-0.282183316106328,0.843,0.828,0.00239127384063887,1.39076063780323e-07,2.15782667737147e-38
"Hpse",2.28246348371117e-38,0.387491361192632,0.364,0.221,3.92446771389298e-34,1.47530644614054e-07,0.292646311976222,0.21,0.202,0.00253664190349405,1.47530644614054e-07,4.56492696742237e-38
"Furin",1.30701335647635e-24,0.261689648466923,0.701,0.651,2.24727876512543e-20,4.62106199963987e-38,0.293776581665933,0.61,0.623,7.94545400218079e-34,1.30701335647635e-24,9.2421239992798e-38
"Cited2",4.77785132107089e-38,0.428848875120493,0.638,0.538,8.21503756144929e-34,1.96189147029119e-13,0.253635110696361,0.446,0.459,3.37327619401866e-09,1.96189147029119e-13,9.55570264214185e-38
"Serinc3",8.00572342466474e-38,0.327607690998428,0.784,0.695,1.37650408563685e-33,5.60738498553353e-18,0.255137236211382,0.569,0.624,9.64133774412635e-14,5.60738498553353e-18,1.60114468493295e-37
"Slc11a1",2.8367076787532e-37,0.287909881345446,0.306,0.161,4.87743518284826e-33,9.76912263973243e-10,0.273643982033896,0.267,0.259,1.67970294667559e-05,9.76912263973243e-10,5.67341535750645e-37
"Acpp",4.9519858100574e-37,0.366855466907463,0.584,0.458,8.51444440181269e-33,1.48069221482935e-19,0.276304250480881,0.481,0.496,2.54590219417759e-15,1.48069221482935e-19,9.90397162011479e-37
"Rgl1",1.01078938504958e-36,0.373029504174072,0.397,0.242,1.73795126865424e-32,2.86711714372876e-17,0.293211529814837,0.463,0.454,4.92972121692722e-13,2.86711714372876e-17,2.02157877009915e-36
"Plekhg1",1.43000946308046e-36,0.254032474863998,0.367,0.222,2.45875827082054e-32,1.75139536456465e-17,0.293136548411856,0.311,0.29,3.01134918983246e-13,1.75139536456465e-17,2.86001892616091e-36
"mt-Co3",9.5559311789958e-09,-0.329327718479331,0.995,0.958,0.000164304680691654,1.50937895835008e-36,-0.408288600839382,0.995,0.986,2.59522618098713e-32,9.5559311789958e-09,3.01875791670018e-36
"Raf1",4.60285225166645e-36,0.35898777901003,0.592,0.505,7.9141441615153e-32,1.86600898388338e-05,0.27624586637321,0.34,0.372,0.320841584688909,1.86600898388338e-05,9.20570450333291e-36
"Neu1",3.81849353941059e-35,0.301479025505237,0.637,0.561,6.56551779166257e-31,4.9961034251478e-11,0.287066124175734,0.407,0.451,8.59030022919913e-07,4.9961034251478e-11,7.63698707882124e-35
"Eea1",4.58284141166177e-35,0.328666159945337,0.738,0.683,7.87973752321125e-31,4.36278718492986e-19,0.268453936005106,0.571,0.634,7.50137628576841e-15,4.36278718492986e-19,9.16568282332359e-35
"Gla",5.26070806871601e-35,0.363976272028485,0.474,0.347,9.0452614533503e-31,9.69540510008365e-12,0.331182482310124,0.352,0.372,1.66702795290838e-07,9.69540510008365e-12,1.0521416137432e-34
"AU022793",1.01406522251214e-12,0.261489051203275,0.48,0.445,1.74358374358737e-08,1.95199814615563e-34,0.418180245414346,0.4,0.382,3.35626561249999e-30,1.01406522251214e-12,3.90399629231128e-34
"Ifitm1",2.16535343544855e-34,-0.710664987037079,0.672,0.806,3.72310869691024e-30,1.33952964364396e-29,-0.625217698145771,0.693,0.786,2.30318726928142e-25,1.33952964364396e-29,4.33070687089712e-34
"Clec4e",7.14258569335432e-19,0.252998629156221,0.422,0.316,1.22809618411534e-14,2.27133414572638e-34,0.275068468710993,0.422,0.365,3.90533193016193e-30,7.14258569335432e-19,4.54266829145276e-34
"Gclm",4.01018190027113e-16,0.419559579461169,0.684,0.681,6.89510675932617e-12,4.61552975623656e-34,0.455129784990034,0.624,0.668,7.93594186287314e-30,4.01018190027113e-16,9.23105951247318e-34
"Rasa3",8.61752814826542e-34,0.312059658940179,0.49,0.372,1.48169778981276e-29,5.33860825403177e-09,0.28157078281275,0.31,0.317,9.17920303198223e-05,5.33860825403177e-09,1.72350562965308e-33
"Por",7.64423875349592e-33,0.38068090636126,0.536,0.45,1.31435041127609e-28,2.90990385159799e-33,0.444658212603621,0.482,0.499,5.00328868243759e-29,7.64423875349592e-33,5.81980770319596e-33
"Gdf15",5.93497484516102e-32,0.68871801628424,0.289,0.162,1.02045957487699e-27,1.33506406463316e-14,0.48703854313441,0.215,0.184,2.29550915273025e-10,1.33506406463316e-14,1.18699496903221e-31
"Gnaq",1.21885055142822e-31,0.306188459547865,0.67,0.625,2.09569163812568e-27,2.46065398933888e-21,0.329404973492922,0.483,0.522,4.23084846926926e-17,2.46065398933888e-21,2.43770110285645e-31
"Zmiz1",2.4659994714458e-18,0.282947287402401,0.712,0.679,4.24003949120391e-14,4.20296066806622e-31,0.344909511060354,0.532,0.563,7.22657057267305e-27,2.4659994714458e-18,8.40592133613246e-31
"Rps4x",1.63014005236996e-30,-0.313878956301542,0.956,0.936,2.8028628060449e-26,1.7056738132582e-22,-0.254913239188714,0.826,0.844,2.93273555451614e-18,1.7056738132582e-22,3.26028010473994e-30
"B4galt1",3.06319972384383e-30,0.322354671775592,0.586,0.524,5.26686560517708e-26,2.09330000098128e-10,0.295096323839593,0.424,0.477,3.59922002168722e-06,2.09330000098128e-10,6.12639944768763e-30
"Litaf",1.14891107297426e-29,0.251588222163425,0.875,0.815,1.97543769887194e-25,1.53419964475722e-26,0.270458384899577,0.704,0.739,2.63790286919557e-22,1.53419964475722e-26,2.29782214594852e-29
"Hmgb2",0.00343851092389701,-0.544049944291242,0.688,0.726,1,3.22125149601295e-29,-0.556377608806846,0.505,0.615,5.53861982224467e-25,0.00343851092389701,6.44250299202593e-29
"Lilrb4a",2.42708151766684e-28,0.29683728034127,0.565,0.475,4.17312396147637e-24,1.10935512290759e-21,0.256267917401759,0.458,0.455,1.90742519832731e-17,1.10935512290759e-21,4.85416303533368e-28
"Ccl4",1.10876029111027e-11,0.433375754564836,0.295,0.216,1.906402444535e-07,1.0364336637011e-27,0.346495397440768,0.475,0.431,1.78204404136767e-23,1.10876029111027e-11,2.07286732740221e-27
"Dtnbp1",1.51306003740395e-27,0.327647225493701,0.644,0.589,2.60155542831236e-23,5.03536764309065e-24,0.336032920321344,0.5,0.528,8.65781112553006e-20,5.03536764309065e-24,3.02612007480792e-27
"Mafg",5.29682544687721e-25,0.263425430573022,0.653,0.628,9.10736167336067e-21,7.15468471245494e-12,0.274312337441293,0.483,0.552,1.2301764894595e-07,7.15468471245494e-12,1.05936508937545e-24
"Mdm2",5.79965042315358e-25,0.368750445683264,0.554,0.494,9.97191893757027e-21,3.10710614140678e-24,0.375092547494054,0.465,0.48,5.34235829953481e-20,3.10710614140678e-24,1.15993008463072e-24
"mt-Atp6",1.07617140420158e-05,-0.324404497677628,0.995,0.965,0.18503691123842,5.50860519741001e-24,-0.387336410376217,0.995,0.987,9.47149577642677e-20,1.07617140420158e-05,1.101721039482e-23
"Lcn2",1.22002446815888e-22,-0.984508268069727,0.418,0.236,2.09771007055238e-18,3.10492314276931e-23,-1.24140161806803,0.393,0.45,5.33860485167756e-19,1.22002446815888e-22,6.20984628553864e-23
"Ankrd12",1.47112079324284e-22,0.313168182352707,0.634,0.61,2.52944509190173e-18,2.74095590204609e-15,0.288376011262922,0.496,0.553,4.71279957797804e-11,2.74095590204609e-15,2.94224158648567e-22
"Il10rb",1.59860454785985e-21,0.25947630585961,0.588,0.553,2.74864065959022e-17,1.18686209823075e-09,0.254330826832438,0.44,0.49,2.04069069169796e-05,1.18686209823075e-09,3.19720909571971e-21
"Inhba",4.93911191814706e-14,0.538365361331185,0.255,0.169,8.49230903206205e-10,5.08309609464556e-21,0.444624188690635,0.29,0.244,8.73987542513357e-17,4.93911191814706e-14,1.01661921892911e-20
"Ero1l",7.15249605044134e-21,0.452917292610634,0.601,0.565,1.22980017091288e-16,6.4510654220129e-13,0.460670114534903,0.435,0.471,1.1091961886609e-08,6.4510654220129e-13,1.43049921008827e-20
"Atf5",3.69635074079593e-17,0.470815015945811,0.475,0.414,6.35550546372451e-13,1.70869814733328e-20,0.494570261835001,0.373,0.368,2.93793559452484e-16,3.69635074079593e-17,3.41739629466656e-20
"Mknk2",2.81675403784892e-20,0.283297225217165,0.634,0.623,4.84312689267744e-16,1.30824227194508e-06,0.255263467666135,0.411,0.473,0.0224939176238238,1.30824227194508e-06,5.63350807569786e-20
"Ifrd1",1.77558589822114e-15,0.334129608816594,0.517,0.486,3.05294239340143e-11,8.39558420007805e-20,0.275539213297924,0.501,0.527,1.44353674736142e-15,1.77558589822114e-15,1.67911684001561e-19
"Acsl1",9.72347285440851e-20,0.323975041011384,0.457,0.393,1.671853922587e-15,9.84637199666401e-05,0.345139876327644,0.298,0.325,1,9.84637199666401e-05,1.9446945708817e-19
"Tecpr1",1.15358794085364e-19,0.342583818268133,0.573,0.537,1.98347910550376e-15,7.93231132061368e-14,0.337546797195001,0.444,0.481,1.36388160846632e-09,7.93231132061368e-14,2.30717588170729e-19
"Cyb5r1",8.09375084176577e-19,0.29854924113759,0.378,0.301,1.39163951973321e-14,0.00221726436342324,0.250059174053832,0.254,0.274,1,0.00221726436342324,1.61875016835316e-18
"Stxbp5",3.67774959566256e-17,0.278301654724172,0.34,0.263,6.32352265478221e-13,0.000895426026893746,0.300716324496127,0.272,0.3,1,0.000895426026893746,7.35549919132515e-17
"Txnrd1",1.62957853745867e-09,0.265841871993924,0.573,0.568,2.80189733730645e-05,2.01896297474329e-15,0.406236158920664,0.481,0.534,3.47140493877361e-11,1.62957853745867e-09,4.03792594948658e-15
"Lrrc41",8.06668843463946e-14,0.272295521790523,0.431,0.404,1.38698640945191e-09,6.4640316836098e-05,0.274324901539239,0.299,0.327,1,6.4640316836098e-05,1.61333768692782e-13
"Rell1",5.60841437966153e-13,0.27283203584762,0.338,0.277,9.64310768439003e-09,0.000206931700919038,0.289207777130388,0.314,0.351,1,0.000206931700919038,1.12168287593199e-12
"Hist1h1c",6.19494348130266e-11,0.501404780657531,0.565,0.563,1.06515858217518e-06,0.000362799992269943,0.297299517186807,0.434,0.486,1,0.000362799992269943,1.23898869622215e-10
"P4ha1",6.26333519144965e-11,0.25643240491983,0.447,0.423,1.07691785281785e-06,0.00103281117936857,0.260375094123847,0.296,0.327,1,0.00103281117936857,1.2526670382507e-10
"Sipa1l1",1.05309857744312e-08,0.387833374067883,0.365,0.333,0.000181069769405571,1.17639130095318e-10,0.33360541077358,0.188,0.163,2.02268720285891e-06,1.05309857744312e-08,2.35278260176798e-10
"Itpr2",6.4116808965519e-08,0.319006125938158,0.466,0.462,0.00110242441335313,5.09496342966476e-06,0.460901981987116,0.32,0.352,0.0876028012096559,5.09496342966476e-06,1.28233613820073e-07
"Ddit3",9.06218891661651e-07,0.300826760222989,0.337,0.311,0.0155815276232304,0.000868777875776646,0.304720425593685,0.244,0.255,1,0.000868777875776646,1.81243696209062e-06
"Tfrc",4.63009338856538e-06,0.346902589090976,0.341,0.315,0.0796098257229931,0.0358131857223825,0.3610943520772,0.213,0.229,1,0.0358131857223825,9.26016533936597e-06
"mt-Cytb",0.00345327088232553,-0.315907928367172,0.976,0.922,1,0.406449536708103,-0.291296815792223,0.951,0.944,1,0.406449536708103,0.00689461668486435
