"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Dhrs7",2.68118517015998e-27,-0.479685775989606,0.054,0.569,4.61002978157306e-23,7.41428581199614e-60,-0.726936806009482,0.013,0.462,1.27481230251462e-55,2.68118517015998e-27,1.48285716239922e-59
"Kmt5a",4.04598595134715e-34,-0.552852456734388,0.074,0.681,6.95666824474629e-30,7.42209045824136e-60,-0.540517584722378,0.052,0.533,1.27615423339002e-55,4.04598595134715e-34,1.48441809164829e-59
"Mrpl54",2.22239216816282e-38,-0.470176822704456,0.02,0.638,3.82118109393915e-34,9.65524607195041e-60,-0.52999457964693,0.039,0.508,1.66012300961115e-55,2.22239216816282e-38,1.93104921439007e-59
"Alas1",1.79169454540512e-28,-0.682895949539154,0.095,0.633,3.08063960136956e-24,9.71291570313093e-60,-0.636998706262293,0.12,0.614,1.67003872599633e-55,1.79169454540512e-28,1.94258314062617e-59
"Ptges3",1.67288908311359e-41,-0.631222230303519,0.034,0.688,2.87636548950551e-37,9.71314814655789e-60,-0.546964772677932,0.047,0.521,1.67007869231916e-55,1.67288908311359e-41,1.94262962931158e-59
"Hspe1",1.93093792577646e-42,-0.938411963830357,0.155,0.774,3.32005466958005e-38,1.05397690819973e-59,-0.672895673777415,0.091,0.586,1.81220789595862e-55,1.93093792577646e-42,2.10795381639945e-59
"Psmd13",1.19609236777066e-30,-0.497066612762129,0.108,0.694,2.05656121714487e-26,1.07818084348074e-59,-0.515166621540366,0.081,0.581,1.85382414228079e-55,1.19609236777066e-30,2.15636168696149e-59
"Sorl1",2.03453232587296e-26,-0.648848040825891,0.02,0.498,3.49817488110597e-22,1.1293228956553e-59,-0.999611809834671,0.018,0.468,1.94175778678972e-55,2.03453232587296e-26,2.25864579131059e-59
"Ppp4r3b",5.22708141735259e-33,-0.465020383342154,0.068,0.65,8.98744378899605e-29,1.13572673828391e-59,-0.53729975281504,0.031,0.495,1.95276855380535e-55,5.22708141735259e-33,2.27145347656784e-59
"Sugt1",2.16749152290455e-37,-0.610931701663707,0.054,0.67,3.72678492448209e-33,1.52735311220414e-59,-0.533122380885372,0.029,0.489,2.6261309411238e-55,2.16749152290455e-37,3.05470622440827e-59
"Atp5o.1",1.16955642228973e-39,-0.580334415133488,0.115,0.768,2.01093531248497e-35,1.70123016907955e-59,-0.554984786540427,0.104,0.609,2.92509515271538e-55,1.16955642228973e-39,3.40246033815912e-59
"Cd74",2.38085309260447e-21,-2.07325161067194,0.426,0.788,4.09363880742413e-17,1.78562578278274e-59,-1.94660314268599,0.282,0.72,3.07020497091664e-55,2.38085309260447e-21,3.57125156556553e-59
"Coa3",4.48179585599129e-34,-0.411221336447064,0.061,0.657,7.70599979479143e-30,2.03956629901188e-59,-0.510523312937328,0.034,0.499,3.50683029452103e-55,4.48179585599129e-34,4.07913259802374e-59
"Copb2",1.00171832079667e-27,-0.320544067515112,0.095,0.638,1.72235448077779e-23,2.14261507743052e-59,-0.520356402936761,0.034,0.499,3.68401236413404e-55,1.00171832079667e-27,4.28523015486109e-59
"Slc25a3",1.91101446509646e-43,-0.931338390766369,0.209,0.849,3.28579827128685e-39,2.21513244941274e-59,-0.669040808634735,0.209,0.724,3.80869873352027e-55,1.91101446509646e-43,4.43026489882551e-59
"Arfgef1",7.29045970370228e-32,-0.384011840016577,0.068,0.645,1.25352164145457e-27,2.22910219630438e-59,-0.513382131263586,0.034,0.498,3.83271831632575e-55,7.29045970370228e-32,4.45820439260877e-59
"Eif6",1.24444435605503e-43,-0.651389182597836,0.014,0.667,2.13969762580102e-39,2.68121988638827e-59,-0.52760313519807,0.042,0.512,4.61008947265599e-55,1.24444435605503e-43,5.36243977277662e-59
"Anapc11",2.70864765453653e-39,-0.60286347348301,0.054,0.691,4.65724877721011e-35,2.81876857769541e-59,-0.524937710885395,0.047,0.518,4.84659069248948e-55,2.70864765453653e-39,5.63753715539084e-59
"Cib1",1.32376247434523e-33,-0.426170421735191,0.047,0.631,2.27607719838918e-29,3.32506560321187e-59,-0.525759544605533,0.029,0.489,5.71711779816249e-55,1.32376247434523e-33,6.65013120642382e-59
"Gnai3",1.52851470273619e-36,-0.527032078920874,0.054,0.673,2.6281281798846e-32,3.65666992265517e-59,-0.519836124008312,0.081,0.572,6.2872782650133e-55,1.52851470273619e-36,7.31333984531034e-59
"Ppp1r2",4.86002904118133e-34,-0.510247428706793,0.041,0.623,8.35633393340718e-30,3.82074957924084e-59,-0.531092709207152,0.044,0.515,6.5693968265467e-55,4.86002904118133e-34,7.64149915848159e-59
"Slc16a3",1.40973633748244e-32,-0.637740534698051,0.02,0.573,2.4239006586673e-28,4.26080086426314e-59,-0.711889365670549,0.026,0.48,7.32602100601405e-55,1.40973633748244e-32,8.52160172852628e-59
"Snu13",2.29447297662687e-39,-0.665439788248569,0.061,0.689,3.94511683601224e-35,4.29237039666928e-59,-0.554286956845922,0.042,0.507,7.38030166003316e-55,2.29447297662687e-39,8.58474079333854e-59
"Bcl2a1a",3.95458765657183e-51,-1.11166162391694,0.027,0.737,6.79951801670961e-47,4.43706581192594e-59,-0.600618759414329,0.07,0.554,7.62909095702547e-55,3.95458765657183e-51,8.87413162385183e-59
"Mknk2",9.07626781101429e-34,-0.401237385689913,0.054,0.638,1.5605734874258e-29,4.69644552490495e-59,-0.551415255501394,0.018,0.469,8.07506843552157e-55,9.07626781101429e-34,9.39289104980987e-59
"Sfr1",2.63489479545015e-44,-0.686409489236978,0.027,0.699,4.53043811129698e-40,4.71861497679248e-59,-0.496150217387426,0.06,0.542,8.11318659109699e-55,2.63489479545015e-44,9.43722995358488e-59
"Swi5",3.17737663602386e-44,-0.700190890807589,0.088,0.784,5.46318138797943e-40,4.84847021474466e-59,-0.506208366041158,0.123,0.639,8.33645968723196e-55,3.17737663602386e-44,9.69694042948927e-59
"Wdr83os",1.69861535658375e-40,-0.559378559853255,0.041,0.686,2.92059924411011e-36,5.12671161251954e-59,-0.510599326166468,0.05,0.522,8.8148679465661e-55,1.69861535658375e-40,1.02534232250392e-58
"Tm2d2",2.51631840398588e-40,-0.639467002961029,0.034,0.67,4.32655786381333e-36,5.34044165144669e-59,-0.520489770432611,0.037,0.499,9.18235537549743e-55,2.51631840398588e-40,1.06808833028934e-58
"Timm10b",3.65734807494791e-35,-0.467060594509933,0.081,0.691,6.28844428006544e-31,6.0685081073089e-59,-0.533966768851393,0.039,0.505,1.04341928397069e-54,3.65734807494791e-35,1.21370162146178e-58
"Fam32a",1.11783979001798e-45,-0.710425576350385,0.014,0.686,1.92201373495692e-41,6.20361109949485e-59,-0.567226012496704,0.026,0.48,1.06664889244714e-54,1.11783979001798e-45,1.24072221989897e-58
"Apobr",1.8308875667968e-25,-0.362626210742836,0.027,0.507,3.14802808235042e-21,6.76751870832249e-59,-0.645043224079399,0.034,0.49,1.16360716670897e-54,1.8308875667968e-25,1.35350374166449e-58
"Mtch1",1.55753197412458e-38,-0.572503319003318,0.068,0.694,2.6780204763098e-34,6.90177686996134e-59,-0.526707286800871,0.06,0.54,1.18669151502115e-54,1.55753197412458e-38,1.38035537399226e-58
"Ap2m1",3.3885798611428e-44,-0.764893672851422,0.068,0.752,5.82632421324894e-40,7.66909218061694e-59,-0.574716497973061,0.141,0.648,1.31862370953528e-54,3.3885798611428e-44,1.53381843612339e-58
"Rara",1.81632283650959e-27,-0.37375110860922,0.047,0.562,3.1229854850946e-23,7.69228979210874e-59,-0.625447574482845,0.039,0.501,1.32261230685518e-54,1.81632283650959e-27,1.53845795842173e-58
"Tnfrsf13b",2.7030700586064e-30,-0.458725463222394,0.034,0.572,4.64765865876784e-26,7.80038913882463e-59,-0.591807450522166,0.031,0.488,1.34119890852951e-54,2.7030700586064e-30,1.56007782776492e-58
"Atp1a1",8.49170337808533e-39,-0.658379963998687,0.054,0.686,1.46006347882799e-34,8.16654953086569e-59,-0.529934022887977,0.055,0.527,1.40415652633705e-54,8.49170337808533e-39,1.63330990617312e-58
"Akr1a1",1.57758192844558e-53,-1.22489285724353,0.338,0.912,2.71249436776934e-49,8.50724707014157e-59,-0.797868278687311,0.53,0.854,1.46273606124014e-54,1.57758192844558e-53,1.70144941402834e-58
"Tnfrsf1a",4.19362793086642e-36,-0.508017734142137,0.014,0.6,7.21052386433172e-32,9.07820857364599e-59,-0.542453784061816,0.023,0.476,1.56090718215269e-54,4.19362793086642e-36,1.81564171472922e-58
"Gyg",9.43011839046742e-42,-0.804751301115507,0.041,0.691,1.62141455605697e-37,9.8121526772487e-59,-0.5436007442395,0.044,0.513,1.68710153132614e-54,9.43011839046742e-42,1.96243053544976e-58
"Tex261",1.20115453654904e-40,-0.601006780794567,0.034,0.667,2.06526511014242e-36,1.05260512436515e-58,-0.425452248757488,0.037,0.499,1.80984925083343e-54,1.20115453654904e-40,2.10521024873028e-58
"Dek",1.29687336140944e-37,-0.783615881371394,0.095,0.714,2.2298440576074e-33,1.18129311129656e-58,-0.645959304152615,0.05,0.515,2.0311153755633e-54,1.29687336140944e-37,2.36258622259312e-58
"Psmc3",1.57186126977997e-32,-0.440181460864117,0.074,0.656,2.70265826725969e-28,1.35842686896983e-58,-0.527518467489992,0.044,0.511,2.33567915850673e-54,1.57186126977997e-32,2.71685373793969e-58
"Mrpl18",2.26205273919989e-39,-0.62341189992939,0.041,0.668,3.88937347978029e-35,1.38290281453752e-58,-0.526967321016954,0.039,0.503,2.37776309931582e-54,2.26205273919989e-39,2.76580562907505e-58
"Dbnl",9.68554312660187e-36,-0.548100100891186,0.054,0.654,1.66533228518793e-31,1.42794088547936e-58,-0.53983233973272,0.029,0.484,2.45520155849321e-54,9.68554312660187e-36,2.85588177095876e-58
"Rab32",4.68841458509947e-26,-0.515915517916307,0.014,0.487,8.06126003762002e-22,1.56750209531459e-58,-0.650779130824736,0.029,0.482,2.69516310268391e-54,4.68841458509947e-26,3.1350041906292e-58
"Rtf2",5.41558326266184e-39,-0.581648680201055,0.054,0.684,9.31155386182076e-35,1.59993692767011e-58,-0.511151839098467,0.06,0.54,2.75093155343599e-54,5.41558326266184e-39,3.19987385534026e-58
"Snx6",7.82891508633971e-35,-0.513304370229923,0.041,0.629,1.34610365994525e-30,1.76492379927384e-58,-0.533142085400922,0.039,0.5,3.03460998047145e-54,7.82891508633971e-35,3.52984759854765e-58
"Ube2r2",1.14811999951097e-39,-0.402006113643227,0.047,0.69,1.97407752715917e-35,1.7816932570795e-58,-0.526604807719836,0.055,0.529,3.06344338622248e-54,1.14811999951097e-39,3.56338651415901e-58
"Acp1",3.53568154439671e-32,-0.360968429791302,0.054,0.631,6.07925084743571e-28,1.84905040556029e-58,-0.476358720461012,0.029,0.485,3.17925726732037e-54,3.53568154439671e-32,3.69810081112063e-58
"Tubb4b",2.88350361992308e-28,-0.54193292258727,0.047,0.567,4.95789612409574e-24,1.9355855971797e-58,-0.672627408006888,0.029,0.479,3.32804587579077e-54,2.88350361992308e-28,3.87117119435936e-58
"Mtpn",5.73989414673602e-44,-0.927301764775598,0.128,0.785,9.86917399589791e-40,2.04568662565358e-58,-0.672130594965878,0.191,0.69,3.51735358414876e-54,5.73989414673602e-44,4.09137325130711e-58
"Ghitm",7.39893715927026e-35,-0.586521164770025,0.088,0.685,1.27217325516493e-30,2.07043276157705e-58,-0.524303491627925,0.047,0.516,3.55990209025559e-54,7.39893715927026e-35,4.14086552315413e-58
"Tor1aip1",2.3686276983728e-42,-0.603166802038056,0.014,0.654,4.07261846458218e-38,2.13172558603976e-58,-0.503603828323423,0.039,0.501,3.66528897263677e-54,2.3686276983728e-42,4.26345117207955e-58
"Ddb1",1.68303580105661e-30,-0.337966414215954,0.074,0.631,2.89381175633674e-26,2.1735938792826e-58,-0.511536694318949,0.026,0.48,3.73727731603851e-54,1.68303580105661e-30,4.34718775856518e-58
"Rpl36al",1.55685177962588e-46,-0.868217899138899,0.068,0.747,2.67685094988874e-42,2.55099233365119e-58,-0.526862224262968,0.037,0.497,4.38617621847986e-54,1.55685177962588e-46,5.10198466730244e-58
"Map4k4",6.98271498119713e-24,-0.379069007434098,0.081,0.579,1.20060801386703e-19,2.582218861725e-58,-0.55309558419469,0.047,0.513,4.43986711084996e-54,6.98271498119713e-24,5.16443772345001e-58
"Pcmt1",6.5826916655794e-34,-0.501907340907274,0.047,0.633,1.13182800497972e-29,2.60153868551363e-58,-0.505325433595733,0.039,0.502,4.47308561587214e-54,6.5826916655794e-34,5.20307737102722e-58
"Ndufb6",5.7594055942155e-38,-0.616429801485034,0.047,0.662,9.90272197869413e-34,2.74877481759272e-58,-0.484124823662576,0.057,0.533,4.72624342136892e-54,5.7594055942155e-38,5.49754963518544e-58
"Dab2",9.40720308260825e-30,-0.649044292064195,0.047,0.574,1.61747449802366e-25,2.81462032085846e-58,-0.732918186517761,0.131,0.609,4.83945817968403e-54,9.40720308260825e-30,5.62924064171697e-58
"Ptafr",5.40415994845046e-25,-0.347407557679378,0.027,0.501,9.29191261536573e-21,2.99397597426985e-58,-0.684962527060647,0.029,0.479,5.14784229015959e-54,5.40415994845046e-25,5.98795194853971e-58
"Siva1",8.04125319962436e-40,-0.637277830609916,0.014,0.627,1.38261307514341e-35,3.0499397994762e-58,-0.577394066990739,0.021,0.468,5.24406649121937e-54,8.04125319962436e-40,6.09987959895234e-58
"Nap1l1",8.27919455736336e-41,-0.961711387313833,0.115,0.754,1.42352471219306e-36,3.13795497162958e-58,-0.742221546513003,0.107,0.582,5.3953997782199e-54,8.27919455736336e-41,6.2759099432592e-58
"Sppl2a",6.6257064002893e-35,-0.467597288104733,0.054,0.664,1.13922395846574e-30,3.38452064164371e-58,-0.474296488267156,0.037,0.498,5.81934479124219e-54,6.6257064002893e-35,6.76904128328738e-58
"Fnip2",3.95661867345997e-17,-0.458996164499345,0.061,0.435,6.80301014714708e-13,3.39551974606278e-58,-0.71294408122112,0.065,0.536,5.83825665138035e-54,3.95661867345997e-17,6.79103949212561e-58
"Cuedc2",2.27731880841635e-37,-0.527328114238423,0.027,0.634,3.91562195919107e-33,3.4159240812519e-58,-0.4924816706595,0.026,0.48,5.87333986530451e-54,2.27731880841635e-37,6.83184816250388e-58
"Smarca5",3.93594222426239e-34,-0.521360931252775,0.081,0.696,6.76745906039675e-30,3.42907334490875e-58,-0.496517754196167,0.063,0.542,5.8959487092361e-54,3.93594222426239e-34,6.85814668981747e-58
"Brd7",1.59845452327522e-36,-0.478037120691612,0.034,0.636,2.74838270731942e-32,3.45401986424085e-58,-0.492807881780213,0.018,0.465,5.93884175457572e-54,1.59845452327522e-36,6.9080397284818e-58
"Tab2",1.02163772814323e-36,-0.513508622848755,0.047,0.66,1.75660390976947e-32,3.58241105878218e-58,-0.582472019481379,0.039,0.498,6.15959757447008e-54,1.02163772814323e-36,7.16482211756437e-58
"Trappc6a",6.96139501215315e-43,-0.69602498229136,0.041,0.7,1.19694225838961e-38,3.6446217835755e-58,-0.51777191873507,0.029,0.481,6.26656269467972e-54,6.96139501215315e-43,7.28924356715109e-58
"Anxa4",2.58957523445419e-36,-0.930378182857287,0.176,0.769,4.45251565812054e-32,4.13531421071863e-58,-0.757849758298232,0.235,0.701,7.11025925390962e-54,2.58957523445419e-36,8.27062842143722e-58
"Zmat2",9.73320698010564e-36,-0.507011823184932,0.041,0.642,1.67352760815936e-31,4.24128270116212e-58,-0.46672454691104,0.044,0.509,7.29246147637815e-54,9.73320698010564e-36,8.48256540232438e-58
"Polr2g",2.05345820701354e-33,-0.443569559165819,0.068,0.673,3.53071604113907e-29,4.59185156908411e-58,-0.528208583621121,0.037,0.494,7.89522958788322e-54,2.05345820701354e-33,9.18370313816825e-58
"Cdc5l",4.54016422040136e-39,-0.517035083183617,0.02,0.644,7.80635836055809e-35,4.77852799475619e-58,-0.542510859528002,0.029,0.481,8.2162010341838e-54,4.54016422040136e-39,9.55705598951249e-58
"Krtcap2",1.82752492352355e-42,-0.778148288889867,0.054,0.703,3.14224635350639e-38,5.31978799521663e-58,-0.585904308928531,0.037,0.492,9.14684347897547e-54,1.82752492352355e-42,1.06395759904333e-57
"Tecr",1.54093844252328e-44,-0.675717160500483,0.014,0.681,2.64948955807454e-40,5.33582522432677e-58,-0.512018232477294,0.034,0.492,9.17441789070745e-54,1.54093844252328e-44,1.06716504486534e-57
"Sap18",2.52058580959927e-39,-0.587628836294343,0.034,0.657,4.33389524102498e-35,5.38344523126805e-58,-0.533324383502627,0.016,0.459,9.25629573064229e-54,2.52058580959927e-39,1.0766890462536e-57
"Eif1b",6.29209077761703e-40,-0.600883053844327,0.027,0.658,1.08186208830347e-35,5.99972381080167e-58,-0.524028035355343,0.052,0.522,1.03159251202924e-53,6.29209077761703e-40,1.19994476216032e-57
"Irf2",1.5054953026969e-33,-0.379010516999088,0.068,0.665,2.58854862345706e-29,7.3298182686604e-58,-0.559315387081719,0.023,0.471,1.26028895311347e-53,1.5054953026969e-33,1.4659636537321e-57
"Cyb5r4",2.12338716740539e-41,-0.627015417551462,0.034,0.681,3.65095189563682e-37,7.72150914055524e-58,-0.509708936439061,0.052,0.524,1.32763628162707e-53,2.12338716740539e-41,1.54430182811107e-57
"Plekhj1",1.26597807042164e-37,-0.546091784923387,0.041,0.658,2.17672269428297e-33,7.74713052717182e-58,-0.547826828772388,0.029,0.48,1.33204162284192e-53,1.26597807042164e-37,1.54942610543435e-57
"Dnajc15",1.19223681984952e-40,-0.731908124477872,0.068,0.714,2.04993198804927e-36,8.79162137146617e-58,-0.598489667706684,0.084,0.563,1.51163137860989e-53,1.19223681984952e-40,1.75832427429323e-57
"Por",3.73840114039482e-23,-0.348499347955008,0.027,0.474,6.42780692079485e-19,9.02275804984622e-58,-0.560694631579302,0.044,0.506,1.55137301909056e-53,3.73840114039482e-23,1.80455160996922e-57
"Srsf9",7.96058516962613e-42,-0.650330270014484,0.047,0.715,1.36874301406552e-37,9.27527365535395e-58,-0.524252800681506,0.055,0.527,1.59479055230156e-53,7.96058516962613e-42,1.85505473107079e-57
"Stxbp2",3.34188996169484e-41,-0.463279899818848,0.041,0.7,5.74604560013811e-37,9.35271707728199e-58,-0.452207816612014,0.06,0.536,1.60810617426787e-53,3.34188996169484e-41,1.87054341545642e-57
"Ago2",1.5220959454279e-33,-0.421911091549481,0.034,0.611,2.61709176856874e-29,9.85218105626151e-58,-0.467838055867113,0.044,0.509,1.6939840108136e-53,1.5220959454279e-33,1.9704362112523e-57
"Uba1",1.3017209360646e-32,-0.360510130387834,0.061,0.643,2.23817897746948e-28,9.96196160758149e-58,-0.495145829854874,0.055,0.528,1.71285967880756e-53,1.3017209360646e-32,1.99239232151628e-57
"Ube2s",2.41118670675505e-32,-0.613261045559491,0.095,0.683,4.14579442359464e-28,1.16275098255938e-57,-0.636176913731508,0.055,0.518,1.9992340394126e-53,2.41118670675505e-32,2.32550196511875e-57
"Ifngr2",4.41625825930935e-37,-0.5026013898852,0.027,0.637,7.5933144510565e-33,1.20032701223778e-57,-0.529821895163275,0.039,0.499,2.06384226484164e-53,4.41625825930935e-37,2.40065402447557e-57
"Lipa",1.3547219134722e-29,-0.691354336143312,0.074,0.612,2.3293088580241e-25,1.21379930703817e-57,-0.884646226026734,0.065,0.516,2.08700652852142e-53,1.3547219134722e-29,2.42759861407632e-57
"Pebp1",3.2480282331549e-46,-0.760569254487974,0.074,0.75,5.58465974408654e-42,1.33768112437875e-57,-0.585440837424019,0.094,0.577,2.30000892525683e-53,3.2480282331549e-46,2.67536224875752e-57
"Tmem160",1.07375386982447e-47,-0.861862535112755,0.034,0.723,1.8462124037762e-43,1.33840106553871e-57,-0.552428117597466,0.084,0.572,2.30124679208726e-53,1.07375386982447e-47,2.67680213107746e-57
"Bola2",1.00505219601085e-36,-0.57322421979249,0.095,0.726,1.72808674582105e-32,1.4181634175499e-57,-0.547588270248795,0.091,0.581,2.43839018013531e-53,1.00505219601085e-36,2.83632683509984e-57
"Trappc2l",1.40154787283802e-40,-0.64724942450608,0.054,0.697,2.4098214125577e-36,1.44810773327707e-57,-0.522281694036697,0.081,0.561,2.4898764365966e-53,1.40154787283802e-40,2.89621546655412e-57
"Slc25a11",7.26054692484829e-38,-0.536971316808175,0.047,0.671,1.24837843825841e-33,1.50495486612464e-57,-0.455895072265046,0.031,0.484,2.58761939681471e-53,7.26054692484829e-38,3.00990973224932e-57
"Ppp2r1a",2.56151914145366e-35,-0.50690372001453,0.047,0.64,4.40427601181543e-31,1.55982528306777e-57,-0.489006211763943,0.044,0.506,2.68196359170672e-53,2.56151914145366e-35,3.11965056613554e-57
"Plin2",4.56833951004596e-35,-0.814940534476122,0.128,0.738,7.85480295357302e-31,1.70002688643424e-57,-0.730420509639159,0.11,0.595,2.92302622853503e-53,4.56833951004596e-35,3.40005377286845e-57
"Abr",5.71498776440446e-26,-0.280369260053155,0.081,0.602,9.82634996211704e-22,1.71801778760146e-57,-0.528439650300354,0.057,0.526,2.95395978400194e-53,5.71498776440446e-26,3.43603557520288e-57
"Slpi",9.72626522670539e-20,-0.969344380572282,0.014,0.4,1.67233404307972e-15,1.76101328818696e-57,-1.42664170589972,0.031,0.475,3.02788624770865e-53,9.72626522670539e-20,3.52202657637387e-57
"Fes",2.55372267914605e-33,-0.459702423773949,0.061,0.654,4.39087077452371e-29,1.77300165776471e-57,-0.461541709764476,0.044,0.508,3.04849905036064e-53,2.55372267914605e-33,3.5460033155294e-57
"Slc7a11",1.47485891825412e-19,-0.662048500794596,0.095,0.512,2.53587242404614e-15,1.79028604598242e-57,-0.927787150120542,0.073,0.538,3.07821782746218e-53,1.47485891825412e-19,3.58057209196484e-57
"Nars",6.09755045943835e-36,-0.591824604902231,0.061,0.673,1.04841282599583e-31,1.83106255131745e-57,-0.52270811822009,0.039,0.498,3.14832895073522e-53,6.09755045943835e-36,3.66212510263486e-57
"Cct5",3.15708620269819e-45,-0.71176638506749,0.041,0.712,5.42829401691927e-41,1.84623224390567e-57,-0.431317522392496,0.044,0.504,3.17441172017141e-53,3.15708620269819e-45,3.69246448781132e-57
"Tpm4",2.13793365365935e-38,-0.637086920441133,0.095,0.726,3.67596312410189e-34,1.88084985259965e-57,-0.625868844729704,0.097,0.583,3.23393323655985e-53,2.13793365365935e-38,3.76169970519934e-57
"Chic2",7.69544750783899e-40,-0.48735043385132,0.041,0.682,1.32315524449784e-35,1.96192354002386e-57,-0.538367870568693,0.034,0.488,3.37333133471703e-53,7.69544750783899e-40,3.92384708004778e-57
"Khdrbs1",2.85325298034728e-37,-0.478123149484079,0.054,0.683,4.90588317440911e-33,2.11021608666458e-57,-0.540539292039089,0.042,0.501,3.62830553941107e-53,2.85325298034728e-37,4.2204321733291e-57
"Capn1",1.3560745084904e-28,-0.434854119622961,0.034,0.547,2.3316345098984e-24,2.30270749069247e-57,-0.481313202393316,0.034,0.488,3.95927525949663e-53,1.3560745084904e-28,4.605414981385e-57
"Pold4",8.31715670952036e-39,-0.648479785096205,0.101,0.751,1.43005192463493e-34,2.36966465658162e-57,-0.578107135952255,0.042,0.499,4.07440141052643e-53,8.31715670952036e-39,4.73932931316328e-57
"Hnrnpul2",3.07969112980464e-37,-0.595625344448945,0.061,0.685,5.29522092858609e-33,2.54131583540068e-57,-0.474172578670119,0.05,0.514,4.36953844738792e-53,3.07969112980464e-37,5.0826316708014e-57
"Ndufv2",8.34838495900999e-41,-0.676035120600243,0.054,0.7,1.43542130985218e-36,2.69383019861023e-57,-0.504722015928723,0.044,0.506,4.63177164349043e-53,8.34838495900999e-41,5.38766039722041e-57
"Cdc34",3.55757459632043e-32,-0.453078965778862,0.02,0.572,6.11689376091335e-28,2.7049422183384e-57,-0.473542073584758,0.031,0.485,4.65087765021105e-53,3.55757459632043e-32,5.40988443667679e-57
"C3ar1",3.71884595749207e-19,-0.359432313364839,0.034,0.431,6.39418373931187e-15,2.99389121872827e-57,-0.772484763185508,0.039,0.487,5.14769656148139e-53,3.71884595749207e-19,5.98778243745649e-57
"Banf1",6.10840707677988e-42,-0.662483724434849,0.02,0.665,1.05027951278153e-37,3.030363110414e-57,-0.515652437010343,0.037,0.491,5.21040633204583e-53,6.10840707677988e-42,6.06072622082796e-57
"Rsrc2",1.06511442613771e-30,-0.415026476966549,0.088,0.672,1.83135774430118e-26,3.12220513697951e-57,-0.518551825496026,0.047,0.509,5.36831951252256e-53,1.06511442613771e-30,6.24441027395896e-57
"Gm16286",4.34291605012228e-32,-0.496233596701222,0.081,0.664,7.46720985658026e-28,3.485691957741e-57,-0.493367460030117,0.052,0.519,5.99329875213988e-53,4.34291605012228e-32,6.97138391548203e-57
"Nckap1l",1.55667057431559e-34,-0.538854855035861,0.074,0.677,2.67653938547822e-30,3.77854861641161e-57,-0.496180900112701,0.06,0.531,6.49683649105813e-53,1.55667057431559e-34,7.55709723282323e-57
"Dtnbp1",3.64291770553272e-33,-0.528033535462687,0.041,0.611,6.26363270289296e-29,4.05751878762612e-57,-0.535541428374694,0.06,0.533,6.97649780344435e-53,3.64291770553272e-33,8.11503757525224e-57
"Rab10",1.20899908747913e-41,-0.647620416777433,0.054,0.703,2.07875303101161e-37,4.07695430177771e-57,-0.450949544613724,0.052,0.517,7.0099152264766e-53,1.20899908747913e-41,8.15390860355546e-57
"Add1",2.97805716865009e-30,-0.303211735923028,0.047,0.601,5.12047149577696e-26,4.16441129439097e-57,-0.521714484067132,0.018,0.458,7.16028877957583e-53,2.97805716865009e-30,8.32882258878198e-57
"Copz1",9.80392789983599e-28,-0.389631181825155,0.108,0.661,1.6856873630978e-23,4.27545083980321e-57,-0.483684423065737,0.044,0.504,7.35121017395763e-53,9.80392789983599e-28,8.55090167960639e-57
"Denr",2.70316344431311e-32,-0.583487453483542,0.088,0.674,4.64781922615196e-28,4.5944647927728e-57,-0.589846590668657,0.081,0.561,7.89972276469356e-53,2.70316344431311e-32,9.18892958554558e-57
"Leprot",3.63001499960639e-35,-0.364206730860404,0.041,0.64,6.24144779032323e-31,4.8899237796016e-57,-0.515011909093015,0.034,0.486,8.40773494664699e-53,3.63001499960639e-35,9.77984755920334e-57
"Cenpb",1.3860853750127e-34,-0.548749925974586,0.068,0.659,2.38323519379684e-30,5.93967283405539e-57,-0.534080210200151,0.068,0.536,1.02126734708748e-52,1.3860853750127e-34,1.18793456681108e-56
"Akirin1",1.47223817596919e-26,-0.32619248411044,0.088,0.622,2.53136631976142e-22,5.99811376341989e-57,-0.434671643672201,0.039,0.497,1.03131568048242e-52,1.47223817596919e-26,1.19962275268397e-56
"Txnl1",4.53484078879702e-40,-0.491928625334514,0.027,0.663,7.7972052522576e-36,6.02812525068983e-57,-0.513592791199951,0.034,0.484,1.03647585560361e-52,4.53484078879702e-40,1.20562505013796e-56
"Ndufs4",2.49013755078696e-39,-0.420442159549686,0.041,0.673,4.28154250482311e-35,6.72328764559383e-57,-0.450277118592182,0.044,0.505,1.1560020777834e-52,2.49013755078696e-39,1.34465752911877e-56
"Tmed7",4.11883550683788e-31,-0.411070814098497,0.047,0.612,7.08192577045705e-27,6.93501878803899e-57,-0.507899533549633,0.034,0.485,1.19240713041542e-52,4.11883550683788e-31,1.38700375760778e-56
"Wbp4",1.48796923268998e-38,-0.527134866641503,0.007,0.614,2.55841429868715e-34,7.13656021111826e-57,-0.503698498643794,0.031,0.481,1.22706016269967e-52,1.48796923268998e-38,1.42731204222366e-56
"Syngr2",4.87363395654082e-36,-0.765258905227356,0.088,0.689,8.37972622487629e-32,9.26087477240607e-57,-0.591640705696453,0.037,0.486,1.5923148083675e-52,4.87363395654082e-36,1.85217495448122e-56
