"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Marcksl1",0.309398463671861,-0.298851920236712,0.286,0.441,1,0.000650066193352542,-0.631929192000064,0.156,0.334,1,0.309398463671861,0.00129970980064934
"Tspan3",0.0334682017929141,-0.342970547944588,0.071,0.353,1,0.000663906469603301,-0.262987619145546,0.062,0.242,1,0.0334682017929141,0.00132737216740622
"Dusp22",0.00113407086423679,-0.355209386288556,0,0.462,1,0.000675821719999113,-0.26741899449937,0.078,0.27,1,0.00113407086423679,0.001351186705001
"Colgalt1",0.0190134378917391,-0.483561737607543,0.571,0.726,1,0.000677667460394994,-0.439258975689285,0.469,0.573,1,0.0190134378917391,0.00135487568760311
"Id2",0.000677899598330827,-0.962355334374147,0.429,0.834,1,0.0174854336736242,-0.316066576592781,0.719,0.756,1,0.0174854336736242,0.00135533964879624
"Bcl2l11",0.000853145985050165,-0.471802928061529,0,0.477,1,0.0006876482273004,-0.413531905545789,0.172,0.381,1,0.000853145985050165,0.00137482359451629
"Mgl2",0.00573285611546885,-1.45489685951314,0,0.369,1,0.000716164585591248,-0.619461017640903,0,0.153,1,0.00573285611546885,0.00143181627946884
"Tap2",0.0240253682411784,0.35695292895224,0.643,0.512,1,0.000741715823808957,0.284281829158708,0.469,0.309,1,0.0240253682411784,0.00148288150525463
"Klk1b11",0.000745914987972151,-1.44323279082924,0,0.483,1,0.00731042322658423,-0.321481933123425,0.031,0.151,1,0.00731042322658423,0.00149127358677502
"Mir142hg",0.0247054851342986,0.4284936260194,0.571,0.392,1,0.00077265460041914,0.382066122343017,0.406,0.247,1,0.0247054851342986,0.00154471220570673
"Abhd5",0.0148921247873245,0.425794885630094,0.071,0.446,1,0.00078985045622203,0.532555236630266,0.5,0.372,1,0.0148921247873245,0.00157907704870087
"Cd164",0.0184948639390924,-0.498257403146009,0.357,0.671,1,0.000814556946150765,-0.359219857415293,0.375,0.576,1,0.0184948639390924,0.00162845038928301
"Sort1",0.00502161064374163,-0.391909999279872,0,0.377,1,0.000817249821655269,-0.252936081318406,0.094,0.28,1,0.00502161064374163,0.00163383174603954
"Ly6c2",0.238631320235427,1.93118309395037,0.357,0.293,1,0.000824132642501387,0.726008063224986,0.562,0.365,1,0.238631320235427,0.00164758609039034
"Cxcl16",0.00221223882273891,-0.813429718951143,0,0.425,1,0.000837097331211352,-0.384014879112581,0.031,0.194,1,0.00221223882273891,0.00167349393048078
"Specc1",0.00240834007212284,0.937663256815781,0.571,0.331,1,0.000850208105411609,0.323465588561182,0.453,0.307,1,0.00240834007212284,0.00169969335700071
"Cd38",0.0317191508568911,-0.278709102026431,0,0.253,1,0.000854000480542239,-0.347430656931065,0.062,0.23,1,0.0317191508568911,0.00170727164426371
"Klf2",0.00875891834848955,-0.643707028208816,0.071,0.445,1,0.000859765506585301,-0.523492556786584,0.156,0.347,1,0.00875891834848955,0.00171879181644429
"Rab35",0.00226462221158521,-0.389485228239537,0.143,0.546,1,0.000861585549225253,-0.297967914698373,0.203,0.41,1,0.00226462221158521,0.00172242876879187
"H2-D1",0.317658391370913,0.315748777702943,0.929,0.885,1,0.000872978592023624,0.294060479233234,0.969,0.886,1,0.317658391370913,0.00174519509242512
"Rab14",0.00251540476741733,-0.440793208202887,0.643,0.834,1,0.00088562839833477,-0.327769629837396,0.703,0.739,1,0.00251540476741733,0.0017704724590096
"Sat1",0.00128783365029349,-0.642357609313047,0.5,0.857,1,0.000941317482844156,-0.381210603801298,0.656,0.738,1,0.00128783365029349,0.0018817488870848
"Lrmp",0.0158370323909829,-0.317231269098144,0.143,0.452,1,0.000954665188512287,-0.321848068795268,0.219,0.4,1,0.0158370323909829,0.00190841899140242
"Gpcpd1",0.000974948997105505,-0.661939948844601,0.143,0.578,1,0.00408062028220878,-0.342359093556787,0.219,0.402,1,0.00408062028220878,0.00194894746866405
"Ralb",0.0236283585032395,-0.330847667925692,0.286,0.595,1,0.000987998763972849,-0.360422158171409,0.266,0.458,1,0.0236283585032395,0.00197502138638809
"Tcp11l2",0.124670099488895,0.291692180394908,0.357,0.226,1,0.00101417542025669,0.280358000729143,0.25,0.123,1,0.124670099488895,0.00202732228873034
"Glipr2",0.196401717732439,-0.308059608841535,0.357,0.586,1,0.00104239327978237,0.300193056317939,0.641,0.493,1,0.196401717732439,0.00208369997581501
"Lyn",0.0234492655736821,-0.370333864082864,0.357,0.689,1,0.00108147708909686,-0.358891308399899,0.391,0.577,1,0.0234492655736821,0.00216178458549947
"Ctsc",0.00109558556042846,-0.827048545100426,0.429,0.743,1,0.0135470670591171,-0.354008126312184,0.516,0.614,1,0.0135470670591171,0.00218997081313669
"Inhba",0.256813387025583,-0.430496507617187,0.071,0.183,1,0.00109770224697163,-0.575251908793756,0.078,0.256,1,0.256813387025583,0.00219419954372025
"Tmem14c",0.00110420038340719,-0.606180232657205,0.5,0.771,1,0.0135088217312316,-0.289531540963908,0.547,0.634,1,0.0135088217312316,0.00220718150832767
"Wnk1",0.0683967803298365,-0.35494735412376,0.5,0.782,1,0.00113680912692496,-0.372766029712212,0.656,0.715,1,0.0683967803298365,0.00227232591885886
"Xpo6",0.0461823830489415,0.320038086819436,0.571,0.411,1,0.00113913682969338,0.380421286179701,0.453,0.307,1,0.0461823830489415,0.00227697602666999
"Timp2",0.764228749614828,0.655599421209465,0.571,0.546,1,0.00114295766303614,0.399244598363658,0.734,0.594,1,0.764228749614828,0.00228460897385278
"Snx5",0.00114661810227728,-0.72791132824938,0.357,0.707,1,0.00458029746956937,-0.346222066669006,0.406,0.53,1,0.00458029746956937,0.00229192147148208
"Coro1c",0.00283963429985217,-0.493208097045505,0.214,0.682,1,0.00114705866560036,-0.33004713017612,0.484,0.613,1,0.00283963429985217,0.00229280158761839
"Axl",0.00174837033518124,-0.80127091171817,0.071,0.496,1,0.00115542881663592,-0.309893066406439,0.047,0.213,1,0.00174837033518124,0.00230952261752154
"Larp4b",0.0354964835884459,-0.343585490998663,0.5,0.743,1,0.00116556055015562,-0.419327561090724,0.547,0.667,1,0.0354964835884459,0.00232976256891516
"Stfa2l1",0.457681451799887,-0.927850563406284,0.071,0.134,1,0.00120112382265375,-1.22762886860966,0.047,0.211,1,0.457681451799887,0.00240080494687016
"Pf4",0.0390246841452947,-0.86537038975626,0,0.238,1,0.00121275514790848,-1.58517513963953,0.203,0.384,1,0.0390246841452947,0.00242403952076817
"Ppp1r21",0.00123524053766457,-0.359910271560073,0,0.457,1,0.0013947222551117,-0.30124413795155,0.188,0.368,1,0.0013947222551117,0.00246895525614326
"Acsl1",0.0159709817770784,-0.315858662200786,0.071,0.403,1,0.00124824707094364,-0.32061591849646,0.125,0.319,1,0.0159709817770784,0.00249493602113716
"Rhoh",0.00904146710785968,0.407466161071143,0.571,0.323,1,0.00125368059111396,0.30534063298218,0.391,0.25,1,0.00904146710785968,0.00250578946720338
"Gdf15",0.0790964852864839,-0.321177160846177,0,0.183,1,0.00127046931920803,-0.40188571312878,0.031,0.192,1,0.0790964852864839,0.002539324546125
"Hgsnat",0.0129210243133275,-0.302698260401588,0,0.317,1,0.00129251179991772,-0.307333823865764,0.078,0.259,1,0.0129210243133275,0.00258335301308251
"Ptpn12",0.0309981261601781,-0.363059692696463,0.286,0.607,1,0.00132669557729617,-0.264458693822694,0.219,0.438,1,0.0309981261601781,0.00265163103343753
"Pim1",0.0352367171581601,0.46094830858005,0.929,0.804,1,0.00139863505184111,0.278649709758694,0.859,0.79,1,0.0352367171581601,0.00279531392367398
"Hip1",0.00524487694414282,-0.38175803932115,0,0.375,1,0.00140063712361582,-0.280943642891122,0.141,0.334,1,0.00524487694414282,0.00279931246287958
"Igf1",0.123535527899108,-0.264085125054302,0,0.146,1,0.0014130883399568,-0.444008016451695,0.062,0.228,1,0.123535527899108,0.00282417986125707
"Surf4",0.00151254710947242,0.788322241181595,0.857,0.685,1,0.00290074720964423,0.312695113525361,0.719,0.607,1,0.00290074720964423,0.00302280642018648
"Gcnt2",0.00201187959327249,-0.402223182495553,0,0.431,1,0.00153549061625791,-0.303290353824812,0.078,0.247,1,0.00201187959327249,0.0030686235010832
"Rlf",0.00153603887012902,-0.383905075054248,0,0.445,1,0.0556828736998506,-0.276430382905334,0.219,0.324,1,0.0556828736998506,0.0030697183248475
"Ggta1",0.025312690935975,-0.283101723200499,0.143,0.455,1,0.00165735783847229,-0.290584531999276,0.156,0.338,1,0.025312690935975,0.00331196884193984
"Nov",0.00982730542953332,-0.773354300107783,0,0.335,1,0.00168208019185815,-0.688460217199699,0.406,0.576,1,0.00982730542953332,0.00336133098994445
"Nedd9",0.775220739884615,0.513617631490218,0.286,0.373,1,0.00174788176384452,0.301494538544032,0.375,0.229,1,0.775220739884615,0.00349270843702867
"Capza2",0.0879985952485803,-0.305166328865234,0.786,0.863,1,0.00177158611982304,-0.282696431343996,0.766,0.784,1,0.0879985952485803,0.00354003372226614
"Gm34084",0.0288859736506217,-0.371467593592747,0,0.26,1,0.00182452353171951,-0.321946011750487,0.047,0.2,1,0.0288859736506217,0.00364571817732122
"Pdia6",0.179140002936673,0.805439375056845,0.571,0.643,1,0.0018584306985784,0.38912692400505,0.641,0.532,1,0.179140002936673,0.00371340763249539
"Mcm6",0.119346834174774,0.455715463434538,0.357,0.225,1,0.00187695222897159,0.264548033501838,0.266,0.145,1,0.119346834174774,0.00375038150827335
"Tram1",0.160986843220993,0.330258802699288,0.571,0.636,1,0.00189614283272349,0.274897725510288,0.625,0.513,1,0.160986843220993,0.00378869030780488
"Il11ra1",0.389438066706561,0.504473022318844,0.214,0.37,1,0.001907600745775,-0.313645111318012,0.156,0.322,1,0.389438066706561,0.00381156255094471
"Lrg1",0.138216626676845,-0.348692048164925,0,0.137,1,0.00191313379443953,-0.465797827128902,0.016,0.154,1,0.138216626676845,0.00382260750796363
"Npm1",0.218802757754885,0.378754814458619,0.786,0.832,1,0.00191992229967251,0.439580891026322,0.781,0.662,1,0.218802757754885,0.00383615849770824
"Vwa5a",0.00381151784682381,-0.355090526294882,0.071,0.522,1,0.00193202171658592,-0.261499317932217,0.219,0.411,1,0.00381151784682381,0.00386031072525848
"Dstn",0.0594414867894139,-0.450890615539794,0.571,0.82,1,0.00197739154320827,-0.383827538626328,0.594,0.721,1,0.0594414867894139,0.00395087300910139
"Cst3",0.0468247751940449,-1.32314717774242,1,0.933,1,0.00198116280798491,-0.880255233562194,0.938,0.892,1,0.0468247751940449,0.00395840060989807
"Gse1",0.00218102722682451,0.596320869157705,0.643,0.392,1,0.0130837110203378,0.356971587147547,0.375,0.259,1,0.0130837110203378,0.00435729757388487
"Nus1",0.00353504109953602,-0.457443280218569,0.143,0.538,1,0.0023313855810984,-0.316392180493132,0.297,0.477,1,0.00353504109953602,0.00465733580346905
"Ucp2",0.0023405167976999,-0.688583152825056,0.643,0.874,1,0.0226038071205298,-0.267238233324684,0.797,0.779,1,0.0226038071205298,0.00467555557651948
"Mgll",0.00589029325933337,-0.325879686727637,0.143,0.592,1,0.00238419533533509,-0.426116868446551,0.297,0.472,1,0.00589029325933337,0.00476270628327314
"H2-Eb1",0.0495904489125959,-2.09483411275201,0.286,0.482,1,0.00242242534308916,-1.3502012378076,0.078,0.231,1,0.0495904489125959,0.00483898254163548
"Hnrnph1",0.503127740964139,0.36517432162243,0.571,0.636,1,0.00256838685243611,0.293124934557602,0.578,0.475,1,0.503127740964139,0.00513017709384846
"Rela",0.00405123250076252,-0.331625624413801,0.071,0.489,1,0.00257072972132866,-0.287530697845627,0.172,0.355,1,0.00405123250076252,0.0051348507913572
"Arfgef1",0.00262780520055028,-0.484416072176465,0.214,0.633,1,0.0118352211252353,-0.260773700197517,0.328,0.487,1,0.0118352211252353,0.00524870504092852
"Stfa2",0.171792597738573,-1.35420552632124,0,0.118,1,0.00276843132611135,-1.70452359389285,0.047,0.191,1,0.171792597738573,0.0055291984402153
"Pmp22",0.0607031797819353,-0.250068744330869,0,0.204,1,0.00282454720176288,-0.360335017364244,0.125,0.286,1,0.0607031797819353,0.00564111633663078
"Aftph",0.00297289629423811,-0.367794469592473,0.071,0.51,1,0.97993745774415,0.272030977733563,0.312,0.337,1,0.97993745774415,0.00593695447609992
"Plxdc2",0.0302460488933441,-0.443056407651555,0.143,0.434,1,0.00299870512609463,0.32374816231623,0.391,0.25,1,0.0302460488933441,0.00598841801975599
"Uap1l1",0.0711520250727192,-0.258481738343189,0.286,0.549,1,0.00308477755310933,-0.309967032860944,0.328,0.52,1,0.0711520250727192,0.0061600392536665
"Vps26a",0.0239371407999813,-0.318731739852726,0.214,0.54,1,0.00310042199565075,-0.314499337854589,0.281,0.445,1,0.0239371407999813,0.00619123137475038
"Plet1",0.0216811859227973,-1.32490495481332,0.143,0.422,1,0.00320888656577678,-1.0542097513324,0.094,0.239,1,0.0216811859227973,0.00640747617856154
"Cd300lb",0.531337310136447,0.57099076965858,0.214,0.357,1,0.00338582688453023,-0.280755424628831,0.109,0.269,1,0.531337310136447,0.00676018994536844
"Sp100",0.680367071440133,0.550103647808008,0.5,0.554,1,0.00351874872884285,0.321244219247175,0.547,0.407,1,0.680367071440133,0.00702511586506896
"Tnf",0.0283959374201775,-0.3754596895927,0,0.261,1,0.0035545323666934,-0.458605207732905,0.109,0.271,1,0.0283959374201775,0.00709643003304092
"Srp14",0.00358342927050302,-0.559280964636629,0.5,0.843,1,0.00503971384586697,-0.292757140173058,0.656,0.739,1,0.00503971384586697,0.00715401757566934
"Calr",0.387376281111427,1.07530160108792,0.714,0.784,1,0.00365679646135763,0.549814181431595,0.797,0.686,1,0.387376281111427,0.00730022076235547
"Fnip1",0.342684965471435,0.655095202363766,0.5,0.479,1,0.00369108297571994,-0.327136292214649,0.234,0.403,1,0.342684965471435,0.00736854185790623
"Ehbp1l1",0.904446007366607,0.271993551170023,0.571,0.637,1,0.00386990894668595,-0.262569234811974,0.312,0.487,1,0.904446007366607,0.00772484169811626
"C1qc",0.0192045868018793,-0.926362427414708,0,0.289,1,0.00406580091838065,-0.429745374674458,0.031,0.166,1,0.0192045868018793,0.0081150710996534
"Iscu",0.0042186769739218,-0.546735709104853,0.429,0.731,1,0.0453319761150655,-0.272569540889293,0.391,0.515,1,0.0453319761150655,0.00841955671243331
"Stat3",0.0042388483611449,-0.448730801497598,0.214,0.616,1,0.00688212162878486,-0.325445490120955,0.281,0.441,1,0.00688212162878486,0.00845972888686102
"Adam15",0.00426717400363555,-0.381430864630825,0.071,0.504,1,0.0140005732039937,-0.26612921893524,0.359,0.484,1,0.0140005732039937,0.00851613923329381
"Txn1",0.0163875471383525,-0.45993667719752,0.857,0.934,1,0.00444827813594215,-0.343515739145626,0.859,0.893,1,0.0163875471383525,0.00887676909350961
"Casz1",0.348341986411108,0.453009570695467,0.286,0.221,1,0.004456552648326,0.429016214572973,0.266,0.158,1,0.348341986411108,0.0088932444351447
"1110008P14Rik",0.00453632406298609,-0.475507171255828,0.214,0.665,1,0.00566346822681431,-0.303931043071952,0.391,0.559,1,0.00566346822681431,0.00905206988996775
"Hspa5",0.0045515088178111,0.934869578767914,0.857,0.718,1,0.0152088474159151,0.470455295734396,0.688,0.641,1,0.0152088474159151,0.00908230140310358
"Sav1",0.0732417143617499,-0.250152928359908,0.286,0.55,1,0.00486526413584127,-0.315477948871395,0.297,0.48,1,0.0732417143617499,0.00970685747657104
"Cux1",0.00966838260949065,0.509603254137577,0.714,0.615,1,0.00488830553115809,-0.317581496226463,0.469,0.613,1,0.00966838260949065,0.00975271553135024
"Vim",0.00750864580276135,-0.65637807142646,1,0.933,1,0.00489368385929416,-0.500532177038532,0.969,0.915,1,0.00750864580276135,0.0097634195768736
"Vps35",0.125156543074539,-0.306638234532903,0.571,0.731,1,0.00493121751654341,-0.330863120548859,0.531,0.642,1,0.125156543074539,0.00983811812689135
"Lrrc58",0.0226060683866433,-0.257551196666811,0.214,0.626,1,0.00504115968333692,-0.297761392789315,0.344,0.525,1,0.0226060683866433,0.0100569060757209
"Mob1a",0.04570759106741,-0.321731930439663,0.429,0.778,1,0.00525938571353627,-0.331463353059614,0.5,0.668,1,0.04570759106741,0.0104911102889888
"Mmp9",0.0367424351950002,-0.974835173467414,0,0.242,1,0.00528174902119722,-0.713745018027873,0.172,0.317,1,0.0367424351950002,0.0105356011696715
"Fpr1",0.119758472296163,-0.385036891535477,0.071,0.235,1,0.00532192349203302,-0.416185111814303,0.047,0.177,1,0.119758472296163,0.010615524114411
"Rilpl2",0.00565171996763711,-0.498348092635234,0.214,0.582,1,0.0116333440792107,-0.34330817763348,0.266,0.397,1,0.0116333440792107,0.0112714979966816
"Cd300ld",0.016669343998126,-0.321411738063819,0,0.299,1,0.00565373220378466,-0.320714204101915,0.172,0.319,1,0.016669343998126,0.0112754997197372
"Nptn",0.01557581340062,-0.279856922120146,0.286,0.634,1,0.00583857228341969,-0.281689396398888,0.375,0.526,1,0.01557581340062,0.0116430556405307
"Mlf2",0.00789322779036229,-0.395939582019001,0.286,0.648,1,0.00592760683913581,-0.26204071770829,0.359,0.528,1,0.00789322779036229,0.0118200771554322
"Rnf19b",0.0571720045462688,-0.292459292960762,0.143,0.395,1,0.00597762420691362,-0.292799272521843,0.141,0.291,1,0.0571720045462688,0.0119195164226682
"Anxa11",0.557542153105961,0.284025197551431,0.571,0.607,1,0.00600345997733044,0.341323898238937,0.641,0.529,1,0.557542153105961,0.0119708784229615
"Rragc",0.0680218155857991,-0.335480307193061,0.429,0.668,1,0.00605877279897755,-0.272070051699359,0.375,0.544,1,0.0680218155857991,0.0120808368701255
"Serpinb6a",0.148207084147952,-0.292416608044362,0.143,0.317,1,0.00615715005557217,-0.301931424436923,0.125,0.274,1,0.148207084147952,0.0122763896143375
"Mpp6",0.0968117484129137,-0.267018266505092,0.357,0.593,1,0.0061651113788218,-0.251075457447285,0.281,0.474,1,0.0968117484129137,0.0122922141593303
"C1qb",0.00750629991065235,-1.54439474821527,0,0.352,1,0.00628922150761517,-0.676565611685807,0.062,0.197,1,0.00750629991065235,0.0125388887080585
"Stfa3",0.18127156416259,-1.16170007819078,0,0.114,1,0.00630760057510255,-1.56848256903151,0.062,0.193,1,0.18127156416259,0.0125754153251901
"Sidt2",0.101822704447613,-0.276460055177706,0.429,0.67,1,0.00646422812512101,-0.304848638066195,0.422,0.575,1,0.101822704447613,0.0128866700049884
"Tacc1",0.254283409416972,0.260757297160002,0.714,0.639,1,0.0065290089976093,0.292383356386477,0.594,0.488,1,0.254283409416972,0.0130153900367277
"Tnpo1",0.00943933400241437,-0.353045407232044,0.214,0.534,1,0.00656536727277485,-0.274017248249426,0.234,0.394,1,0.00943933400241437,0.0130876304981233
"Trio",0.00693953831738822,-0.409463759575818,0.143,0.516,1,0.0234045959678905,-0.325283334281601,0.375,0.504,1,0.0234045959678905,0.0138309194427179
"Dock2",0.00714179752856538,0.395629561436014,0.857,0.682,1,0.0209659484898284,0.26091372778128,0.641,0.532,1,0.0209659484898284,0.0142325897851917
"Degs1",0.0098088949465254,-0.399941959946521,0.357,0.722,1,0.0072270357403126,-0.305845430676299,0.578,0.687,1,0.0098088949465254,0.0144018414350334
"Il1b",0.140033656644221,-0.556820698009326,0,0.136,1,0.00731302316120629,-0.684558364763366,0,0.101,1,0.140033656644221,0.0145725660146562
"Tfdp1",0.730139729770265,0.268993460229965,0.286,0.319,1,0.00741913556342,0.259205059031115,0.328,0.214,1,0.730139729770265,0.0147832275543316
"Jund",0.135195903755818,-0.340584157611932,0.786,0.888,1,0.00755989710374038,0.330728306760517,0.938,0.817,1,0.135195903755818,0.0150626421632616
"Cdk6",0.0952360219622465,0.507762851262344,0.5,0.465,1,0.00772819619621824,-0.283121016273575,0.297,0.481,1,0.0952360219622465,0.0153966673759892
"Mcrip1",0.0160148068951319,0.343558097674725,0.714,0.57,1,0.00823017374557157,0.276309486672434,0.484,0.354,1,0.0160148068951319,0.0163926117312608
"Mif",0.0701623853629925,-0.580546402095835,0.5,0.808,1,0.00850524432571892,-0.404663541730374,0.594,0.747,1,0.0701623853629925,0.0169381494703977
"Metap2",0.563530228498075,0.331246716513029,0.571,0.735,1,0.00851921805431674,0.282900333460458,0.656,0.606,1,0.563530228498075,0.0169658590323765
"Gusb",0.00901144282590136,-0.398250235839604,0.214,0.617,1,0.0509148571506572,-0.259601161567676,0.484,0.548,1,0.0509148571506572,0.0179416795499982
"Rasgrp4",0.00920924217549319,-0.351585847385586,0.071,0.464,1,0.302258338559423,-0.265976561064814,0.312,0.351,1,0.302258338559423,0.0183336742095395
"Gsto1",0.0333037181364649,-0.279621119190979,0.286,0.663,1,0.00933808783513371,-0.291839061579312,0.25,0.406,1,0.0333037181364649,0.0185889757858508
"Nfe2l1",0.0144282453368299,-0.393906382832249,0.286,0.588,1,0.00947736922377548,-0.265134039997634,0.297,0.462,1,0.0144282453368299,0.0188649179201472
"Nadk",0.0119096571092598,-0.333509508230097,0.214,0.6,1,0.00962902218278888,-0.266950341242383,0.266,0.433,1,0.0119096571092598,0.0191653262973811
"Med13l",0.0132383252302559,-0.348654535058164,0.214,0.607,1,0.009678077759018,-0.274916266067533,0.266,0.427,1,0.0132383252302559,0.0192624903289264
"Vamp4",0.00985433673120748,-0.410887948235201,0.286,0.614,1,0.0134486171906636,-0.27175656760837,0.297,0.432,1,0.0134486171906636,0.019611565510003
"Prdx6",0.33874755701118,-0.310889925989518,0.714,0.776,1,0.010443946081927,-0.357374699579603,0.625,0.714,1,0.33874755701118,0.0207788161540918
"Hcar2",0.115457541490861,-0.313989876950634,0.071,0.271,1,0.0110525820840411,-0.595446880569568,0.141,0.286,1,0.115457541490861,0.0219830045973577
"Fndc3a",0.380523662520773,0.385196988727902,0.643,0.616,1,0.0110548169459974,-0.277904708830933,0.453,0.623,1,0.380523662520773,0.0219874249142852
"Ap2s1",0.0559396527011316,-0.369627601682675,0.571,0.797,1,0.0111391492976266,-0.275765591468993,0.703,0.706,1,0.0559396527011316,0.0221542179481784
"Cyb5r3",0.0310617338390352,-0.335161996319325,0.357,0.631,1,0.0112614835084458,-0.335507007083986,0.406,0.488,1,0.0310617338390352,0.0223961460060806
"Dhrs7",0.0114436620909408,-0.373633995761334,0.143,0.558,1,0.0794015011146569,-0.309237197585789,0.359,0.451,1,0.0794015011146569,0.02275636677983
"Wsb2",0.011584355265767,-0.361312252274452,0.143,0.52,1,0.01571234753787,-0.286596435812425,0.344,0.465,1,0.01571234753787,0.0230345132446105
"H2afx",0.345321949387697,0.327846579221916,0.357,0.32,1,0.0115858978914412,0.35671986758074,0.281,0.185,1,0.345321949387697,0.0230375627529314
"Dcstamp",0.0559431613953243,-0.276887258868192,0,0.21,1,0.0117144364885312,-0.281775687460305,0.031,0.137,1,0.0559431613953243,0.0232916449548186
"Trappc2l",0.0169047802685964,-0.327832686955276,0.357,0.683,1,0.0118329033496319,-0.283445696167639,0.406,0.55,1,0.0169047802685964,0.0235257890975822
"Uqcrb",0.0409474992128125,-0.399595916753274,0.429,0.779,1,0.0118537347983602,-0.29342647723593,0.5,0.632,1,0.0409474992128125,0.0235669585680505
"Gde1",0.0379931963979362,-0.300936242223302,0.214,0.489,1,0.011909391725556,-0.290947113980212,0.266,0.397,1,0.0379931963979362,0.0236769498398393
"Lrpap1",0.602316158295779,-0.353488628193195,0.643,0.628,1,0.0132071054649996,-0.549324736865803,0.469,0.532,1,0.602316158295779,0.0262397832952357
"Braf",0.592997607799204,0.808451805061829,0.357,0.374,1,0.0132533980997822,-0.255601250942139,0.156,0.286,1,0.592997607799204,0.0263311436383731
"Cmtm6",0.0133270188439822,-0.32781865389827,0.214,0.623,1,0.0237532825259518,-0.27447373209391,0.344,0.484,1,0.0237532825259518,0.0264764282566965
"Ngp",0.187413041527064,-1.96444871741336,0,0.111,1,0.0136083511858964,-2.25257728025016,0.109,0.23,1,0.187413041527064,0.0270315151497942
"H2-Aa",0.0237246212924287,-2.21897770115684,0.286,0.523,1,0.0139180986260108,-1.44360102285577,0.141,0.258,1,0.0237246212924287,0.0276424837826582
"Arl11",0.01405569220107,-0.259770619124844,0.143,0.518,1,0.014776431546465,-0.265739229771104,0.219,0.364,1,0.014776431546465,0.0279138219188888
"F13a1",0.0140792668824061,0.296566661123604,0.214,0.061,1,0.142238008942811,-0.470513578941086,0.141,0.208,1,0.142238008942811,0.0279603080088661
"Cebpe",0.0146052369245787,1.20757726873054,0.357,0.165,1,0.123506197172645,0.262195914321144,0.188,0.13,1,0.123506197172645,0.0289971609035342
"Eif5a",0.212480986118452,-0.258055123192769,0.714,0.877,1,0.0150739814174107,-0.261129781301366,0.75,0.857,1,0.212480986118452,0.0299207379190489
"Tmcc1",0.023620744412393,-0.453746509358607,0.286,0.707,1,0.0151932638520443,-0.320565219486041,0.453,0.588,1,0.023620744412393,0.0301556924376107
"Cflar",0.264935908667915,0.38796989197045,0.357,0.544,1,0.015931411818967,-0.276077987511161,0.312,0.448,1,0.264935908667915,0.0316090137553884
"Fn1",0.0520147247563471,-1.12110379974974,0.071,0.313,1,0.0166559516739618,-0.408375604248506,0.062,0.174,1,0.0520147247563471,0.0330344826217583
"Tpi1",0.429770608510352,0.29056549832899,0.714,0.773,1,0.0180335283720818,-0.296899790570128,0.625,0.696,1,0.429770608510352,0.0357418485986168
"Hp",0.12817313911411,-0.644244254339307,0.071,0.247,1,0.0184293376852215,-0.547539263014282,0.125,0.24,1,0.12817313911411,0.036519034882927
"Ccr2",0.409187027067427,-0.491800672959608,0.286,0.389,1,0.019559013108011,0.252615427612426,0.297,0.189,1,0.409187027067427,0.0387354712222626
"Rnh1",0.186034873366478,0.283032619636046,0.643,0.819,1,0.020791748383767,-0.299092941771026,0.766,0.744,1,0.186034873366478,0.0411511999666801
"Plek",0.12705658033329,-0.497130307515513,0.714,0.78,1,0.0214025374029769,-0.314983156093081,0.875,0.805,1,0.12705658033329,0.042347006198668
"Osbpl3",0.0563592248426908,0.288660635299198,0.357,0.197,1,0.0238602780178736,0.259904081169027,0.219,0.136,1,0.0563592248426908,0.047151243168657
"Ifitm6",0.0240986199335499,-0.740350398366228,0,0.273,1,0.0862843530746691,-0.374228465522582,0.094,0.179,1,0.0862843530746691,0.0476164963843981
"Aif1",0.02483892376134,-0.906951923093699,0.071,0.342,1,0.0443040130731813,-0.284757324434089,0.047,0.13,1,0.0443040130731813,0.0490608753890584
"Ywhah",0.195170596075198,-0.35452225856501,0.857,0.788,1,0.0255911954325943,-0.308025594150865,0.672,0.679,1,0.195170596075198,0.0505274815815194
"Psmb6",0.0422448301875213,-0.355505532621567,0.5,0.765,1,0.0271616341781418,-0.302013867210619,0.609,0.652,1,0.0422448301875213,0.0535855139850563
"Egr1",0.101911655661679,-0.450626143282181,0.214,0.407,1,0.0272450743077041,0.318834836757527,0.328,0.23,1,0.101911655661679,0.0537478545413759
"Epb41",0.396133784560238,0.704053169601078,0.5,0.465,1,0.0290338370597695,0.29969784909169,0.375,0.291,1,0.396133784560238,0.0572247104251258
"2810474O19Rik",0.0297283259395948,-0.401292535940395,0.357,0.678,1,0.0655032960519726,-0.386532475245729,0.516,0.581,1,0.0655032960519726,0.0585728785160188
"Ptma",0.706253349846564,0.309699200638546,0.929,0.916,1,0.0319407837260673,0.558628321688052,0.875,0.832,1,0.706253349846564,0.0628613537870992
"Nfkbia",0.0328761111184942,-0.315464632125324,0.429,0.693,1,0.0617769131291698,-0.520994830373147,0.547,0.625,1,0.0617769131291698,0.0646713835547129
"Romo1",0.192817347606481,-0.262543312221451,0.571,0.748,1,0.0332086532252341,-0.2698508993458,0.562,0.661,1,0.192817347606481,0.0653144918014344
