"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Nasp",4.62140242690024e-12,0.406482073979695,0.729,0.388,7.94603933281227e-08,2.81509478647236e-109,0.516908873970918,0.734,0.281,4.84027397586058e-105,4.62140242690024e-12,5.63018957294467e-109
"Mmp8",1.69909079582655e-09,-1.60853268899542,0.357,0.632,2.92141671434417e-05,2.0359128607784e-108,-1.89834709611128,0.545,0.851,3.50054857282238e-104,1.69909079582655e-09,4.07182572155676e-108
"Ppid",8.35616814192430e-09,0.283041350844536,0.514,0.248,0.000143675955032246,2.72898844424703e-108,0.262893953833916,0.492,0.123,4.69222273103833e-104,8.35616814192430e-09,5.45797688849399e-108
"Ppia",6.05057880183724e-11,0.404650818448763,0.986,0.943,1.0403365191879e-06,2.9089019787842e-107,0.668294633898345,0.998,0.873,5.00156606232155e-103,6.05057880183724e-11,5.81780395756844e-107
"Ctsb",5.30315271545978e-10,-1.3417665912136,0.857,0.847,9.11824077896155e-06,1.41978086198438e-106,-1.8676699199712,0.889,0.862,2.44117121409594e-102,5.30315271545978e-10,2.83956172396873e-106
"Ssrp1",1.92468320314677e-10,0.362551017522544,0.829,0.586,3.30930029949055e-06,1.89622464613968e-106,0.549851773425734,0.843,0.397,3.26036865657257e-102,1.92468320314677e-10,3.79244929227937e-106
"Mpc2",3.66830990037892e-09,0.380417566028496,0.886,0.749,6.30729204271151e-05,2.20500403419416e-106,0.661799417168352,0.949,0.585,3.79128393639344e-102,3.66830990037892e-09,4.41000806838829e-106
"Rangap1",1.44069641971138e-12,0.301952919457479,0.729,0.376,2.47713342405175e-08,2.26542784361544e-106,0.381576556196085,0.736,0.265,3.89517663431239e-102,1.44069641971138e-12,4.53085568723086e-106
"Ndufa4",2.68029268693943e-21,0.747703542964338,0.943,0.707,4.60849524592365e-17,4.59087432837886e-106,0.652358159165223,0.969,0.652,7.89354932021461e-102,2.68029268693943e-21,9.18174865675777e-106
"Abhd5",2.67381459099353e-24,0.612797427730833,0.886,0.44,4.59735680775427e-20,3.16470336027944e-105,0.467011413485788,0.831,0.359,5.44139095766447e-101,2.67381459099353e-24,6.32940672055897e-105
"Akr1a1",2.05039389181711e-26,-1.22968421035966,0.814,0.899,3.52544725759034e-22,3.34281588273897e-105,-1.23037220303518,0.884,0.845,5.74763762878139e-101,2.05039389181711e-26,6.68563176547798e-105
"Bri3",1.12139429711828e-11,-0.616777509754942,0.914,0.896,1.92812535446516e-07,6.11782990823693e-105,-1.08183589608396,0.835,0.874,1.05189967442226e-100,1.12139429711828e-11,1.22356598164738e-104
"Hnrnpa3",2.78544186221447e-12,0.478240149833073,0.929,0.801,4.78928873789156e-08,9.38066110886621e-105,0.621689018171836,0.99,0.696,1.61291087105846e-100,2.78544186221447e-12,1.87613222177324e-104
"Lrg1",4.47234310070686e-37,0.461306879697383,0.671,0.13,7.68974672735538e-33,2.77585005883464e-104,0.341947057452704,0.562,0.142,4.77279659116028e-100,4.47234310070686e-37,5.55170011766933e-104
"Lilr4b",1.30865554212898e-12,-0.758126988942498,0.486,0.776,2.25010233913656e-08,4.42095473952581e-104,-1.15285520516149,0.559,0.822,7.60138957914067e-100,1.30865554212898e-12,8.84190947905167e-104
"Slbp",6.19890129510625e-10,0.495507932421534,0.714,0.441,1.06583908868057e-05,1.04526198124897e-103,0.470895375425272,0.758,0.296,1.79722345055947e-99,6.19890129510625e-10,2.09052396249796e-103
"Megf9",7.53779578106743e-24,0.348348390502586,0.614,0.172,1.29604860659673e-19,1.48302433817931e-103,0.259969804302994,0.504,0.128,2.54991204706551e-99,7.53779578106743e-24,2.96604867635866e-103
"Sp140",8.68964507011391e-13,0.380544429093072,0.871,0.559,1.49409757335538e-08,7.22919443241024e-103,0.504964336297795,0.826,0.335,1.24298769070862e-98,8.68964507011391e-13,1.44583888648203e-102
"Hnrnpa1",1.7690629218777e-05,0.304090750738039,0.843,0.666,0.304172678787651,7.49669862148287e-103,0.6645506323669,0.855,0.437,1.28898236097777e-98,1.7690629218777e-05,1.49933972429658e-102
"Gal",3.70777043730415e-27,0.612650655623288,0.471,0.091,6.37514048990075e-23,2.79069119854269e-102,0.478667670881742,0.441,0.102,4.7983144467743e-98,3.70777043730415e-27,5.58138239708533e-102
"Fkbp4",2.33719668654979e-05,0.273303420878101,0.557,0.384,0.401857598285372,6.22798118856375e-102,0.462730853383807,0.615,0.212,1.07083908556165e-97,2.33719668654979e-05,1.24559623771276e-101
"Sptbn1",2.82896611469857e-09,0.276274343540922,0.857,0.515,4.86412433761273e-05,7.39700775839075e-102,0.395138585697341,0.816,0.331,1.27184151397771e-97,2.82896611469857e-09,1.47940155167815e-101
"Neat1",4.78028489231402e-11,-0.77523519755992,0.857,0.87,8.21922184384472e-07,9.50842565914369e-101,-1.00739622054379,0.913,0.903,1.63487870783317e-96,4.78028489231402e-11,1.90168513182873e-100
"G6pdx",4.82450356238966e-11,0.293711298960207,0.814,0.496,8.29525142517279e-07,4.75903309280837e-100,0.36504175515021,0.835,0.343,8.18268149977472e-96,4.82450356238966e-11,9.51806618561664e-100
"Wfdc17",1.18718268986429e-13,-2.10371195194315,0.586,0.768,2.04124191695265e-09,4.95602449857948e-100,-2.43821905717249,0.765,0.838,8.52138852285756e-96,1.18718268986429e-13,9.91204899715899e-100
"Coro7",5.14280921107006e-12,0.250671137458088,0.743,0.385,8.84254615751386e-08,3.14096913040497e-99,0.328919467094983,0.729,0.263,5.40058232281831e-95,5.14280921107006e-12,6.2819382608099e-99
"Ctss",8.58309615684735e-27,-2.00017823493087,0.486,0.848,1.47577755320833e-22,5.3407926544691e-99,-1.88205182425537,0.479,0.753,9.18295889009417e-95,8.58309615684735e-27,1.06815853089382e-98
"Mcl1",2.02401854460895e-22,-0.949425773480224,0.843,0.902,3.48009748560062e-18,7.22663978523639e-99,-0.927949908286088,0.91,0.877,1.24254844467354e-94,2.02401854460895e-22,1.4453279570473e-98
"Rps2",0.00205824487398998,0.504046073235762,0.957,0.943,1,1.22247509581853e-98,1.04922122263955,0.995,0.873,2.10192367975037e-94,0.00205824487398998,2.44495019163709e-98
"Rgcc",4.72626760278379e-31,0.659356383244349,0.714,0.194,8.12634451622645e-27,1.99601003316908e-98,0.492006353991168,0.656,0.225,3.43193965103092e-94,4.72626760278379e-31,3.99202006633817e-98
"Lsm6",2.18789547906242e-09,0.250171018632644,0.843,0.584,3.76186748669993e-05,4.73017851950312e-98,0.458327981753773,0.847,0.395,8.13306894643367e-94,2.18789547906242e-09,9.46035703900637e-98
"Rbm3",1.25596740157361e-15,0.395910899192498,0.986,0.909,2.15951035026567e-11,1.36250781480254e-97,0.482316496830216,1,0.82,2.34269593677149e-93,1.25596740157361e-15,2.72501562960509e-97
"Hsp90aa1",5.05991397331326e-10,0.6653198068443,0.929,0.759,8.70001608571481e-06,2.09815358396065e-97,0.79388982008607,0.949,0.667,3.60756527226194e-93,5.05991397331326e-10,4.19630716792126e-97
"Rcc2",6.91744173576554e-09,0.359679758020718,0.7,0.453,0.000118938493204753,2.53200057015099e-97,0.386878276553244,0.683,0.256,4.35352178031761e-93,6.91744173576554e-09,5.064001140302e-97
"Plek",3.93200036480915e-15,-0.900933397543963,0.529,0.782,6.76068142725285e-11,8.89148981721726e-97,-1.16901253926762,0.542,0.813,1.52880275917234e-92,3.93200036480915e-15,1.77829796344346e-96
"Fxyd5",5.45297560894937e-12,-0.730223549633081,0.957,0.915,9.37584626202755e-08,9.28380309778151e-97,-0.92678874948176,0.985,0.929,1.59625710463255e-92,5.45297560894937e-12,1.8567606195563e-96
"Lyar",1.94223781382244e-07,0.266128299747952,0.614,0.373,0.0033394836970863,2.57007985771238e-96,0.463090606468177,0.62,0.22,4.41899530735067e-92,1.94223781382244e-07,5.14015971542482e-96
"Fcer1g",3.74732940906477e-06,-0.39756106432543,0.929,0.93,0.0644315818594597,2.8526766251754e-96,-0.743311663078965,0.993,0.948,4.90489218932658e-92,3.74732940906477e-06,5.70535325035085e-96
"Snrpe",5.20778913762649e-08,0.307832274675431,0.943,0.779,0.000895427264323499,6.05572519038456e-96,0.580435174076492,0.952,0.617,1.04122138923472e-91,5.20778913762649e-08,1.21114503807691e-95
"Tyrobp",1.2749107143797e-05,-0.484250261308825,0.957,0.945,0.219208148230445,6.63176030007246e-96,-0.880962496108964,0.995,0.962,1.14026486599446e-91,1.2749107143797e-05,1.32635206001448e-95
"Fcor",4.01575988543586e-08,0.254395652428711,0.671,0.379,0.000690469754701842,6.2201445747243e-94,0.322997971902374,0.717,0.261,1.0694916581781e-89,4.01575988543586e-08,1.24402891494487e-93
"Hnrnpa2b1",4.25018092988853e-13,0.46487941607782,0.971,0.834,7.30776109085033e-09,7.61799851131743e-94,0.556219420956166,0.99,0.746,1.30983866403592e-89,4.25018092988853e-13,1.5235997022635e-93
"Fgd4",5.32563076530243e-11,0.306854551235297,0.814,0.455,9.156889537861e-07,8.44290973022599e-94,0.30030207266711,0.741,0.264,1.45167389901506e-89,5.32563076530243e-11,1.6885819460452e-93
"U2af1",5.26859440519606e-09,0.32302447576099,0.829,0.562,9.0588212202941e-05,8.74262675532405e-94,0.484595354565239,0.785,0.359,1.50320724431042e-89,5.26859440519606e-09,1.7485253510648e-93
"Ckap4",2.43835509310171e-25,0.825947375989966,0.914,0.521,4.19250774707908e-21,1.12213690182648e-93,0.541308717282754,0.966,0.54,1.92940218900044e-89,2.43835509310171e-25,2.24427380365293e-93
"Hnrnpd",2.71414701827995e-12,0.44495881745378,0.9,0.674,4.66670438323054e-08,1.16532878321134e-93,0.557338715511023,0.927,0.543,2.00366630985359e-89,2.71414701827995e-12,2.33065756642268e-93
"Vcl",9.41370119496373e-17,0.321745662863526,0.671,0.278,1.61859178346206e-12,1.34239137794854e-93,0.305243716505324,0.673,0.23,2.30810773524472e-89,9.41370119496373e-17,2.68478275589708e-93
"Gpi1",5.19629244041179e-09,0.291020770161744,0.943,0.859,8.93450522204403e-05,1.94547170932167e-93,0.562352397709334,0.995,0.741,3.34504405700768e-89,5.19629244041179e-09,3.89094341864338e-93
"Tmx4",9.74836252915981e-21,0.564468576288202,0.771,0.319,1.67613345326374e-16,2.46661221339141e-93,0.31482557625629,0.627,0.21,4.24109303970519e-89,9.74836252915981e-21,4.93322442678281e-93
"Sun2",1.90288713078239e-19,0.429754769262941,0.857,0.417,3.27182413266725e-15,3.8127189945799e-93,0.382200273087985,0.77,0.301,6.55558903928069e-89,1.90288713078239e-19,7.6254379891599e-93
"Srsf3",4.09460093263365e-14,0.551677247833219,0.943,0.758,7.04025684357029e-10,3.93123291279257e-93,0.594827789975969,0.959,0.639,6.75936187025554e-89,4.09460093263365e-14,7.86246582558524e-93
"Mapk13",1.79843131204277e-20,0.488708273436847,0.814,0.305,3.09222279792633e-16,6.09742523412316e-93,0.319291484674053,0.741,0.247,1.04839129475514e-88,1.79843131204277e-20,1.21948504682464e-92
"Ctcf",5.08307069658157e-09,0.28450570205447,0.857,0.586,8.73983175570234e-05,8.11860815453913e-93,0.422271803579845,0.869,0.405,1.39591348609146e-88,5.08307069658157e-09,1.62372163090783e-92
"Ak2",2.55630302375039e-11,0.309585175761728,0.886,0.619,4.39530741903643e-07,4.38387218596407e-91,0.421773844470977,0.891,0.443,7.53762983654662e-87,2.55630302375039e-11,8.76774437192821e-91
"Krtcap2",1.37428632188386e-10,0.45339197104557,0.914,0.685,2.36294790184711e-06,6.97440861985525e-91,0.660135651073653,0.84,0.471,1.19917981809791e-86,1.37428632188386e-10,1.39488172397104e-90
"Rnf149",5.69748929352477e-12,-0.741052778146963,0.557,0.765,9.7962630912865e-08,2.28082527522193e-90,-1.13679693643042,0.46,0.754,3.92165097821659e-86,5.69748929352477e-12,4.5616505504439e-90
"Lcp1",3.08937138355106e-07,-0.427150497446786,0.971,0.919,0.00531186515687769,5.01463779534742e-90,-0.701252835292574,1,0.926,8.62216822532035e-86,3.08937138355106e-07,1.00292755906948e-89
"Ccnd3",9.84652402269149e-18,0.562696952519674,0.957,0.645,1.69301134046158e-13,5.51657933255412e-90,0.514542233417884,0.949,0.541,9.48520650439355e-86,9.84652402269149e-18,1.10331586651082e-89
"Trim27",1.37453277537072e-12,0.252515109113693,0.743,0.37,2.36337165397242e-08,3.32875087415199e-89,0.262428145943939,0.627,0.214,5.72345425301693e-85,1.37453277537072e-12,6.65750174830392e-89
"Ahnak",2.08698952352384e-23,-1.35525559487922,0.243,0.76,3.58836978674689e-19,3.78741222097268e-89,-1.46199433318822,0.276,0.676,6.51207657274042e-85,2.08698952352384e-23,7.57482444194541e-89
"Sh3glb1",6.1805065550266e-21,-0.893681605074093,0.671,0.862,1.06267629707127e-16,6.79702085922412e-89,-0.92358200249589,0.567,0.782,1.168679766535e-84,6.1805065550266e-21,1.35940417184484e-88
"Rsbn1",2.20051292916245e-11,0.320500942317342,0.7,0.36,3.78356193040191e-07,1.87918438105302e-88,0.269321735160828,0.593,0.192,3.23106962478256e-84,2.20051292916245e-11,3.75836876210607e-88
"Bub3",1.58243445170873e-09,0.403524251411184,0.771,0.581,2.720837796268e-05,5.59995811445809e-88,0.456214088852108,0.823,0.388,9.62856798199925e-84,1.58243445170873e-09,1.11999162289162e-87
"Chil1",8.93424088668111e-43,0.720768618787822,0.6,0.095,1.53615337805595e-38,6.01470049048673e-88,0.356742244704067,0.535,0.144,1.03416760233429e-83,8.93424088668111e-43,1.20294009809734e-87
"Ccr1",4.83119361042473e-12,-0.840806215497908,0.6,0.768,8.30675429376428e-08,6.71314604525298e-88,-1.06952695479471,0.557,0.809,1.1542583310208e-83,4.83119361042473e-12,1.3426292090506e-87
"Anp32a",3.98828568575603e-17,0.458981020534796,0.929,0.759,6.85745840808892e-13,9.71055583377874e-88,0.441411409652139,0.961,0.566,1.66963297005992e-83,3.98828568575603e-17,1.94211116675574e-87
"H2-D1",2.95494462738374e-12,-0.657259662501692,0.971,0.884,5.0807317923236e-08,1.24835922706308e-87,-0.846254398557351,0.932,0.885,2.14642885501226e-83,2.95494462738374e-12,2.49671845412614e-87
"Ccl9",3.94915201639641e-17,-1.64101758415589,0.257,0.713,6.79017197699199e-13,1.44725486940653e-86,-2.07388953136822,0.494,0.739,2.48841002245758e-82,3.94915201639641e-17,2.89450973881305e-86
"Mpeg1",5.5217573926638e-13,-1.20109197163169,0.5,0.722,9.49410966094613e-09,5.94114459981048e-86,-1.34292979928911,0.436,0.726,1.02152040249141e-81,5.5217573926638e-13,1.18822891996209e-85
"Marcks",1.75349549483349e-19,-1.2219047188531,0.3,0.743,3.01496015381671e-15,1.47608419463579e-85,-1.15650401587965,0.293,0.705,2.53797916425677e-81,1.75349549483349e-19,2.9521683892716e-85
"Med21",2.86297157241385e-10,0.285321832595368,0.729,0.452,4.92259332160838e-06,5.15795074786063e-85,0.357626503775644,0.695,0.279,8.86858051587156e-81,2.86297157241385e-10,1.03159014957213e-84
"Pnkp",3.8851265334823e-18,0.518531676415054,0.871,0.51,6.68008656166946e-14,5.91884000746475e-85,0.342465954785534,0.828,0.348,1.01768535088349e-80,3.8851265334823e-18,1.18376800149295e-84
"Lsm4",1.30245538306554e-07,0.297037254310535,0.914,0.691,0.00223944178564289,4.36311398768666e-84,0.464816145578281,0.906,0.504,7.50193819042843e-80,1.30245538306554e-07,8.72622797537328e-84
"Lmo4",2.13064590896782e-09,0.279003318008307,0.857,0.573,3.66343257587927e-05,1.03918775470875e-83,0.310673168029014,0.86,0.374,1.78677942544622e-79,2.13064590896782e-09,2.07837550941747e-83
"Ssna1",7.79318157009552e-14,0.368555614107613,0.871,0.559,1.33995963916222e-09,1.58487187933327e-82,0.345491748493311,0.85,0.397,2.72502870932563e-78,7.79318157009552e-14,3.16974375866653e-82
"Hspa14",2.57287724925935e-10,0.293228412278406,0.757,0.452,4.42380514237653e-06,3.65103106107778e-82,0.251441961093444,0.717,0.281,6.27758280641714e-78,2.57287724925935e-10,7.30206212215563e-82
"Ncl",0.0012025476068346,0.558337984476215,0.929,0.791,1,1.65907690243353e-81,0.952717652003911,0.949,0.654,2.8526168260442e-77,0.0012025476068346,3.31815380486709e-81
"Creb5",1.18961596171818e-16,-0.873036964968781,0.286,0.712,2.04542568457825e-12,2.51168115936781e-81,-1.06484036530553,0.203,0.647,4.31858458541701e-77,1.18961596171818e-16,5.02336231873559e-81
"Cyfip2",1.097922418095e-22,0.521369510483727,0.843,0.38,1.88776780567254e-18,2.51277204821983e-81,0.365960696537036,0.777,0.332,4.32046025970918e-77,1.097922418095e-22,5.02554409643965e-81
"Zeb2",6.27714938916689e-11,-0.848585005198964,0.486,0.733,1.07929306597336e-06,4.89433074950542e-81,-1.17667023509556,0.426,0.719,8.41531229069962e-77,6.27714938916689e-11,9.78866149901088e-81
"Suz12",8.0470728662326e-10,0.255243327244293,0.8,0.504,1.38361370862003e-05,5.24424966225931e-81,0.316235355666237,0.787,0.343,9.01696286928865e-77,8.0470728662326e-10,1.04884993245187e-80
"Snrpa1",1.37816537708625e-07,0.378347388834468,0.686,0.437,0.0023696175493621,7.03788929749661e-81,0.422624002828537,0.702,0.315,1.21009468581157e-76,1.37816537708625e-07,1.40757785949933e-80
"Tecr",2.62647970640295e-13,0.401761008834918,0.957,0.662,4.51596920718924e-09,8.57476818654755e-81,0.428641276499265,0.896,0.469,1.47434564199499e-76,2.62647970640295e-13,1.7149536373095e-80
"Mmp12",2.95227966625045e-11,-2.40547840095168,0.614,0.719,5.07614965815103e-07,1.05267387134531e-80,-2.4027759206077,0.91,0.856,1.80996745439113e-76,2.95227966625045e-11,2.10534774269065e-80
"Stfa3",1.3726131625579e-20,0.995950745293829,0.457,0.11,2.36007107170205e-16,1.04191754824186e-79,0.686655795679933,0.559,0.182,1.79147303244706e-75,1.3726131625579e-20,2.0838350964837e-79
"Pa2g4",0.00186883499098154,0.397041862449333,0.629,0.517,1,1.24640364996893e-79,0.645886972292093,0.673,0.321,2.14306643575658e-75,0.00186883499098154,2.49280729993783e-79
"Sirpa",6.03788159660401e-07,-0.714177221004819,0.9,0.818,0.0103815336172009,1.47057299949263e-79,-0.952896766677678,0.874,0.842,2.52850321532763e-75,6.03788159660401e-07,2.94114599898525e-79
"Banf1",2.04753553909619e-10,0.327027611638901,0.857,0.647,3.52053260592198e-06,1.70978320859266e-79,0.42587631649318,0.86,0.469,2.93980124885422e-75,2.04753553909619e-10,3.41956641718533e-79
"Ctsl",1.50239187994578e-13,-1.30361010897109,0.429,0.709,2.58321259837877e-09,3.59757876499818e-79,-1.92798515604951,0.586,0.749,6.18567692853787e-75,1.50239187994578e-13,7.19515752999629e-79
"Iqgap1",1.45159720462653e-05,-0.34079452235746,0.986,0.886,0.249587623363486,9.23276438548689e-79,-0.63509987945241,0.983,0.91,1.58748150844062e-74,1.45159720462653e-05,1.84655287709739e-78
"Tspan32",1.63506391693684e-16,0.37697082888242,0.8,0.358,2.81132889878121e-12,1.41822869002069e-78,0.303874831173495,0.746,0.305,2.43850240962157e-74,1.63506391693684e-16,2.83645738004138e-78
"Snrpf",0.00144910273889805,0.281052352307615,0.829,0.706,1,2.66237085047295e-78,0.583571220404407,0.862,0.512,4.57768044030319e-74,0.00144910273889805,5.3247417009459e-78
"Thoc7",1.84584175276763e-06,0.280277184284863,0.757,0.56,0.0317374030970866,4.32751221850412e-78,0.330860859124076,0.789,0.359,7.44072450849598e-74,1.84584175276763e-06,8.65502443700837e-78
"Cd53",0.000140206461210516,-0.490382481308587,0.943,0.809,1,4.80544539413143e-78,-0.881362767928954,0.942,0.857,8.26248281066958e-74,0.000140206461210516,9.61089078826281e-78
"Srsf2",1.07565703630238e-09,0.436931573731847,0.914,0.706,1.84948470821831e-05,1.06593762389126e-77,0.499900451540585,0.918,0.569,1.83277315051862e-73,1.07565703630238e-09,2.13187524778251e-77
"Cd74",6.526442230999e-17,-3.29475566033429,0.571,0.782,1.12215647719797e-12,3.36455893509902e-77,-2.37971042388384,0.429,0.717,5.78502263300926e-73,6.526442230999e-17,6.72911787019804e-77
"Cd84",1.10288715831015e-16,-0.931696550989051,0.4,0.731,1.89630417999848e-12,2.06843328271529e-76,-1.02701048254311,0.387,0.686,3.55646418630067e-72,1.10288715831015e-16,4.13686656543057e-76
"Ppp1cb",1.4725004691311e-14,0.426834548432775,0.871,0.591,2.53181730662401e-10,5.26069136650746e-76,0.30771483395039,0.906,0.44,9.04523273557293e-72,1.4725004691311e-14,1.05213827330149e-75
"Arl4c",6.2602451309103e-18,-0.80866785410719,0.229,0.709,1.07638654780872e-13,5.76493362922441e-76,-0.965597124982237,0.237,0.638,9.91222688208844e-72,6.2602451309103e-18,1.15298672584487e-75
"B2m",4.76825816390482e-14,-0.832603565601849,0.943,0.899,8.19854308701794e-10,6.07385365470678e-76,-0.877906813578436,0.954,0.863,1.04433839739028e-71,4.76825816390482e-14,1.21477073094137e-75
"Rab7",5.65306739835761e-14,-0.699857435404626,0.929,0.881,9.71988408473608e-10,9.11344492924379e-76,-0.801850722661406,0.903,0.84,1.56696572113418e-71,5.65306739835761e-14,1.82268898584874e-75
"Serbp1",0.0001049715153395,0.416523934350712,0.9,0.817,1,1.10880054499806e-75,0.742391939500006,0.952,0.672,1.90647165706967e-71,0.0001049715153395,2.21760108999611e-75
"Uchl5",1.02872473108034e-10,0.275474629873146,0.729,0.417,1.76878930261954e-06,2.67617247402088e-75,0.294428769789065,0.671,0.279,4.6014109518315e-71,1.02872473108034e-10,5.35234494804178e-75
"Npc2",2.00281444989229e-13,-0.752847530708558,0.914,0.874,3.44363916514481e-09,2.99634083211467e-75,-0.862716330808658,0.927,0.831,5.15190842673797e-71,2.00281444989229e-13,5.99268166422932e-75
"Fcgr3",2.00956870769324e-07,-0.562395716387751,0.9,0.791,0.00345525243600776,3.87185075015697e-75,-0.899145848593599,0.743,0.797,6.65726017981989e-71,2.00956870769324e-07,7.74370150031386e-75
"Hpf1",1.50877300067773e-11,0.303629923131154,0.786,0.458,2.59418429736529e-07,4.45848807410139e-75,0.344610426149999,0.804,0.377,7.66592439460993e-71,1.50877300067773e-11,8.91697614820285e-75
"Lyz2",0.00723044727891469,-0.897566455831588,0.986,0.942,1,3.08284463080789e-74,-1.35904344980968,0.995,0.963,5.30064305821109e-70,0.00723044727891469,6.16568926161575e-74
"Cd68",7.01875942336815e-12,-0.910303872893579,0.443,0.707,1.20680549525392e-07,4.30941330997723e-74,-1.16400898054949,0.455,0.707,7.40960524517485e-70,7.01875942336815e-12,8.6188266199545e-74
"Gm5483",1.68552114845246e-21,1.85648116025272,0.8,0.394,2.89808506264915e-17,4.35320513744694e-74,0.978260411222936,0.823,0.453,7.48490091332628e-70,1.68552114845246e-21,8.70641027489392e-74
"Fam111a",1.35095131393361e-11,0.314091095779846,0.857,0.517,2.32282568917745e-07,4.86225037860583e-74,0.314862822725849,0.91,0.448,8.36015330097486e-70,1.35095131393361e-11,9.72450075721164e-74
"Cd47",1.41843729947519e-21,0.588070612611173,0.971,0.846,2.43886109271764e-17,1.22011128679991e-73,0.413807710945236,1,0.793,2.09785934652377e-69,1.41843729947519e-21,2.44022257359982e-73
"Manf",8.27546927253476e-07,0.409254005571903,0.814,0.625,0.0142288418671963,1.73898004996766e-73,0.595140914597809,0.852,0.481,2.9900022979144e-69,8.27546927253476e-07,3.47796009993529e-73
"Lamp1",2.69353945557038e-06,-0.602113527551255,0.914,0.866,0.0463127173990771,9.08337562686064e-73,-0.827700878502446,0.969,0.865,1.56179560528242e-68,2.69353945557038e-06,1.81667512537214e-72
"R3hdm4",2.38497935400037e-14,0.457577470980519,0.929,0.622,4.10073350126823e-10,2.73627538677188e-72,0.365008233474051,0.901,0.458,4.70475190001557e-68,2.38497935400037e-14,5.47255077354384e-72
"Hnrnpu",4.82079204433986e-09,0.365562585526872,0.957,0.823,8.28886984103795e-05,4.56203827543114e-72,0.505042909174504,0.971,0.722,7.84396861077631e-68,4.82079204433986e-09,9.12407655086242e-72
"Gpnmb",2.43133037821196e-11,-2.17741460944974,0.357,0.635,4.18042945229765e-07,6.42618304703132e-72,-2.44840000331695,0.68,0.757,1.10491791310656e-67,2.43133037821196e-11,1.28523660940628e-71
"Sdcbp",9.94630252432466e-07,-0.508895163664134,0.871,0.844,0.0171016725603238,9.09101102524469e-72,-0.944842761270293,0.857,0.82,1.56310843568057e-67,9.94630252432466e-07,1.81820220504896e-71
"Erh",1.33220112306587e-05,0.313553823329312,0.729,0.54,0.229058661099945,1.03847268424659e-71,0.426751652517758,0.642,0.288,1.78554993329359e-67,1.33220112306587e-05,2.07694536849317e-71
"Dab2",2.31376720209194e-13,-0.775895301573921,0.143,0.566,3.97829132727687e-09,1.04669334208536e-71,-1.12751954869683,0.22,0.607,1.79968453238156e-67,2.31376720209194e-13,2.09338668417073e-71
"Il1rn",0.000234160108667338,-0.923178081905743,0.429,0.53,1,1.20420213286773e-71,-1.55387466996685,0.259,0.633,2.07050514725277e-67,0.000234160108667338,2.40840426573547e-71
"Anxa5",7.40209550302776e-10,-0.590355395987676,0.829,0.843,1.27271630079059e-05,1.73709659312525e-71,-0.853178805992257,0.831,0.803,2.98676388221955e-67,7.40209550302776e-10,3.47419318625052e-71
"Phf5a",2.31528617019215e-07,0.286241328336295,0.829,0.558,0.00398090304102839,7.9719173242322e-71,0.329278107158202,0.748,0.346,1.37069146472848e-66,2.31528617019215e-07,1.59438346484643e-70
"Pla2g7",1.2120194488769e-12,-1.01935734216976,0.114,0.532,2.08394624039893e-08,1.19559555255996e-70,-1.19464907917264,0.121,0.553,2.05570699307159e-66,1.2120194488769e-12,2.39119110511991e-70
"Lrp1",4.47282175596208e-06,-0.646468656125003,0.371,0.523,0.076905697272012,2.9349555430505e-70,-1.08584658334992,0.293,0.626,5.04636256072103e-66,4.47282175596208e-06,5.86991108610109e-70
"Ier3",1.41709260177719e-06,-0.82794129272728,0.557,0.684,0.024365490194957,5.43410989748084e-70,-1.35280631486604,0.613,0.792,9.34340855772855e-66,1.41709260177719e-06,1.08682197949617e-69
"Nop56",0.00500525234633493,0.269444853588561,0.514,0.388,1,6.546753236417e-70,0.495494727808466,0.567,0.234,1.12564875146954e-65,0.00500525234633493,1.30935064728338e-69
"Baz1b",3.5695549328095e-12,0.359580545744303,0.871,0.588,6.13749275147266e-08,7.50546737057637e-70,0.332850466152911,0.823,0.409,1.2904900596969e-65,3.5695549328095e-12,1.50109347411529e-69
"Hnrnpab",3.7261033365106e-08,0.417713244631873,0.886,0.722,0.000640666207679632,1.28640264301761e-69,0.539028291172226,0.932,0.624,2.21184070440448e-65,3.7261033365106e-08,2.57280528603524e-69
"Sarnp",7.87523494820662e-11,0.259744241725843,0.843,0.563,1.35406789699465e-06,3.54183130589374e-69,0.290018178792613,0.746,0.345,6.0898247473537e-65,7.87523494820662e-11,7.08366261178749e-69
"Stfa2",1.71268355803165e-23,1.51805769751419,0.486,0.114,2.94478810967962e-19,1.75776966767034e-68,0.891487541185171,0.516,0.181,3.02230916659238e-64,1.71268355803165e-23,3.51553933534072e-68
"Ndufb11",1.85534934452954e-07,0.268568350375707,0.929,0.77,0.00319008766298409,3.64721157617705e-68,0.403374525604173,0.935,0.577,6.27101558407882e-64,1.85534934452954e-07,7.29442315235409e-68
"Siva1",1.75259687348488e-10,0.497865418596237,0.871,0.61,3.0134150642699e-06,4.431410296838e-68,0.428828105296844,0.818,0.447,7.61936686438326e-64,1.75259687348488e-10,8.86282059367612e-68
"H1f0",7.92375155748665e-11,0.591326000337174,0.8,0.495,1.36240984279426e-06,7.21980349703428e-68,0.503663440738212,0.736,0.354,1.24137301328007e-63,7.92375155748665e-11,1.44396069940686e-67
