"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Rbm39",5.12795091851262e-125,-0.437037968563476,0.252,0.919,8.81699880929059e-121,1.45508694635206e-83,-0.292203618760935,0.282,0.822,2.50187649555773e-79,1.45508694635206e-83,1.02559018370255e-124
"Sptlc2",1.14492536911691e-124,-0.275767405477615,0.039,0.596,1.96858467965961e-120,1.65155200377044e-83,-0.292571718927018,0.05,0.438,2.8396785152829e-79,1.65155200377044e-83,2.2898507382338e-124
"Ier5",1.73167362684404e-124,-0.343236012884851,0.109,0.717,2.97743963399564e-120,8.76771256731323e-96,-0.40290187566467,0.141,0.626,1.50752049882384e-91,8.76771256731323e-96,3.46334725368812e-124
"Sbno2",4.44021971425703e-124,-0.330962374862398,0.052,0.615,7.63451377669353e-120,3.75333096367456e-81,-0.312457238810612,0.052,0.436,6.45347725894204e-77,3.75333096367456e-81,8.88043942851388e-124
"F10",3.44181551388732e-76,-0.561942083592767,0.178,0.65,5.91785759457786e-72,7.13830309522567e-124,-0.929653810330939,0.184,0.71,1.2273598341931e-119,3.44181551388732e-76,1.4276606190451e-123
"Hsd17b11",8.25627733783205e-124,-0.286321862705945,0.053,0.62,1.41958432546684e-119,8.03911690689116e-89,-0.368662793226293,0.034,0.426,1.38224576097087e-84,8.03911690689116e-89,1.65125546756641e-123
"Cnih4",1.33922723887364e-123,-0.259499399860383,0.118,0.74,2.30266731451934e-119,1.79580621371424e-107,-0.367310579519221,0.111,0.612,3.08770920386026e-103,1.79580621371424e-107,2.67845447774729e-123
"Srrm2",2.84690999614142e-123,-0.446453097456936,0.249,0.914,4.89497704736556e-119,8.22709016860256e-112,-0.403005824081471,0.231,0.809,1.41456588358952e-107,8.22709016860256e-112,5.69381999228292e-123
"Bach1",2.86908360445243e-123,-0.30511100538083,0.056,0.622,4.93310234949551e-119,2.35413427090304e-81,-0.285899915287062,0.063,0.452,4.04769846539069e-77,2.35413427090304e-81,5.73816720890475e-123
"Gpcpd1",9.10356702417888e-123,-0.458332663491357,0.067,0.636,1.56526731413732e-118,1.09843490904972e-73,-0.310999020999448,0.057,0.42,1.88864898262009e-69,1.09843490904972e-73,1.82071340483574e-122
"P2rx4",1.03763311865416e-122,-0.36346783569622,0.046,0.601,1.78410638421397e-118,2.487092436587e-75,-0.251069728377926,0.061,0.434,4.27630673546768e-71,2.487092436587e-75,2.07526623730832e-122
"Ppib",1.19594379251375e-122,-0.426014969170565,0.225,0.857,2.05630575684814e-118,1.37717100656817e-109,-0.42404400415476,0.167,0.703,2.36790782869331e-105,1.37717100656817e-109,2.39188758502752e-122
"Pnpla7",1.25418088918467e-122,-0.322344179912542,0.039,0.589,2.15643862086411e-118,1.62591139718717e-71,-0.267271615340983,0.043,0.387,2.79559205632362e-67,1.62591139718717e-71,2.50836177836939e-122
"Gm2a",1.20636041729654e-121,-0.525905758111203,0.246,0.865,2.07421610149968e-117,2.30096127022488e-93,-0.326988176972767,0.206,0.726,3.95627280802467e-89,2.30096127022488e-93,2.41272083459314e-121
"Ptbp3",1.21571696154412e-121,-0.328318551901271,0.235,0.905,2.09030374367897e-117,1.09032328706473e-92,-0.291280900851983,0.257,0.805,1.8747018597791e-88,1.09032328706473e-92,2.43143392308825e-121
"Pnrc1",1.67561815718614e-121,-0.337740404774657,0.156,0.788,2.88105785946585e-117,1.48640075377126e-94,-0.409028472326619,0.114,0.578,2.5557174560343e-90,1.48640075377126e-94,3.35123631437222e-121
"Erp29",1.92947473611507e-121,-0.441334777434432,0.231,0.879,3.31753886127625e-117,3.25318734573501e-103,-0.38670911596512,0.187,0.718,5.59353032225677e-99,3.25318734573501e-103,3.85894947223005e-121
"Pira2",4.05643925256275e-121,-0.409410538638099,0.052,0.608,6.97464165085639e-117,1.85043228383737e-115,-0.606117739641046,0.086,0.577,3.18163326882997e-111,1.85043228383737e-115,8.11287850512558e-121
"Cers6",1.55775623666088e-120,-0.333253064385021,0.023,0.552,2.67840607331472e-116,3.22166296392232e-85,-0.310740767380862,0.052,0.449,5.53932730016803e-81,3.22166296392232e-85,3.11551247332173e-120
"Mfsd1",1.58312474611706e-120,-0.255472312461108,0.062,0.629,2.72202468847368e-116,1.31570779493332e-111,-0.361960563301084,0.107,0.621,2.26222798260836e-107,1.31570779493332e-111,3.16624949223422e-120
"Adam17",1.74930797324061e-120,-0.32756851846903,0.039,0.583,3.0077601291899e-116,3.59520995017365e-92,-0.277126450989058,0.072,0.503,6.18160398832857e-88,3.59520995017365e-92,3.4986159464813e-120
"Ly6e",1.01331134397042e-113,-0.625171169374333,0.193,0.775,1.74228752482275e-109,2.96168163487585e-120,-0.675559378931738,0.221,0.758,5.09231540300553e-116,1.01331134397042e-113,5.92336326975175e-120
"Zfp292",5.80876750389453e-120,-0.277631439345236,0.041,0.585,9.98759484619625e-116,2.31817003595764e-73,-0.325590661824582,0.043,0.394,3.98586155982556e-69,2.31817003595764e-73,1.1617535007789e-119
"Ogfrl1",5.92028327373533e-120,-0.401726480356515,0.053,0.604,1.01793350608605e-115,4.05953480109839e-80,-0.371216542720119,0.069,0.459,6.97996413700857e-76,4.05953480109839e-80,1.1840566547471e-119
"Cd82",1.17295189850362e-119,-0.335575039600878,0.021,0.547,2.01677349428712e-115,1.95497245040987e-72,-0.347536926288128,0.031,0.369,3.36137963123474e-68,1.95497245040987e-72,2.3459037970072e-119
"Gmfg",9.61552883055403e-78,-0.309736094815473,0.303,0.891,1.65329402712546e-73,7.78607927099503e-119,-0.619600871305154,0.232,0.792,1.33873846985488e-114,9.61552883055403e-78,1.55721585419897e-118
"Tgfb1",1.01185897780588e-118,-0.436466574126215,0.241,0.874,1.73979032643942e-114,9.79932301698649e-94,-0.411418956630756,0.269,0.793,1.68489559954066e-89,9.79932301698649e-94,2.02371795561178e-118
"Tmsb10",2.24965665391001e-118,1.09306164637844,0.924,0.901,3.86805965073287e-114,1.27194742144894e-114,1.03063216956567,0.905,0.792,2.18698639643931e-110,1.27194742144894e-114,4.49931330782012e-118
"AB124611",2.41600269995344e-118,-0.445636994684611,0.039,0.576,4.15407504229995e-114,5.90213994576481e-73,-0.366013186104959,0.038,0.382,1.0148139422748e-68,5.90213994576481e-73,4.83200539990702e-118
"Notch2",3.74171733190003e-118,-0.324302803986837,0.027,0.555,6.43350878046892e-114,5.04899033391715e-60,-0.259111696308019,0.037,0.336,8.68123398013715e-56,5.04899033391715e-60,7.48343466379992e-118
"Atp8b4",3.89207014307115e-118,-0.336081357909957,0.033,0.567,6.69202540399653e-114,2.79744800937872e-110,-0.438100090802488,0.055,0.524,4.80993210732578e-106,2.79744800937872e-110,7.78414028614215e-118
"Mfsd14b",4.10616759933561e-118,-0.27996152638719,0.035,0.569,7.06014457029764e-114,8.62453569376049e-83,-0.343846840989315,0.035,0.409,1.48290266718518e-78,8.62453569376049e-83,8.21233519867139e-118
"Chd7",4.50057643690515e-118,-0.297952243408095,0.041,0.58,7.73829112561471e-114,2.60389958642764e-86,-0.445353877356258,0.04,0.427,4.47714494890368e-82,2.60389958642764e-86,9.00115287381015e-118
"Mgst1",6.52896315643379e-118,-0.72964305487729,0.08,0.635,1.12258992511723e-113,6.80472883452039e-118,-0.614582243933746,0.074,0.569,1.17000507580744e-113,6.80472883452039e-118,1.30579263128675e-117
"Dad1",3.76891788697659e-117,-0.311982409715275,0.165,0.804,6.48027741486754e-113,4.35496740960931e-85,-0.270756430931893,0.148,0.615,7.48793096408225e-81,4.35496740960931e-85,7.537835773953e-117
"Sorl1",4.46664862304886e-117,-0.602737079684618,0.023,0.54,7.67995564247021e-113,5.79335534397474e-105,-0.825774113327583,0.042,0.478,9.96109517843017e-101,5.79335534397474e-105,8.93329724609757e-117
"Fam129a",9.36643806025406e-117,-0.294490772659456,0.059,0.611,1.61046536008008e-112,3.57058093488789e-48,-0.260626839961452,0.04,0.296,6.13925685944624e-44,3.57058093488789e-48,1.87328761205083e-116
"Lpp",9.69853082478257e-117,-0.301171522419315,0.061,0.614,1.66756539001311e-112,2.80177538365362e-92,-0.302815033198047,0.095,0.544,4.81737259465404e-88,2.80177538365362e-92,1.93970616495655e-116
"Hcst",1.07534529266489e-116,-0.397603891999355,0.053,0.595,1.84894869620801e-112,1.40589121456433e-90,-0.481491474723889,0.055,0.462,2.41728935432191e-86,1.40589121456433e-90,2.15069058532982e-116
"Fbxl5",1.67120660496696e-116,-0.449266767392702,0.042,0.577,2.87347263658019e-112,5.65182993126319e-89,-0.507675816635506,0.054,0.456,9.71775638381393e-85,5.65182993126319e-89,3.34241320993393e-116
"Klf13",1.7859284776923e-116,-0.329535304127406,0.203,0.846,3.07072542454413e-112,1.81102664434156e-109,-0.387571153338537,0.172,0.713,3.11387921228088e-105,1.81102664434156e-109,3.57185695538469e-116
"Kmt2c",1.96247712306099e-116,-0.266569209883152,0.038,0.57,3.37428316539106e-112,6.38812318486087e-67,-0.269585130356712,0.04,0.366,1.09837390040498e-62,6.38812318486087e-67,3.92495424612198e-116
"Tmem154",2.15691613522426e-116,-0.272278121663951,0.129,0.734,3.70860160290459e-112,9.99192719204893e-90,-0.32646051757966,0.146,0.622,1.71801196140089e-85,9.99192719204893e-90,4.31383227044852e-116
"P2ry14",2.80290473546435e-116,-0.42882583439167,0.053,0.592,4.8193144021574e-112,2.18321341543979e-105,-0.538951312713763,0.06,0.514,3.75381714650717e-101,2.18321341543979e-105,5.60580947092866e-116
"Lrrc8d",1.02959021571869e-115,-0.361061811739351,0.029,0.55,1.77027741690671e-111,1.48847568722518e-91,-0.329581007179649,0.055,0.473,2.55928509661497e-87,1.48847568722518e-91,2.0591804314374e-115
"Cdk2ap2",1.62636285729454e-115,-0.322973199360108,0.184,0.827,2.79636829683224e-111,2.73682032406584e-91,-0.34484917917179,0.157,0.641,4.70568886519881e-87,2.73682032406584e-91,3.25272571458914e-115
"Hacd4",1.94657715321727e-115,-0.429151440674212,0.068,0.616,3.34694475724177e-111,6.02973917780875e-83,-0.329996906989138,0.06,0.455,1.03675335423244e-78,6.02973917780875e-83,3.89315430643463e-115
"Apobr",2.1924722876815e-115,-0.342373812762542,0.029,0.55,3.76973685143957e-111,6.88245399268302e-105,-0.496360380496547,0.054,0.501,1.18336913950192e-100,6.88245399268302e-105,4.38494457536304e-115
"Nin",4.02529861867895e-114,-0.31852557404058,0.039,0.564,6.92109844495659e-110,2.45219455662252e-80,-0.267784262257646,0.046,0.421,4.21630332065675e-76,2.45219455662252e-80,8.05059723735791e-114
"Txnip",6.15808864376889e-109,-0.494769894686237,0.266,0.892,1.05882176140962e-104,1.50984870105194e-113,-0.602429915226783,0.223,0.781,2.59603385658871e-109,6.15808864376889e-109,3.01969740210383e-113
"Myh9",4.87684410587673e-108,-0.497269490831151,0.337,0.936,8.38524575564445e-104,1.64503184330237e-113,-0.501640913385307,0.295,0.86,2.82846775137409e-109,4.87684410587673e-108,3.2900636866048e-113
"Il17ra",1.84320962743303e-113,-0.389524196805608,0.035,0.554,3.16921463340835e-109,1.10526458486377e-77,-0.402956979623939,0.046,0.409,1.90039192721477e-73,1.10526458486377e-77,3.68641925486605e-113
"Gda",3.69878671832886e-113,-0.599212588608296,0.131,0.699,6.35969388349464e-109,7.36092169810265e-105,-0.563026983118364,0.111,0.596,1.26563687677177e-100,7.36092169810265e-105,7.39757343665768e-113
"Lrp12",5.71206292406362e-113,-0.308476141393017,0.053,0.587,9.82132099163498e-109,2.81796050625812e-104,-0.424132192547767,0.115,0.608,4.84520129446022e-100,2.81796050625812e-104,1.14241258481271e-112
"Ssh2",7.69251885260227e-113,-0.314018364288444,0.032,0.548,1.32265169151643e-108,4.74049176692483e-46,-0.268023211762243,0.03,0.27,8.15080154405055e-42,4.74049176692483e-46,1.53850377052046e-112
"Cklf",1.14789441491184e-112,-0.291326125470032,0.036,0.557,1.97368965699943e-108,7.98162812942538e-65,-0.29321216802398,0.04,0.359,1.3723611405734e-60,7.98162812942538e-65,2.29578882982373e-112
"St8sia4",1.23092767785685e-112,-0.50999627617669,0.033,0.548,2.11645704930707e-108,1.5610116606719e-86,-0.539774995426636,0.04,0.426,2.68400344935926e-82,1.5610116606719e-86,2.46185535571378e-112
"Ptgs1",1.74218848052757e-112,-0.411067952158676,0.094,0.652,2.99551887341911e-108,1.26187960282813e-101,-0.453568731687496,0.129,0.622,2.16967578910269e-97,1.26187960282813e-101,3.48437696105522e-112
"Timp2",2.33328274120718e-112,-0.478165618702045,0.065,0.601,4.01184634523162e-108,1.3414475372853e-89,-0.335804115677186,0.15,0.619,2.30648489560834e-85,1.3414475372853e-89,4.6665654824144e-112
"Dock10",9.76336182832656e-112,-0.321307597087771,0.149,0.752,1.67871243276247e-107,1.0746571782061e-88,-0.339709660146452,0.166,0.649,1.84776555220757e-84,1.0746571782061e-88,1.95267236566532e-111
"Selenok",1.59685353148236e-111,-0.286691807473954,0.214,0.851,2.74562996203076e-107,3.35443407337591e-90,-0.253479132237064,0.178,0.682,5.76761394576255e-86,3.35443407337591e-90,3.19370706296472e-111
"Pag1",3.75769068051931e-111,-0.410219286920632,0.014,0.507,6.4609733560849e-107,2.52764521434556e-56,-0.304706266010814,0.031,0.313,4.34603318154576e-52,2.52764521434556e-56,7.51538136103869e-111
"Raf1",4.73310782938652e-111,-0.262654575292983,0.049,0.572,8.13810560184718e-107,3.64190314272376e-68,-0.317305155743546,0.046,0.381,6.26188826359923e-64,3.64190314272376e-68,9.466215658773e-111
"Por",1.09068454469528e-110,-0.371527601034674,0.018,0.514,1.87532300614907e-106,3.3256903273164e-92,-0.293689763328687,0.08,0.517,5.71819194878781e-88,3.3256903273164e-92,2.18136908939059e-110
"Gcnt1",1.21261541181982e-110,-0.272578268874305,0.042,0.561,2.084970939083e-106,1.62943160944906e-79,-0.311473141065541,0.059,0.442,2.80164470928672e-75,1.62943160944906e-79,2.42523082363965e-110
"Reep5",1.35665491055624e-110,-0.441031083099624,0.276,0.9,2.3326324532104e-106,4.10623292189135e-84,-0.382520325599843,0.315,0.821,7.06025688589998e-80,4.10623292189135e-84,2.71330982111245e-110
"Ctsz",1.85058056301464e-110,-0.599526695240483,0.329,0.905,3.18188822004738e-106,6.85994009803904e-59,-0.31194316414119,0.401,0.807,1.17949810045683e-54,6.85994009803904e-59,3.70116112602931e-110
"Tgfbi",4.49387425327185e-93,-0.569690889788397,0.165,0.683,7.72676739107563e-89,4.42032094585897e-110,-0.665599426230133,0.196,0.718,7.60029983430991e-106,4.49387425327185e-93,8.84064189171797e-110
"Lilrb4a",5.2901258810536e-110,-0.386953445077328,0.033,0.541,9.09584243988356e-106,4.0321568417616e-98,-0.453270395602424,0.05,0.477,6.9328904737249e-94,4.0321568417616e-98,1.05802517621071e-109
"Ptafr",5.33072478161379e-110,-0.250150034746614,0.033,0.543,9.16564818950674e-106,3.97707097076232e-100,-0.509917804190723,0.054,0.49,6.83817582712874e-96,3.97707097076232e-100,1.06614495632276e-109
"Acpp",2.53349554923892e-109,-0.443569589862683,0.029,0.529,4.3560922473614e-105,8.37916404452005e-109,-0.572368684629579,0.054,0.516,1.44071346581478e-104,8.37916404452005e-109,5.06699109847791e-109
"Clip1",9.49104951094837e-109,-0.308777526740587,0.02,0.511,1.63189105291246e-104,7.48280461918268e-64,-0.274851819992021,0.031,0.339,1.28659342622227e-59,7.48280461918268e-64,1.89820990218965e-108
"Napsa",2.42295849752137e-103,-0.482528544170412,0.24,0.837,4.16603484063824e-99,9.93260606597398e-109,-0.472263272136999,0.117,0.623,1.70781228698357e-104,2.42295849752137e-103,1.9865212131948e-108
"Dennd4a",1.51397718640551e-108,-0.378304317933011,0.02,0.51,2.60313237430564e-104,1.70215290008507e-67,-0.369565377717189,0.044,0.373,2.92668169640627e-63,1.70215290008507e-67,3.02795437281107e-108
"Cebpd",1.55375562630695e-107,-0.355167390279483,0.09,0.632,2.67152742387217e-103,5.6123048834989e-93,-0.515229115480987,0.055,0.469,9.64979701668801e-89,5.6123048834989e-93,3.10751125261394e-107
"Spint1",3.57869953177988e-107,-0.318703428759801,0.115,0.683,6.15321597494233e-103,3.77627434333382e-99,-0.405192653892235,0.133,0.62,6.49292610592818e-95,3.77627434333382e-99,7.15739906355968e-107
"Trio",1.80894720858704e-106,-0.250034292963685,0.053,0.569,3.11030383044455e-102,1.10117621600679e-95,-0.366084554564611,0.08,0.526,1.89336238580208e-91,1.10117621600679e-95,3.61789441717409e-106
"Jun",1.79061564927895e-103,-0.305964558025603,0.1,0.644,3.07878454737023e-99,2.18553167560375e-106,-0.487366145657564,0.114,0.608,3.75780316303309e-102,1.79061564927895e-103,4.37106335120749e-106
"Igsf6",8.54004837371806e-104,-0.491116583473677,0.05,0.549,1.46837591737708e-99,2.21253430502288e-106,-0.407333147673631,0.091,0.576,3.80423148405634e-102,8.54004837371806e-104,4.42506861004581e-106
"Fcgr2b",2.21448214654756e-106,-0.552902017073134,0.096,0.629,3.80758060277387e-102,3.6023086849365e-93,-0.451388072275232,0.108,0.56,6.19380955287982e-89,3.6023086849365e-93,4.42896429309513e-106
"Cited2",2.72510723167472e-106,-0.374698922677792,0.077,0.608,4.68554937414151e-102,2.25220353521573e-92,-0.523437158808871,0.059,0.477,3.87243875844993e-88,2.25220353521573e-92,5.45021446334941e-106
"Ier2",2.28794295985871e-105,-0.318071906517916,0.09,0.629,3.93388912518106e-101,1.28068270231252e-61,-0.318597451887238,0.074,0.407,2.20200583835614e-57,1.28068270231252e-61,4.57588591971748e-105
"Cd274",5.80496551924282e-105,-0.39269401968969,0.059,0.572,9.9810577137861e-101,2.76480316186054e-82,-0.362826755368947,0.093,0.505,4.75380255650301e-78,2.76480316186054e-82,1.16099310384856e-104
"Lipa",8.65152761636065e-105,-0.4530333939713,0.112,0.655,1.48754365835705e-100,1.1292124543419e-61,-0.305832684750501,0.15,0.524,1.94156789399547e-57,1.1292124543419e-61,1.73030552327212e-104
"Fam49b",3.57465857282875e-104,-0.272347320381368,0.229,0.871,6.14626795012175e-100,2.88155016008608e-83,-0.267736125952898,0.202,0.696,4.95453734525201e-79,2.88155016008608e-83,7.14931714565743e-104
"Ifnar1",4.76783621870646e-104,-0.256726663912286,0.026,0.509,8.19781759444389e-100,1.93216550455009e-67,-0.250157121112466,0.054,0.391,3.32216536852342e-63,1.93216550455009e-67,9.53567243741297e-104
"Pilra",1.11829126081317e-103,-0.271437778272388,0.082,0.61,1.92278999384216e-99,2.48668543571689e-55,-0.285558351915224,0.042,0.327,4.27560693817163e-51,2.48668543571689e-55,2.23658252162637e-103
"Gyg",6.76253362258013e-103,-0.263253637735467,0.152,0.736,1.16275003106643e-98,1.73667623978236e-83,-0.273415330628196,0.097,0.523,2.98604112668178e-79,1.73667623978236e-83,1.35250672451604e-102
"Pdzd8",9.14872767413799e-103,-0.2816422814012,0.02,0.494,1.57303223629129e-98,2.23231707389618e-59,-0.257092353310243,0.026,0.314,3.83824597685709e-55,2.23231707389618e-59,1.82974553482761e-102
"Marcks",1.52994032116102e-102,-0.516864254784334,0.219,0.798,2.63057938820425e-98,6.89487488929763e-85,-0.387238614132271,0.231,0.719,1.18550478846583e-80,6.89487488929763e-85,3.05988064232202e-102
"Cnn2",3.61069923593293e-101,-0.473994272525862,0.065,0.566,6.20823626626307e-97,3.87832208540025e-67,-0.411261810556333,0.073,0.422,6.66838699363718e-63,3.87832208540025e-67,7.22139847186594e-101
"Tes",3.77945871488884e-101,-0.264260989414145,0.077,0.596,6.49840131437988e-97,4.20570080947758e-85,-0.310368016368641,0.076,0.487,7.23128197181575e-81,4.20570080947758e-85,7.55891742977763e-101
"Cish",2.11106882747821e-97,-0.347093416180997,0.118,0.65,3.62977174196603e-93,5.68656633184672e-101,-0.349231450393499,0.18,0.714,9.77748215097725e-97,2.11106882747821e-97,1.13731326636936e-100
"Clec4d",1.26667131151577e-91,-0.588441927453451,0.129,0.625,2.17791465302021e-87,2.15662480984325e-100,-0.651412795168256,0.302,0.797,3.70810069804448e-96,1.26667131151577e-91,4.31324961968653e-100
"Vasp",1.52190762086526e-90,-0.274904499245619,0.269,0.882,2.61676796331572e-86,2.62959954811412e-100,-0.439217797833955,0.228,0.77,4.52133346302741e-96,1.52190762086526e-90,5.25919909622818e-100
"Bhlhe40",4.78579610941357e-100,-0.257454423834862,0.202,0.806,8.22869783052569e-96,3.26065062489527e-58,-0.260612603141081,0.05,0.353,5.60636268444493e-54,3.26065062489527e-58,9.57159221882728e-100
"Pim1",5.78546485129585e-100,-0.433155519193972,0.273,0.865,9.94752826531809e-96,4.82358873279341e-73,-0.351456437453717,0.32,0.815,8.29367846716498e-69,4.82358873279341e-73,1.15709297025918e-99
"Bcl2l11",6.26129971840464e-100,-0.28247632495152,0.041,0.525,1.07656787358249e-95,2.40212055605014e-67,-0.34209163626468,0.057,0.397,4.1302060840726e-63,2.40212055605014e-67,1.25225994368094e-99
"Gm26917",9.36357024788207e-100,-0.593347825096763,0.065,0.574,1.60997226842084e-95,6.81355651275333e-39,0.859316335593643,0.144,0.451,1.17152290680281e-34,6.81355651275333e-39,1.87271404957644e-99
"Csf3r",6.84375179383164e-42,-0.729751082006823,0.011,0.246,1.17671468343141e-37,2.53436033953127e-99,-1.19333117147764,0.039,0.453,4.35757916779006e-95,6.84375179383164e-42,5.06872067906261e-99
"Nfkbia",2.91878179150837e-99,-0.459189529218476,0.181,0.752,5.01855341231949e-95,2.02863112689243e-91,-0.55093859712014,0.167,0.649,3.48802835957885e-87,2.02863112689243e-91,5.83756358301671e-99
"Slc7a11",3.06876672383726e-99,-0.63544779007522,0.062,0.553,5.27643750496579e-95,4.27069413705732e-86,-0.627016058738301,0.116,0.548,7.34303149925636e-82,4.27069413705732e-86,6.13753344767449e-99
"Samsn1",3.62385321571374e-99,-0.514060933728014,0.056,0.542,6.2308532190982e-95,2.77434397833483e-84,-0.606024795290748,0.047,0.43,4.77020703634891e-80,2.77434397833483e-84,7.24770643142757e-99
"Cd63",7.60289314237026e-99,-0.670960713468979,0.325,0.838,1.30724144689914e-94,4.33895455304551e-75,-0.439353042804704,0.445,0.849,7.46039845850645e-71,4.33895455304551e-75,1.52057862847406e-98
"Cybb",8.58177912095941e-99,-0.876804323597574,0.225,0.739,1.47555110205776e-94,3.80897301209627e-32,-0.328118344726261,0.369,0.659,6.54914819699833e-28,3.80897301209627e-32,1.71635582419188e-98
"Zeb2",5.05584201915171e-98,-0.474725781725251,0.228,0.788,8.69301476772945e-94,4.85187795402193e-65,-0.289306886674902,0.29,0.733,8.34231895414532e-61,4.85187795402193e-65,1.01116840383035e-97
"Hmgb2",2.43560680579641e-97,-0.399691095605757,0.196,0.78,4.18778234188634e-93,9.39327311716495e-95,-0.646173365344564,0.144,0.611,1.61507937976534e-90,9.39327311716495e-95,4.87121361159289e-97
"Glipr2",2.91999494025747e-97,-0.252509763205171,0.109,0.64,5.0206393002787e-93,1.86543489744068e-86,-0.397023583051463,0.091,0.515,3.20742876265951e-82,1.86543489744068e-86,5.8399898805149e-97
"Upp1",1.71881044540143e-55,-0.415310269990611,0.065,0.402,2.95532267982322e-51,4.19933361553347e-97,-0.640534956309668,0.094,0.542,7.22033421854824e-93,1.71881044540143e-55,8.39866723106703e-97
"F630028O10Rik",4.29103593658864e-97,-0.800377081297004,0.027,0.485,7.37800718937051e-93,1.81196265326205e-85,-0.947255048463704,0.052,0.435,3.11548858601877e-81,1.81196265326205e-85,8.58207187317741e-97
"Ltb4r1",9.5541468046381e-89,-0.368273115352187,0.046,0.495,1.64274000158947e-84,9.19583726094356e-97,-0.504618299931609,0.056,0.486,1.58113225864664e-92,9.5541468046381e-89,1.83916745218873e-96
"Slpi",1.59830840652088e-80,-0.933593611669505,0.03,0.433,2.74813147417201e-76,2.81604068303284e-96,-1.18459654814847,0.063,0.485,4.84190035040667e-92,1.59830840652088e-80,5.63208136606567e-96
"Ebi3",9.19013000074383e-96,-0.259095680035081,0.035,0.5,1.58015095232789e-91,9.87052609130164e-66,-0.33670306918343,0.029,0.341,1.6971382561384e-61,9.87052609130164e-66,1.83802600014879e-95
"Mxd1",1.85898401807957e-85,-0.542679288071226,0.046,0.481,3.19633712068601e-81,1.36017226870883e-95,-0.823126664097697,0.056,0.473,2.33868019881796e-91,1.85898401807957e-85,2.72034453741765e-95
"Slc2a1",1.92482522478929e-94,-0.286424354088823,0.032,0.491,3.3095444915027e-90,2.68098198112808e-75,-0.328404963434703,0.05,0.412,4.60968041835163e-71,2.68098198112808e-75,3.84965044957863e-94
"B430306N03Rik",2.78458046724776e-94,-0.324669671091135,0.024,0.475,4.78780765538579e-90,2.4468113042412e-64,-0.311939531753433,0.026,0.331,4.20704735651232e-60,2.4468113042412e-64,5.56916093449547e-94
"Vgll4",5.14629615106618e-94,-0.258212523991629,0.021,0.47,8.84854160214319e-90,2.24618816277934e-52,-0.333539577475944,0.014,0.265,3.86209592708279e-48,2.24618816277934e-52,1.02925923021324e-93
"Lfng",1.00029438922574e-93,-0.266924928966611,0.02,0.466,1.71990617283474e-89,7.23996786500361e-60,-0.282990133281874,0.031,0.324,1.24484007470872e-55,7.23996786500361e-60,2.00058877845147e-93
"Nov",1.45464646370115e-55,-0.522770367238569,0.044,0.367,2.50111912968776e-51,1.56637083010845e-93,-0.682379738601157,0.141,0.599,2.69321800528847e-89,1.45464646370115e-55,3.13274166021689e-93
"Il6ra",3.7244069962908e-93,-0.307207203977482,0.023,0.47,6.4037453894224e-89,6.28674362696951e-63,-0.345067289678952,0.018,0.313,1.08094269922114e-58,6.28674362696951e-63,7.44881399258157e-93
"Cd81",1.88861752657784e-92,-0.34374257947952,0.099,0.596,3.24728897519793e-88,4.84472668657115e-82,-0.33718036501609,0.106,0.526,8.33002306489044e-78,4.84472668657115e-82,3.77723505315565e-92
"Il1r2",2.701354772035e-73,-0.630776520133005,0.05,0.446,4.64470939503698e-69,6.77508389382053e-92,-0.988801871644279,0.057,0.462,1.1649079247035e-87,2.701354772035e-73,1.35501677876412e-91
"Atp6v0e",2.61704887223525e-91,-0.401949002071295,0.376,0.931,4.49975383092129e-87,3.97111546220799e-52,-0.301115473711334,0.449,0.872,6.82793592572042e-48,3.97111546220799e-52,5.23409774447056e-91
"Ifitm2",1.19276329437808e-59,-0.389759656261533,0.372,0.877,2.05083720835366e-55,3.32453543748678e-91,-0.561010976988511,0.258,0.769,5.71620623121476e-87,1.19276329437808e-59,6.64907087497347e-91
"Rasgrp4",1.73818210397692e-90,-0.253891263449864,0.05,0.51,2.98863030957791e-86,6.85245691655883e-68,-0.443887817342162,0.04,0.367,1.17821144223313e-63,6.85245691655883e-68,3.47636420795383e-90
"Lrp1",3.96737789611128e-89,-0.330543873457471,0.09,0.57,6.82150955457374e-85,1.65904345195522e-71,-0.266395923836291,0.198,0.639,2.85255931129181e-67,1.65904345195522e-71,7.93475579222268e-89
"Susd3",2.91890007637722e-88,-0.290504146213946,0.023,0.454,5.018756791323e-84,2.74290610961507e-50,-0.284789119660423,0.022,0.272,4.71615276487216e-46,2.74290610961507e-50,5.83780015275443e-88
"Lcn2",8.07096588189402e-42,-1.69613249063467,0.039,0.29,1.38772187373286e-37,3.22505513934905e-88,-1.84425951371021,0.067,0.456,5.54515980659675e-84,8.07096588189402e-42,6.45011027869814e-88
"Cd93",6.14044691960236e-88,-0.486861861744307,0.079,0.542,1.05578844335643e-83,3.9676804923223e-81,-0.368426059711762,0.168,0.623,6.82202983849896e-77,3.9676804923223e-81,1.22808938392047e-87
